"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.719545344E2	-1.534799957E2	2.112599945E2	2.668800049E2	3.733789380E2
3.719645986E2	-1.537200012E2	2.108999939E2	2.665199890E2	3.730168237E2
3.719746628E2	-1.537200012E2	2.110199890E2	2.665199890E2	3.730846808E2
3.719847270E2	-1.541399994E2	2.113799896E2	2.656799927E2	3.728625724E2
3.719948246E2	-1.550399933E2	2.117399902E2	2.650799866E2	3.730128983E2
3.720049221E2	-1.549799957E2	2.120399933E2	2.648999939E2	3.730305143E2
3.720150197E2	-1.552200012E2	2.122799988E2	2.646000061E2	3.730538968E2
3.720251172E2	-1.550999908E2	2.120999908E2	2.648399963E2	3.730718925E2
3.720352147E2	-1.550399933E2	2.121599884E2	2.647200012E2	3.729958971E2
3.720453123E2	-1.548600006E2	2.120999908E2	2.642399902E2	3.725463707E2
3.720554098E2	-1.545599976E2	2.121599884E2	2.642399902E2	3.724559383E2
3.720655073E2	-1.546799927E2	2.123399963E2	2.633999939E2	3.720130790E2
3.720756049E2	-1.545599976E2	2.122799988E2	2.632799988E2	3.718439841E2
3.720857024E2	-1.548600006E2	2.126399994E2	2.638800049E2	3.725990420E2
3.720957999E2	-1.550399933E2	2.123999939E2	2.640000000E2	3.726220027E2
3.721058975E2	-1.553999939E2	2.125800018E2	2.646000061E2	3.732995828E2
3.721159950E2	-1.556399994E2	2.125199890E2	2.648399963E2	3.735355121E2
3.721260925E2	-1.554599915E2	2.120399933E2	2.655000000E2	3.736562828E2
3.721361901E2	-1.555800018E2	2.121599884E2	2.651999817E2	3.735612774E2
3.721462876E2	-1.563600006E2	2.116199951E2	2.654400024E2	3.737510763E2
3.721563851E2	-1.578600006E2	2.107799988E2	2.655599976E2	3.739921122E2
3.721664827E2	-1.606199951E2	2.096399994E2	2.647799988E2	3.739734749E2
3.721765468E2	-1.639799957E2	2.072999878E2	2.647200012E2	3.740847537E2
3.721866110E2	-1.681799927E2	2.051999969E2	2.644799805E2	3.746214206E2
3.721966752E2	-1.721999969E2	2.033999939E2	2.647200012E2	3.756342310E2
3.722067394E2	-1.761600037E2	2.030399933E2	2.650799866E2	3.775248138E2
3.722168037E2	-1.788600006E2	2.040000000E2	2.656799927E2	3.797272157E2
3.722268678E2	-1.796999969E2	2.052599945E2	2.667599792E2	3.815555540E2
3.722369321E2	-1.793999939E2	2.077200012E2	2.671199951E2	3.829948414E2
3.722469963E2	-1.788600006E2	2.100000000E2	2.677200012E2	3.844020016E2
3.722570938E2	-1.793399963E2	2.133600006E2	2.691000061E2	3.874275899E2
3.722671580E2	-1.810199890E2	2.173199921E2	2.708999939E2	3.916414458E2
3.722772222E2	-1.848600006E2	2.224799957E2	2.748599854E2	3.990220293E2
3.722872864E2	-1.885800018E2	2.291399994E2	2.810400085E2	4.087187821E2
3.722973173E2	-1.931999969E2	2.371199951E2	2.889599915E2	4.207731070E2
3.723073482E2	-1.931999969E2	2.371199951E2	2.889599915E2	4.207731070E2
3.723173791E2	-2.030399933E2	2.570400085E2	3.091799927E2	4.504298755E2
3.723274099E2	-2.102399902E2	2.664599915E2	3.208200073E2	4.670409593E2
3.723374408E2	-2.192999878E2	2.738999939E2	3.328800049E2	4.836556512E2
3.723474717E2	-2.313600006E2	2.776799927E2	3.449400024E2	4.996170869E2
3.723575026E2	-2.473799896E2	2.783999939E2	3.571799927E2	5.160241884E2
3.723675335E2	-2.665199890E2	2.748599854E2	3.690599976E2	5.317764548E2
3.723775644E2	-2.896799927E2	2.676000061E2	3.808800049E2	5.482643884E2
3.723875953E2	-3.141000061E2	2.571600037E2	3.924599915E2	5.646369862E2
3.723976261E2	-3.392999878E2	2.443799896E2	4.035000000E2	5.810837384E2
3.724076570E2	-3.392999878E2	2.443799896E2	4.035000000E2	5.810837384E2
3.724176879E2	-3.862200012E2	2.149799957E2	4.219199829E2	6.110636300E2
3.724277188E2	-4.066799927E2	1.998000031E2	4.296600037E2	6.244328438E2
3.724377497E2	-4.234799805E2	1.846799927E2	4.363800049E2	6.355072794E2
3.724477806E2	-4.375199890E2	1.702799988E2	4.419599915E2	6.447849663E2
3.724578115E2	-4.496399841E2	1.564199982E2	4.471199951E2	6.531153200E2
3.724678423E2	-4.600799866E2	1.433399963E2	4.516199951E2	6.604396782E2
3.724778732E2	-4.700999756E2	1.314599915E2	4.558800049E2	6.679088974E2
3.724879041E2	-4.795199890E2	1.201800003E2	4.616399841E2	6.763831217E2
3.724979350E2	-4.883999939E2	1.096199951E2	4.670399780E2	6.846002034E2
3.725079659E2	-4.973399963E2	9.959999847E1	4.726799927E2	6.933207102E2
3.725179968E2	-5.053199768E2	9.005999756E1	4.779599915E2	7.013592771E2
3.725280277E2	-5.128800049E2	8.136000061E1	4.826999817E2	7.089884494E2
3.725380585E2	-5.185800171E2	7.295999908E1	4.875599976E2	7.155160004E2
3.725480894E2	-5.240399780E2	6.569999695E1	4.925399780E2	7.221703526E2
3.725580870E2	-5.292600098E2	5.831999969E1	4.970999756E2	7.284406400E2
3.725680845E2	-5.347199707E2	5.111999893E1	5.012999878E2	7.347383066E2
3.725780821E2	-5.404799805E2	4.386000061E1	5.042399902E2	7.404730088E2
3.725880796E2	-5.404799805E2	4.386000061E1	5.042399902E2	7.404730088E2
3.725980772E2	-5.496599731E2	2.807999992E1	5.078399963E2	7.488765148E2
3.726080747E2	-5.520599976E2	1.997999954E1	5.082599792E2	7.506648039E2
3.726180723E2	-5.539199829E2	1.223999977E1	5.085000000E2	7.520301956E2
3.726280699E2	-5.545800171E2	5.400000095E0	5.081999817E2	7.522335919E2
3.726380674E2	-5.547600098E2	-4.199999869E-1	5.092200012E2	7.530364231E2
3.726480650E2	-5.551199951E2	-4.679999828E0	5.100000000E2	7.538435590E2
3.726580626E2	-5.552399902E2	-7.799999714E0	5.115000000E2	7.549732027E2
3.726680601E2	-5.561400146E2	-1.050000000E1	5.143200073E2	7.575797224E2
3.726780577E2	-5.567999878E2	-1.271999931E1	5.170800171E2	7.599735317E2
3.726880552E2	-5.569199829E2	-1.571999931E1	5.206799927E2	7.625710724E2
3.726980528E2	-5.575800171E2	-1.902000046E1	5.242199707E2	7.655480478E2
3.727080504E2	-5.573999634E2	-2.250000000E1	5.270999756E2	7.674863865E2
3.727180479E2	-5.567999878E2	-2.615999985E1	5.295599976E2	7.688591308E2
3.727280455E2	-5.572199707E2	-2.951999855E1	5.312399902E2	7.704423751E2
3.727380431E2	-5.567399902E2	-3.275999832E1	5.330399780E2	7.714688927E2
3.727480406E2	-5.567399902E2	-3.618000031E1	5.345399780E2	7.726586551E2
3.727580382E2	-5.570399780E2	-3.900000000E1	5.358599854E2	7.739253588E2
3.727680357E2	-5.567399902E2	-4.115999985E1	5.370000000E2	7.746112330E2
3.727780333E2	-5.568599854E2	-4.254000092E1	5.368800049E2	7.746888631E2
3.727880309E2	-5.568599854E2	-4.295999908E1	5.368800049E2	7.747120397E2
3.727980284E2	-5.565000000E2	-4.379999924E1	5.362199707E2	7.740429878E2
3.728080260E2	-5.558399658E2	-4.434000015E1	5.358599854E2	7.733498737E2
3.728180235E2	-5.554799805E2	-4.518000031E1	5.357999878E2	7.730982266E2
3.728280211E2	-5.545199585E2	-4.661999893E1	5.355599976E2	7.723278576E2
3.728380186E2	-5.539199829E2	-4.739999771E1	5.354400024E2	7.718614535E2
3.728480162E2	-5.535599976E2	-4.865999985E1	5.348999634E2	7.713069670E2
3.728580137E2	-5.532000122E2	-4.950000000E1	5.346599731E2	7.709356590E2
3.728680113E2	-5.533800049E2	-4.979999924E1	5.349599609E2	7.712921817E2
3.728780089E2	-5.535599976E2	-4.979999924E1	5.353200073E2	7.716710576E2
3.728880064E2	-5.538599854E2	-4.931999969E1	5.363399658E2	7.725632043E2
3.728980040E2	-5.540999756E2	-4.979999924E1	5.370599976E2	7.732659723E2
3.729080016E2	-5.539799805E2	-4.986000061E1	5.370599976E2	7.731838587E2
3.729179991E2	-5.543399658E2	-5.034000015E1	5.376599731E2	7.738896304E2
3.729279967E2	-5.546400146E2	-5.063999939E1	5.380199585E2	7.743742190E2
3.729379942E2	-5.544599609E2	-5.045999908E1	5.385000000E2	7.745671758E2
3.729479917E2	-5.540999756E2	-5.034000015E1	5.393399658E2	7.748861189E2
3.729579893E2	-5.535000000E2	-5.045999908E1	5.390399780E2	7.742561330E2
3.729679868E2	-5.528399658E2	-5.070000076E1	5.384400024E2	7.733822820E2
3.729779844E2	-5.520599976E2	-5.052000046E1	5.385000000E2	7.728549420E2
3.729879819E2	-5.521799927E2	-5.063999939E1	5.385599976E2	7.729903135E2
3.729979795E2	-5.518800049E2	-4.997999954E1	5.384400024E2	7.726494525E2
3.730079770E2	-5.521799927E2	-4.968000031E1	5.386799927E2	7.730116307E2
3.730179746E2	-5.520000000E2	-4.955999756E1	5.385599976E2	7.727917341E2
3.730279721E2	-5.519400024E2	-4.961999893E1	5.380199585E2	7.723764538E2
3.730379697E2	-5.519400024E2	-5.027999878E1	5.382600098E2	7.725863594E2
3.730479673E2	-5.517000122E2	-5.093999863E1	5.386799927E2	7.727508793E2
3.730579649E2	-5.521799927E2	-5.100000000E1	5.385599976E2	7.730139813E2
3.730679624E2	-5.519400024E2	-5.057999802E1	5.387399902E2	7.729404114E2
3.730779600E2	-5.518200073E2	-5.015999985E1	5.386199951E2	7.727437125E2
3.730879575E2	-5.515800171E2	-4.979999924E1	5.384400024E2	7.724235829E2
3.730979551E2	-5.510999756E2	-4.973999786E1	5.386199951E2	7.722025315E2
3.731079526E2	-5.510399780E2	-4.991999817E1	5.386199951E2	7.721713299E2
3.731179502E2	-5.509199829E2	-5.015999985E1	5.388599854E2	7.722686948E2
3.731279478E2	-5.509199829E2	-5.015999985E1	5.386199951E2	7.721012578E2
3.731379453E2	-5.511599731E2	-5.027999878E1	5.385599976E2	7.722384769E2
3.731479429E2	-5.513399658E2	-5.039999771E1	5.384400024E2	7.722911070E2
3.731579405E2	-5.514599609E2	-5.052000046E1	5.386799927E2	7.725519358E2
3.731679380E2	-5.511599731E2	-5.015999985E1	5.391599731E2	7.726492207E2
3.731779356E2	-5.513999634E2	-5.034000015E1	5.392199707E2	7.728739949E2
3.731879331E2	-5.513999634E2	-5.003999710E1	5.395800171E2	7.731057598E2
3.731979307E2	-5.513999634E2	-4.986000061E1	5.390999756E2	7.727591623E2
3.732079282E2	-5.515800171E2	-4.986000061E1	5.385000000E2	7.724692777E2
3.732179258E2	-5.513399658E2	-4.973999786E1	5.383200073E2	7.721646557E2
3.732279234E2	-5.510999756E2	-4.991999817E1	5.381400146E2	7.718794366E2
3.732379209E2	-5.514599609E2	-4.997999954E1	5.384400024E2	7.723494838E2
3.732479185E2	-5.512199707E2	-5.039999771E1	5.387399902E2	7.724146509E2
3.732579160E2	-5.513999634E2	-5.021999741E1	5.390399780E2	7.727406199E2
3.732679136E2	-5.515199585E2	-5.057999802E1	5.388599854E2	7.727241970E2
3.732779111E2	-5.510999756E2	-5.075999832E1	5.385599976E2	7.722270595E2
3.732879087E2	-5.515800171E2	-5.039999771E1	5.386199951E2	7.725879718E2
3.732979063E2	-5.513399658E2	-5.075999832E1	5.386199951E2	7.724401818E2
3.733079038E2	-5.514599609E2	-5.075999832E1	5.381400146E2	7.721912595E2
3.733179014E2	-5.515800171E2	-5.070000076E1	5.382000122E2	7.723148700E2
3.733278989E2	-5.512199707E2	-5.075999832E1	5.381400146E2	7.720198889E2
3.733378965E2	-5.509199829E2	-5.063999939E1	5.378399658E2	7.715886637E2
3.733478940E2	-5.508599854E2	-5.057999802E1	5.382000122E2	7.717929209E2
3.733578916E2	-5.505599976E2	-5.039999771E1	5.388599854E2	7.720275607E2
3.733678891E2	-5.506799927E2	-5.045999908E1	5.387399902E2	7.720333172E2
3.733778867E2	-5.508599854E2	-5.015999985E1	5.388599854E2	7.722258950E2
3.733878842E2	-5.507999878E2	-5.003999710E1	5.389799805E2	7.722590545E2
3.733978818E2	-5.510399780E2	-5.003999710E1	5.380800171E2	7.718025418E2
3.734078794E2	-5.515199585E2	-5.021999741E1	5.382600098E2	7.722824295E2
3.734178769E2	-5.515800171E2	-5.009999847E1	5.380199585E2	7.721502450E2
3.734278745E2	-5.515199585E2	-4.991999817E1	5.378999634E2	7.720120734E2
3.734378720E2	-5.518200073E2	-5.009999847E1	5.384400024E2	7.726143712E2
3.734478696E2	-5.515800171E2	-5.003999710E1	5.383200073E2	7.723554537E2
3.734578671E2	-5.512199707E2	-5.070000076E1	5.387399902E2	7.724342841E2
3.734678647E2	-5.513999634E2	-5.093999863E1	5.391599731E2	7.728714510E2
3.734778956E2	-5.510399780E2	-5.075999832E1	5.395199585E2	7.728540745E2
3.734879265E2	-5.507399902E2	-5.063999939E1	5.400000000E2	7.729676231E2
3.734979574E2	-5.507399902E2	-5.027999878E1	5.399400024E2	7.729022069E2
3.735079882E2	-5.505000000E2	-5.063999939E1	5.400000000E2	7.727966482E2
3.735180191E2	-5.506799927E2	-5.052000046E1	5.392199707E2	7.723722558E2
3.735280500E2	-5.507999878E2	-5.039999771E1	5.389799805E2	7.722824649E2
3.735380809E2	-5.514599609E2	-5.034000015E1	5.389199829E2	7.727075463E2
3.735481118E2	-5.517600098E2	-4.979999924E1	5.389199829E2	7.728867293E2
3.735581427E2	-5.514599609E2	-4.979999924E1	5.393399658E2	7.729655407E2
3.735681735E2	-5.512199707E2	-5.021999741E1	5.395199585E2	7.729471456E2
3.735782044E2	-5.506199951E2	-5.057999802E1	5.400599976E2	7.729201228E2
3.735882353E2	-5.503800049E2	-5.052000046E1	5.398800049E2	7.726194664E2
3.735982662E2	-5.506799927E2	-5.039999771E1	5.397600098E2	7.727415365E2
3.736082971E2	-5.506799927E2	-4.997999954E1	5.390399780E2	7.722114688E2
3.736183280E2	-5.507999878E2	-4.961999893E1	5.383800049E2	7.718133197E2
3.736283589E2	-5.507999878E2	-4.950000000E1	5.380800171E2	7.715963850E2
3.736383897E2	-5.508599854E2	-4.973999786E1	5.379599609E2	7.715709367E2
3.736484206E2	-5.511599731E2	-4.979999924E1	5.385000000E2	7.721655301E2
3.736584515E2	-5.513399658E2	-5.021999741E1	5.385599976E2	7.723630474E2
3.736684824E2	-5.515800171E2	-5.052000046E1	5.387399902E2	7.726794696E2
3.736785133E2	-5.513399658E2	-5.075999832E1	5.388599854E2	7.726075454E2
3.736885441E2	-5.512799683E2	-5.093999863E1	5.390999756E2	7.727439877E2
3.736985750E2	-5.508599854E2	-5.081999969E1	5.392799683E2	7.725621528E2
3.737086059E2	-5.507399902E2	-5.105999756E1	5.393999634E2	7.725761973E2
3.737186368E2	-5.505000000E2	-5.118000031E1	5.397600098E2	7.726645524E2
3.737286677E2	-5.502000122E2	-5.105999756E1	5.397600098E2	7.724429072E2
3.737386986E2	-5.499599609E2	-5.118000031E1	5.398800049E2	7.723637555E2
3.737487294E2	-5.497199707E2	-5.081999969E1	5.395800171E2	7.719593988E2
3.737587603E2	-5.497799683E2	-5.052000046E1	5.392799683E2	7.717727438E2
3.737687912E2	-5.503200073E2	-5.052000046E1	5.387399902E2	7.717805115E2
3.737788221E2	-5.506199951E2	-5.034000015E1	5.381400146E2	7.715641062E2
3.737888530E2	-5.507399902E2	-5.015999985E1	5.380199585E2	7.715543002E2
3.737988839E2	-5.511599731E2	-5.015999985E1	5.377199707E2	7.716450664E2
3.738089148E2	-5.510399780E2	-4.991999817E1	5.377799683E2	7.715856128E2
3.738189457E2	-5.513399658E2	-4.979999924E1	5.377199707E2	7.717503254E2
3.738289766E2	-5.518200073E2	-4.973999786E1	5.380199585E2	7.722984291E2
3.738390074E2	-5.517600098E2	-5.003999710E1	5.382600098E2	7.724421971E2
3.738490383E2	-5.517000122E2	-5.003999710E1	5.384400024E2	7.725247834E2
3.738590692E2	-5.518800049E2	-4.991999817E1	5.388599854E2	7.729383092E2
3.738691001E2	-5.511599731E2	-5.021999741E1	5.389199829E2	7.724856711E2
3.738791310E2	-5.510999756E2	-4.997999954E1	5.385599976E2	7.721761809E2
3.738891619E2	-5.506799927E2	-5.015999985E1	5.384400024E2	7.718044546E2
3.738991928E2	-5.506799927E2	-5.021999741E1	5.384400024E2	7.718083562E2
3.739092236E2	-5.509799805E2	-5.015999985E1	5.382000122E2	7.718511629E2
3.739192545E2	-5.509799805E2	-5.027999878E1	5.383800049E2	7.719844861E2
3.739292854E2	-5.510999756E2	-4.997999954E1	5.382000122E2	7.719251496E2
3.739393163E2	-5.507399902E2	-5.034000015E1	5.380800171E2	7.716079038E2
3.739493472E2	-5.510999756E2	-5.015999985E1	5.384400024E2	7.721041671E2
3.739593781E2	-5.508599854E2	-4.997999954E1	5.387399902E2	7.721304947E2
3.739694090E2	-5.510399780E2	-5.027999878E1	5.391599731E2	7.725714286E2
3.739794398E2	-5.507399902E2	-4.986000061E1	5.393999634E2	7.724978168E2
3.739894707E2	-5.506199951E2	-5.009999847E1	5.389199829E2	7.720926996E2
3.739995016E2	-5.510999756E2	-5.027999878E1	5.384400024E2	7.721119722E2
3.740095325E2	-5.511599731E2	-5.015999985E1	5.380800171E2	7.718960075E2
3.740195634E2	-5.517000122E2	-5.052000046E1	5.378399658E2	7.721379428E2
3.740295943E2	-5.519400024E2	-5.039999771E1	5.381400146E2	7.725105834E2
3.740396251E2	-5.513999634E2	-5.039999771E1	5.383800049E2	7.722921138E2
3.740496560E2	-5.512199707E2	-5.015999985E1	5.382000122E2	7.720224963E2
3.740596869E2	-5.511599731E2	-4.986000061E1	5.382000122E2	7.719602249E2
3.740697178E2	-5.508599854E2	-4.997999954E1	5.381400146E2	7.717119924E2
3.740797153E2	-5.509799805E2	-4.991999817E1	5.385599976E2	7.720866636E2
3.740897129E2	-5.511599731E2	-5.015999985E1	5.387399902E2	7.723562123E2
3.740997104E2	-5.514599609E2	-5.027999878E1	5.386799927E2	7.725362783E2
3.741097080E2	-5.515199585E2	-5.021999741E1	5.388599854E2	7.727007160E2
3.741197055E2	-5.514599609E2	-5.003999710E1	5.383800049E2	7.723115430E2
3.741297031E2	-5.517000122E2	-5.009999847E1	5.383800049E2	7.724868562E2
3.741397006E2	-5.517600098E2	-5.009999847E1	5.386799927E2	7.727387998E2
3.741496982E2	-5.518200073E2	-5.021999741E1	5.384400024E2	7.726221618E2
3.741596958E2	-5.518800049E2	-5.027999878E1	5.388599854E2	7.729616432E2
3.741696933E2	-5.515199585E2	-5.021999741E1	5.390999756E2	7.728680977E2
3.741796909E2	-5.513399658E2	-5.015999985E1	5.386199951E2	7.724009857E2
3.741896884E2	-5.510399780E2	-4.991999817E1	5.385000000E2	7.720876334E2
3.741996860E2	-5.509199829E2	-4.991999817E1	5.378999634E2	7.715835693E2
3.742096835E2	-5.509199829E2	-5.015999985E1	5.373599854E2	7.712227999E2
3.742196811E2	-5.507999878E2	-4.997999954E1	5.374799805E2	7.712090225E2
3.742296786E2	-5.509199829E2	-5.027999878E1	5.372399902E2	7.711470112E2
3.742396762E2	-5.510399780E2	-5.009999847E1	5.378999634E2	7.716809171E2
3.742496738E2	-5.513399658E2	-4.991999817E1	5.380800171E2	7.720089824E2
3.742596713E2	-5.511599731E2	-5.027999878E1	5.381400146E2	7.719456390E2
3.742696689E2	-5.510399780E2	-5.021999741E1	5.385599976E2	7.721489341E2
3.742796664E2	-5.505599976E2	-5.081999969E1	5.388599854E2	7.720550933E2
3.742896640E2	-5.499599609E2	-5.087999725E1	5.395800171E2	7.721342679E2
3.742996615E2	-5.499599609E2	-5.105999756E1	5.402999878E2	7.726494411E2
3.743096591E2	-5.496599731E2	-5.129999924E1	5.406599731E2	7.727036835E2
3.743196567E2	-5.494799805E2	-5.063999939E1	5.407799683E2	7.726160965E2
3.743296542E2	-5.497799683E2	-5.136000061E1	5.407799683E2	7.728769871E2
3.743396518E2	-5.500800171E2	-5.141999817E1	5.407799683E2	7.730944415E2
3.743496494E2	-5.506799927E2	-5.129999924E1	5.402399902E2	7.731360755E2
3.743596469E2	-5.510999756E2	-5.136000061E1	5.394599609E2	7.728946126E2
3.743696445E2	-5.511599731E2	-5.052000046E1	5.385599976E2	7.722541404E2
3.743796420E2	-5.508599854E2	-5.045999908E1	5.383800049E2	7.719105937E2
3.743896396E2	-5.502000122E2	-5.081999969E1	5.390399780E2	7.719241049E2
3.743996371E2	-5.503200073E2	-5.136000061E1	5.396400146E2	7.724644364E2
3.744096347E2	-5.502600098E2	-5.171999741E1	5.404799805E2	7.730327585E2
3.744196322E2	-5.499599609E2	-5.189999771E1	5.405399780E2	7.728732343E2
3.744296298E2	-5.504400024E2	-5.136000061E1	5.403599854E2	7.730530122E2
3.744396274E2	-5.505599976E2	-5.093999863E1	5.400000000E2	7.728591038E2
3.744496249E2	-5.506799927E2	-5.057999802E1	5.393399658E2	7.724599597E2
3.744596225E2	-5.512799683E2	-5.021999741E1	5.387999878E2	7.724875911E2
3.744696200E2	-5.512799683E2	-5.021999741E1	5.385599976E2	7.723202202E2
3.744796176E2	-5.510999756E2	-5.009999847E1	5.383200073E2	7.720165952E2
3.744896151E2	-5.510999756E2	-5.015999985E1	5.386799927E2	7.722715476E2
3.744996127E2	-5.505599976E2	-5.009999847E1	5.389799805E2	7.720917951E2
3.745096103E2	-5.506199951E2	-4.986000061E1	5.388599854E2	7.720352858E2
3.745196078E2	-5.507399902E2	-4.991999817E1	5.392799683E2	7.724179097E2
3.745296054E2	-5.509199829E2	-4.997999954E1	5.394599609E2	7.726757906E2
3.745396029E2	-5.512799683E2	-4.997999954E1	5.393399658E2	7.728487578E2
3.745496005E2	-5.513999634E2	-5.021999741E1	5.392799683E2	7.729080488E2
3.745595980E2	-5.517000122E2	-5.034000015E1	5.390399780E2	7.729625586E2
3.745695956E2	-5.517000122E2	-5.021999741E1	5.386799927E2	7.727037506E2
3.745795932E2	-5.520599976E2	-5.027999878E1	5.386199951E2	7.729229058E2
3.745895907E2	-5.518800049E2	-5.039999771E1	5.386199951E2	7.728021731E2
3.745995883E2	-5.515800171E2	-5.021999741E1	5.383800049E2	7.724089545E2
3.746096192E2	-5.511599731E2	-5.009999847E1	5.385599976E2	7.722267781E2
3.746196501E2	-5.508599854E2	-4.997999954E1	5.385599976E2	7.720049189E2
3.746296810E2	-5.509799805E2	-5.009999847E1	5.386199951E2	7.721401737E2
3.746397119E2	-5.507999878E2	-5.021999741E1	5.386199951E2	7.720195424E2
3.746497428E2	-5.512199707E2	-5.027999878E1	5.384400024E2	7.721976241E2
3.746597737E2	-5.512199707E2	-5.052000046E1	5.384400024E2	7.722132884E2
3.746698045E2	-5.511599731E2	-5.015999985E1	5.382600098E2	7.720214891E2
3.746798688E2	-5.515199585E2	-5.034000015E1	5.386799927E2	7.725830148E2
3.746899330E2	-5.509799805E2	-5.045999908E1	5.392799683E2	7.726241224E2
3.746999972E2	-5.509199829E2	-5.063999939E1	5.392799683E2	7.725931150E2
3.747100614E2	-5.507999878E2	-5.081999969E1	5.395800171E2	7.727288617E2
3.747201256E2	-5.506799927E2	-5.111999893E1	5.398800049E2	7.728726469E2
3.747301898E2	-5.509199829E2	-5.147999954E1	5.398200073E2	7.730256517E2
3.747402540E2	-5.504400024E2	-5.141999817E1	5.401799927E2	7.729311981E2
3.747503182E2	-5.503800049E2	-5.118000031E1	5.402999878E2	7.729564147E2
3.747603824E2	-5.503800049E2	-5.093999863E1	5.398200073E2	7.726051214E2
3.747704466E2	-5.503200073E2	-5.052000046E1	5.397000122E2	7.724509590E2
3.747805108E2	-5.510399780E2	-5.057999802E1	5.392199707E2	7.726328820E2
3.747905750E2	-5.506799927E2	-5.087999725E1	5.393399658E2	7.724796613E2
3.748006392E2	-5.502000122E2	-5.093999863E1	5.393999634E2	7.721834351E2
3.748107034E2	-5.505000000E2	-5.087999725E1	5.390999756E2	7.721837915E2
3.748207677E2	-5.501400146E2	-5.087999725E1	5.394599609E2	7.721786447E2
3.748308319E2	-5.501400146E2	-5.093999863E1	5.393399658E2	7.720987747E2
3.748408961E2	-5.504400024E2	-5.070000076E1	5.391599731E2	7.721710711E2
3.748509603E2	-5.504400024E2	-5.129999924E1	5.394599609E2	7.724201808E2
3.748610579E2	-5.505599976E2	-5.129999924E1	5.392199707E2	7.723381239E2
3.748711554E2	-5.510999756E2	-5.111999893E1	5.387999878E2	7.724181926E2
3.748812529E2	-5.512799683E2	-5.045999908E1	5.389199829E2	7.725869290E2
3.748913505E2	-5.507399902E2	-5.015999985E1	5.386799927E2	7.720146999E2
3.749014480E2	-5.509199829E2	-4.986000061E1	5.385599976E2	7.720399719E2
3.749115122E2	-5.510399780E2	-4.997999954E1	5.388599854E2	7.723426322E2
3.749215764E2	-5.508599854E2	-5.063999939E1	5.387399902E2	7.721734974E2
3.749316405E2	-5.512799683E2	-5.063999939E1	5.386199951E2	7.723894821E2
3.749417047E2	-5.512799683E2	-5.075999832E1	5.385000000E2	7.723136868E2
3.749517690E2	-5.512199707E2	-5.057999802E1	5.385599976E2	7.723008891E2
3.749618332E2	-5.513999634E2	-5.027999878E1	5.387399902E2	7.725352904E2
3.749718974E2	-5.518200073E2	-4.997999954E1	5.386799927E2	7.727738708E2
3.749819283E2	-5.520000000E2	-4.997999954E1	5.387399902E2	7.729442266E2
3.749919592E2	-5.518800049E2	-5.015999985E1	5.391599731E2	7.731630113E2
3.750019900E2	-5.516400146E2	-5.021999741E1	5.389199829E2	7.728282486E2
3.750120209E2	-5.513399658E2	-5.063999939E1	5.389799805E2	7.726833677E2
3.750220518E2	-5.512199707E2	-5.070000076E1	5.387399902E2	7.724342841E2
3.750321161E2	-5.513999634E2	-5.052000046E1	5.382000122E2	7.721744901E2
3.750421803E2	-5.513399658E2	-5.052000046E1	5.380800171E2	7.720480122E2
3.750522445E2	-5.514599609E2	-4.979999924E1	5.379599609E2	7.720032694E2
3.750623087E2	-5.513399658E2	-4.991999817E1	5.380800171E2	7.720089824E2
3.750723729E2	-5.511599731E2	-5.009999847E1	5.378999634E2	7.717666075E2
3.750824371E2	-5.514599609E2	-5.015999985E1	5.378399658E2	7.719429661E2
3.750925013E2	-5.511599731E2	-5.052000046E1	5.383200073E2	7.720867935E2
3.751025655E2	-5.510999756E2	-5.063999939E1	5.387999878E2	7.723865739E2
3.751126297E2	-5.509199829E2	-5.093999863E1	5.395199585E2	7.727803677E2
3.751226939E2	-5.503800049E2	-5.123999786E1	5.405399780E2	7.731281621E2
3.751327581E2	-5.501400146E2	-5.141999817E1	5.404199829E2	7.728853795E2
3.751428223E2	-5.505599976E2	-5.153999710E1	5.401799927E2	7.730246482E2
3.751528865E2	-5.509199829E2	-5.118000031E1	5.398200073E2	7.730057311E2
3.751629174E2	-5.512199707E2	-5.129999924E1	5.390399780E2	7.726831459E2
3.751729483E2	-5.513999634E2	-5.129999924E1	5.391599731E2	7.728952621E2
3.751829792E2	-5.510399780E2	-5.081999969E1	5.392799683E2	7.726905033E2
3.751930101E2	-5.506199951E2	-5.075999832E1	5.392799683E2	7.723871054E2
3.752030409E2	-5.506199951E2	-5.070000076E1	5.398200073E2	7.727603182E2
3.752130718E2	-5.503800049E2	-5.087999725E1	5.398800049E2	7.726430894E2
3.752231360E2	-5.498999634E2	-5.105999756E1	5.400000000E2	7.723969789E2
3.752332003E2	-5.501400146E2	-5.100000000E1	5.398800049E2	7.724800680E2
3.752432645E2	-5.504400024E2	-5.063999939E1	5.391599731E2	7.721671338E2
3.752533287E2	-5.507999878E2	-5.034000015E1	5.385000000E2	7.719436457E2
3.752633929E2	-5.511599731E2	-4.997999954E1	5.378399658E2	7.717170111E2
3.752734571E2	-5.510399780E2	-5.003999710E1	5.377799683E2	7.715933858E2
3.752835213E2	-5.509799805E2	-5.015999985E1	5.379599609E2	7.716837980E2
