"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.183881088E0	-5.999999866E-2	2.292000008E1	-4.271999741E1	4.848018339E1
3.193878654E0	-1.799999923E-1	2.310000038E1	-4.223999786E1	4.814415683E1
3.203876187E0	-5.999999642E-1	2.327999878E1	-4.152000046E1	4.760492392E1
3.213873787E0	-7.199999690E-1	2.310000038E1	-4.139999771E1	4.741400877E1
3.223871320E0	-7.199999690E-1	2.303999901E1	-4.181999969E1	4.775219711E1
3.233857353E0	-5.999999642E-1	2.285999870E1	-4.247999954E1	4.824406597E1
3.243854919E0	-7.799999714E-1	2.273999977E1	-4.223999786E1	4.797846818E1
3.253852485E0	-6.599999666E-1	2.250000000E1	-4.218000031E1	4.781043846E1
3.263850051E0	-2.399999946E-1	2.268000031E1	-4.163999939E1	4.741655368E1
3.273847617E0	-1.199999973E-1	2.250000000E1	-4.086000061E1	4.664551479E1
3.283845217E0	-1.799999923E-1	2.297999954E1	-4.134000015E1	4.729808021E1
3.293842750E0	-5.399999619E-1	2.339999962E1	-4.181999969E1	4.792456527E1
3.303840316E0	-6.599999666E-1	2.351999855E1	-4.259999847E1	4.866606417E1
3.313837816E0	-6.599999666E-1	2.369999886E1	-4.320000076E1	4.927844977E1
3.323835349E0	-6.599999666E-1	2.339999962E1	-4.313999939E1	4.908212637E1
3.333832915E0	-5.999999642E-1	2.334000015E1	-4.313999939E1	4.905277927E1
3.343830481E0	-6.599999666E-1	2.315999985E1	-4.277999878E1	4.865130511E1
3.353828047E0	-4.199999869E-1	2.268000031E1	-4.181999969E1	4.757595179E1
3.363825613E0	-5.999999642E-1	2.255999947E1	-4.181999969E1	4.752079493E1
3.373823213E0	-8.999999762E-1	2.279999924E1	-4.170000076E1	4.753461927E1
3.383820746E0	-1.019999981E0	2.285999870E1	-4.127999878E1	4.719807454E1
3.393818312E0	-1.679999948E0	2.292000008E1	-4.170000076E1	4.761343158E1
3.403815845E0	-1.319999933E0	2.303999901E1	-4.163999939E1	4.760749419E1
3.413813378E0	-1.019999981E0	2.255999947E1	-4.175999832E1	4.747516652E1
3.423810911E0	-8.399999738E-1	2.268000031E1	-4.193999863E1	4.768701604E1
3.433808477E0	-5.999999642E-1	2.285999870E1	-4.218000031E1	4.798012053E1
3.443806043E0	-4.799999893E-1	2.315999985E1	-4.247999954E1	4.838560069E1
3.453803576E0	-8.399999738E-1	2.345999908E1	-4.218000031E1	4.827245159E1
3.463801142E0	-1.019999981E0	2.321999931E1	-4.223999786E1	4.821230328E1
3.473798675E0	-6.599999666E-1	2.345999908E1	-4.265999985E1	4.868965746E1
3.483796241E0	-1.259999990E0	2.310000038E1	-4.236000061E1	4.826559095E1
3.493793807E0	-8.399999738E-1	2.261999893E1	-4.218000031E1	4.786984831E1
3.503791373E0	-2.999999821E-1	2.255999947E1	-4.187999725E1	4.757076566E1
3.513788906E0	-5.399999619E-1	2.231999969E1	-4.139999771E1	4.703651557E1
3.523786472E0	-1.799999923E-1	2.255999947E1	-4.134000015E1	4.709545189E1
3.533784038E0	-5.999999866E-2	2.310000038E1	-4.181999969E1	4.777578876E1
3.543781571E0	-1.199999973E-1	2.339999962E1	-4.200000000E1	4.807883507E1
3.553779104E0	5.999999866E-2	2.351999855E1	-4.218000031E1	4.829437190E1
3.563776637E0	5.999999642E-1	2.315999985E1	-4.145999908E1	4.749396927E1
3.573774237E0	7.199999690E-1	2.321999931E1	-4.152000046E1	4.757727615E1
3.583771737E0	5.399999619E-1	2.339999962E1	-4.157999802E1	4.771527866E1
3.593769303E0	4.199999869E-1	2.351999855E1	-4.157999802E1	4.777303598E1
3.603766869E0	-2.999999821E-1	2.381999969E1	-4.247999954E1	4.870351883E1
3.613764435E0	-5.999999866E-2	2.345999908E1	-4.193999863E1	4.805557868E1
3.623762001E0	-5.999999866E-2	2.285999870E1	-4.205999756E1	4.787093623E1
3.633759534E0	-2.999999821E-1	2.285999870E1	-4.193999863E1	4.776644246E1
3.643757100E0	-2.399999946E-1	2.292000008E1	-4.205999756E1	4.790018161E1
3.653754633E0	-1.259999990E0	2.303999901E1	-4.236000061E1	4.823690295E1
3.663752199E0	-1.019999981E0	2.327999878E1	-4.200000000E1	4.803122675E1
3.673749732E0	-8.999999762E-1	2.310000038E1	-4.259999847E1	4.846833902E1
3.683747298E0	-1.259999990E0	2.303999901E1	-4.223999786E1	4.813155487E1
3.693744864E0	-8.999999762E-1	2.279999924E1	-4.241999817E1	4.816748083E1
3.703742430E0	-1.439999938E0	2.285999870E1	-4.259999847E1	4.836747885E1
3.713739996E0	-1.379999995E0	2.297999954E1	-4.218000031E1	4.805348275E1
3.723737529E0	-9.599999785E-1	2.315999985E1	-4.254000092E1	4.844542157E1
3.733735095E0	-8.399999738E-1	2.339999962E1	-4.223999786E1	4.829578658E1
3.743732628E0	-5.399999619E-1	2.339999962E1	-4.205999756E1	4.813413525E1
3.753730194E0	-3.599999845E-1	2.339999962E1	-4.181999969E1	4.792287509E1
3.763727760E0	-4.799999893E-1	2.303999901E1	-4.109999847E1	4.711986660E1
3.773725326E0	-7.199999690E-1	2.303999901E1	-4.139999771E1	4.738480521E1
3.783722926E0	-5.999999642E-1	2.303999901E1	-4.121999741E1	4.722594351E1
3.793720459E0	-8.999999762E-1	2.297999954E1	-4.157999802E1	4.751617213E1
3.803718025E0	-4.799999893E-1	2.279999924E1	-4.157999802E1	4.742327066E1
3.813715558E0	-2.399999946E-1	2.231999969E1	-4.086000061E1	4.655942049E1
3.823713158E0	1.199999973E-1	2.226000023E1	-4.104000092E1	4.668836777E1
3.833710691E0	3.599999845E-1	2.226000023E1	-4.079999924E1	4.647878170E1
3.843708257E0	3.599999845E-1	2.231999969E1	-4.079999924E1	4.650754696E1
3.853705823E0	1.799999923E-1	2.243999863E1	-4.104000092E1	4.677464712E1
3.863703389E0	-5.999999866E-2	2.226000023E1	-4.121999741E1	4.684655159E1
3.873700922E0	0.000000000E0	2.226000023E1	-4.104000092E1	4.668821356E1
3.883698488E0	-1.199999973E-1	2.226000023E1	-4.152000046E1	4.711085276E1
3.893696054E0	1.199999973E-1	2.273999977E1	-4.181999969E1	4.760288189E1
3.903693587E0	1.199999973E-1	2.303999901E1	-4.181999969E1	4.774691957E1
3.913691153E0	1.199999973E-1	2.273999977E1	-4.200000000E1	4.776109284E1
3.923688686E0	1.799999923E-1	2.321999931E1	-4.211999893E1	4.809672627E1
3.933686252E0	-2.399999946E-1	2.327999878E1	-4.229999924E1	4.828359844E1
3.943683818E0	-5.999999642E-1	2.327999878E1	-4.236000061E1	4.833930073E1
3.953681384E0	-8.399999738E-1	2.351999855E1	-4.241999817E1	4.851136131E1
3.963678950E0	-1.079999924E0	2.334000015E1	-4.236000061E1	4.837656105E1
3.973676483E0	-8.399999738E-1	2.339999962E1	-4.236000061E1	4.840077720E1
3.983674049E0	-9.599999785E-1	2.339999962E1	-4.236000061E1	4.840300852E1
3.993671582E0	-8.399999738E-1	2.321999931E1	-4.193999863E1	4.794619331E1
4.003669148E0	-4.799999893E-1	2.268000031E1	-4.187999725E1	4.762926604E1
4.013666714E0	2.399999946E-1	2.219999886E1	-4.121999741E1	4.681864730E1
4.023664280E0	8.999999762E-1	2.202000046E1	-4.109999847E1	4.663582630E1
4.033661846E0	8.999999762E-1	2.231999969E1	-4.086000061E1	4.656749978E1
4.043659412E0	7.199999690E-1	2.213999939E1	-4.043999863E1	4.610955933E1
4.053656978E0	-2.399999946E-1	2.207999992E1	-4.050000000E1	4.612845105E1
4.063654511E0	-2.399999946E-1	2.184000015E1	-3.995999908E1	4.553948543E1
4.073652077E0	5.999999866E-2	2.177999878E1	-4.037999725E1	4.587936492E1
4.083649577E0	-2.999999821E-1	2.237999916E1	-4.043999863E1	4.622064313E1
4.093647143E0	-5.999999866E-2	2.255999947E1	-4.079999924E1	4.662185232E1
4.103644709E0	-2.999999821E-1	2.261999893E1	-4.121999741E1	4.701959738E1
4.113642275E0	-7.199999690E-1	2.279999924E1	-4.152000046E1	4.737371426E1
4.123639808E0	-5.999999642E-1	2.285999870E1	-4.211999893E1	4.792738101E1
4.133637374E0	-3.599999845E-1	2.292000008E1	-4.205999756E1	4.790093317E1
4.143634940E0	-7.199999690E-1	2.327999878E1	-4.211999893E1	4.813077034E1
4.153632473E0	-1.019999981E0	2.321999931E1	-4.236000061E1	4.831747530E1
4.163630039E0	-6.599999666E-1	2.255999947E1	-4.175999832E1	4.746879644E1
4.173627572E0	-3.599999845E-1	2.231999969E1	-4.139999771E1	4.703479347E1
4.183625138E0	-5.999999866E-2	2.195999908E1	-4.157999802E1	4.702277528E1
4.193622704E0	0.000000000E0	2.213999939E1	-4.139999771E1	4.694826284E1
4.203620270E0	-5.999999642E-1	2.250000000E1	-4.187999725E1	4.754518030E1
4.213617836E0	-1.439999938E0	2.273999977E1	-4.236000061E1	4.809938504E1
4.223615402E0	-1.559999943E0	2.292000008E1	-4.236000061E1	4.818848052E1
4.233612968E0	-1.620000005E0	2.261999893E1	-4.181999969E1	4.757311348E1
4.243610501E0	-1.199999928E0	2.273999977E1	-4.115999985E1	4.703927271E1
4.253608067E0	-1.139999986E0	2.273999977E1	-4.127999878E1	4.714282012E1
4.263605600E0	-1.199999928E0	2.310000038E1	-4.145999908E1	4.747611548E1
4.273603166E0	-9.599999785E-1	2.315999985E1	-4.127999878E1	4.734285049E1
4.283600732E0	-9.599999785E-1	2.285999870E1	-4.127999878E1	4.719681599E1
4.293598298E0	-1.799999923E-1	2.231999969E1	-4.073999786E1	4.645387188E1
4.303595898E0	4.199999869E-1	2.118000031E1	-3.984000015E1	4.512199491E1
4.313593431E0	7.199999690E-1	2.076000023E1	-3.977999878E1	4.487699090E1
4.323590997E0	8.399999738E-1	2.087999916E1	-3.959999847E1	4.477543795E1
4.333588530E0	1.019999981E0	2.118000031E1	-3.971999741E1	4.502567053E1
4.343586096E0	8.999999762E-1	2.160000038E1	-4.050000000E1	4.590882286E1
4.353583662E0	5.999999642E-1	2.213999939E1	-4.127999878E1	4.684632186E1
4.363581228E0	4.799999893E-1	2.237999916E1	-4.205999756E1	4.764596685E1
4.373578794E0	5.999999866E-2	2.261999893E1	-4.193999863E1	4.765114308E1
4.383576360E0	1.799999923E-1	2.237999916E1	-4.115999985E1	4.685127906E1
4.393573926E0	3.599999845E-1	2.177999878E1	-4.020000076E1	4.572240160E1
4.403571459E0	1.799999923E-1	2.135999870E1	-3.936000061E1	4.478271533E1
4.413569025E0	1.199999973E-1	2.100000000E1	-3.936000061E1	4.461192719E1
4.423566558E0	-1.199999973E-1	2.160000038E1	-3.947999954E1	4.500271970E1
4.433564124E0	-3.599999845E-1	2.202000046E1	-3.965999985E1	4.536436496E1
4.443561690E0	-4.799999893E-1	2.273999977E1	-4.020000076E1	4.618850561E1
4.453559256E0	-9.599999785E-1	2.268000031E1	-4.086000061E1	4.674231128E1
4.463556822E0	-1.439999938E0	2.250000000E1	-4.163999939E1	4.735201315E1
4.473554388E0	-1.379999995E0	2.237999916E1	-4.229999924E1	4.787544985E1
4.483551954E0	-1.199999928E0	2.255999947E1	-4.265999985E1	4.827286156E1
4.493549487E0	-1.019999981E0	2.321999931E1	-4.247999954E1	4.842271295E1
4.503547053E0	-7.799999714E-1	2.334000015E1	-4.247999954E1	4.847591534E1
4.513544619E0	-7.799999714E-1	2.381999969E1	-4.236000061E1	4.860422242E1
4.523542185E0	-8.999999762E-1	2.369999886E1	-4.241999817E1	4.859996081E1
4.533539751E0	-1.139999986E0	2.339999962E1	-4.254000092E1	4.856450617E1
4.543537317E0	-1.259999990E0	2.327999878E1	-4.211999893E1	4.814187629E1
4.553534883E0	-1.259999990E0	2.327999878E1	-4.211999893E1	4.814187629E1
4.563532449E0	-1.259999990E0	2.292000008E1	-4.175999832E1	4.765303205E1
4.573530015E0	-7.799999714E-1	2.285999870E1	-4.193999863E1	4.777186856E1
4.583527548E0	-5.999999642E-1	2.310000038E1	-4.157999802E1	4.756959378E1
4.593525114E0	-4.199999869E-1	2.268000031E1	-4.134000015E1	4.715458012E1
4.603522614E0	-5.999999866E-2	2.285999870E1	-4.187999725E1	4.771286316E1
4.613520180E0	-4.799999893E-1	2.303999901E1	-4.139999771E1	4.738176616E1
4.623517780E0	-7.799999714E-1	2.292000008E1	-4.223999786E1	4.806404293E1
4.633515346E0	-1.139999986E0	2.339999962E1	-4.259999847E1	4.861706955E1
4.643512912E0	-1.259999990E0	2.303999901E1	-4.193999863E1	4.786849318E1
4.653510445E0	-8.999999762E-1	2.339999962E1	-4.211999893E1	4.819195257E1
4.663508011E0	-6.599999666E-1	2.345999908E1	-4.170000076E1	4.785078077E1
4.673505544E0	-5.399999619E-1	2.315999985E1	-4.181999969E1	4.780784002E1
4.683503110E0	-7.199999690E-1	2.310000038E1	-4.163999939E1	4.762371223E1
4.693500676E0	-7.799999714E-1	2.292000008E1	-4.163999939E1	4.753760987E1
4.703498242E0	-7.799999714E-1	2.310000038E1	-4.175999832E1	4.772961216E1
4.713495808E0	-8.399999738E-1	2.303999901E1	-4.175999832E1	4.770162066E1
4.723493374E0	-7.199999690E-1	2.345999908E1	-4.218000031E1	4.827051256E1
4.733490940E0	-9.599999785E-1	2.351999855E1	-4.163999939E1	4.783305845E1
4.743488473E0	-6.599999666E-1	2.334000015E1	-4.193999863E1	4.800161135E1
4.753486039E0	-2.999999821E-1	2.310000038E1	-4.181999969E1	4.777669298E1
4.763483572E0	-3.599999845E-1	2.339999962E1	-4.200000000E1	4.808003309E1
4.773481172E0	-2.399999946E-1	2.321999931E1	-4.236000061E1	4.830730400E1
4.783478738E0	-1.199999973E-1	2.327999878E1	-4.187999725E1	4.791562285E1
4.793476304E0	-4.199999869E-1	2.334000015E1	-4.157999802E1	4.768467513E1
4.803473870E0	-2.399999946E-1	2.297999954E1	-4.121999741E1	4.719349706E1
4.813471403E0	5.999999866E-2	2.297999954E1	-4.121999741E1	4.719292495E1
4.823468969E0	-3.599999845E-1	2.279999924E1	-4.121999741E1	4.710687584E1
4.833466502E0	-2.399999946E-1	2.255999947E1	-4.097999954E1	4.678003354E1
4.843464068E0	0.000000000E0	2.243999863E1	-4.097999954E1	4.672166415E1
4.853461601E0	-2.399999946E-1	2.213999939E1	-4.068000031E1	4.631521994E1
4.863459167E0	1.199999973E-1	2.202000046E1	-4.068000031E1	4.625751015E1
4.873456733E0	1.799999923E-1	2.202000046E1	-4.050000000E1	4.609948829E1
4.883454299E0	-2.999999821E-1	2.184000015E1	-4.050000000E1	4.601440651E1
4.893451865E0	-2.999999821E-1	2.207999992E1	-4.115999985E1	4.670933508E1
4.903449465E0	-3.599999845E-1	2.231999969E1	-4.115999985E1	4.682368603E1
4.913447031E0	-2.399999946E-1	2.279999924E1	-4.175999832E1	4.757935503E1
4.923444531E0	-3.599999845E-1	2.327999878E1	-4.223999786E1	4.823178789E1
4.933442097E0	-4.799999893E-1	2.369999886E1	-4.200000000E1	4.822779640E1
4.943439630E0	-6.599999666E-1	2.357999992E1	-4.200000000E1	4.817107012E1
4.953437196E0	-8.399999738E-1	2.357999992E1	-4.223999786E1	4.838325553E1
4.963434762E0	-8.399999738E-1	2.315999985E1	-4.254000092E1	4.844319220E1
4.973432328E0	-5.999999642E-1	2.268000031E1	-4.223999786E1	4.794746952E1
4.983429928E0	-4.199999869E-1	2.226000023E1	-4.247999954E1	4.796075866E1
4.993427461E0	-2.399999946E-1	2.195999908E1	-4.181999969E1	4.723570190E1
5.003425027E0	2.399999946E-1	2.219999886E1	-4.134000015E1	4.692433443E1
5.013422560E0	0.000000000E0	2.226000023E1	-4.134000015E1	4.695213757E1
5.023420126E0	-4.799999893E-1	2.285999870E1	-4.139999771E1	4.729450022E1
5.033417659E0	-7.799999714E-1	2.321999931E1	-4.175999832E1	4.778780418E1
5.043415225E0	-6.599999666E-1	2.310000038E1	-4.139999771E1	4.741313561E1
5.053412791E0	-6.599999666E-1	2.310000038E1	-4.170000076E1	4.767531522E1
5.063410357E0	-3.599999845E-1	2.297999954E1	-4.175999832E1	4.766662815E1
5.073407890E0	-8.399999738E-1	2.292000008E1	-4.175999832E1	4.764377675E1
5.083405423E0	-1.019999981E0	2.261999893E1	-4.145999908E1	4.724019767E1
5.093402989E0	-4.799999893E-1	2.207999992E1	-4.073999786E1	4.634117200E1
5.103400522E0	1.799999923E-1	2.142000008E1	-3.984000015E1	4.523355409E1
5.113398088E0	9.599999785E-1	2.093999863E1	-3.936000061E1	4.459388737E1
5.123395654E0	7.799999714E-1	2.129999924E1	-3.971999741E1	4.507745070E1
5.133393220E0	1.199999973E-1	2.177999878E1	-4.068000031E1	4.614374466E1
5.143390786E0	-4.799999893E-1	2.243999863E1	-4.145999908E1	4.714568339E1
5.153388352E0	-1.199999928E0	2.268000031E1	-4.193999863E1	4.769471562E1
5.163385918E0	-1.139999986E0	2.261999893E1	-4.187999725E1	4.761195356E1
5.173383451E0	-7.199999690E-1	2.268000031E1	-4.170000076E1	4.747410744E1
5.183381017E0	-8.999999762E-1	2.292000008E1	-4.187999725E1	4.775008454E1
5.193378550E0	-4.799999893E-1	2.297999954E1	-4.145999908E1	4.740508731E1
5.203376083E0	2.999999821E-1	2.261999893E1	-4.091999817E1	4.675682412E1
5.213373649E0	4.199999869E-1	2.237999916E1	-4.043999863E1	4.622157777E1
5.223371215E0	5.999999642E-1	2.202000046E1	-3.977999878E1	4.547184539E1
5.233368781E0	8.399999738E-1	2.207999992E1	-3.995999908E1	4.566216731E1
5.243366347E0	1.199999973E-1	2.273999977E1	-4.079999924E1	4.670933448E1
5.253363913E0	0.000000000E0	2.303999901E1	-4.109999847E1	4.711742171E1
5.263361446E0	5.999999866E-2	2.292000008E1	-4.139999771E1	4.732113496E1
5.273359012E0	-2.999999821E-1	2.285999870E1	-4.139999771E1	4.729301588E1
5.283356512E0	-4.799999893E-1	2.255999947E1	-4.139999771E1	4.715022573E1
5.293354078E0	-5.399999619E-1	2.250000000E1	-4.193999863E1	4.759732224E1
5.303384978E0	-5.399999619E-1	2.273999977E1	-4.193999863E1	4.771124264E1
5.313415911E0	-5.999999866E-2	2.292000008E1	-4.223999786E1	4.805775092E1
5.323446777E0	2.999999821E-1	2.303999901E1	-4.211999893E1	4.801068490E1
5.333477677E0	1.199999973E-1	2.297999954E1	-4.170000076E1	4.761286426E1
5.343508577E0	2.399999946E-1	2.273999977E1	-4.205999756E1	4.781431359E1
5.353539443E0	-2.399999946E-1	2.279999924E1	-4.200000000E1	4.779014088E1
5.363570343E0	-5.399999619E-1	2.273999977E1	-4.241999817E1	4.813372450E1
5.373601209E0	-5.399999619E-1	2.255999947E1	-4.241999817E1	4.804894817E1
5.383632109E0	-5.999999642E-1	2.303999901E1	-4.218000031E1	4.806614172E1
5.393662975E0	-1.019999981E0	2.310000038E1	-4.218000031E1	4.810200457E1
5.403693875E0	-1.019999981E0	2.310000038E1	-4.170000076E1	4.768165770E1
5.413724741E0	-7.199999690E-1	2.321999931E1	-4.157999802E1	4.762964416E1
5.423755607E0	-8.999999762E-1	2.297999954E1	-4.181999969E1	4.772633187E1
5.433786507E0	-5.399999619E-1	2.285999870E1	-4.200000000E1	4.782124152E1
5.443817373E0	-1.799999923E-1	2.261999893E1	-4.193999863E1	4.765144527E1
5.453848273E0	-3.599999845E-1	2.279999924E1	-4.236000061E1	4.810757962E1
5.463879139E0	-4.799999893E-1	2.273999977E1	-4.223999786E1	4.797452875E1
5.473910039E0	-4.799999893E-1	2.285999870E1	-4.223999786E1	4.803152465E1
5.483940905E0	-7.799999714E-1	2.321999931E1	-4.236000061E1	4.831300467E1
5.493971805E0	-5.999999642E-1	2.321999931E1	-4.218000031E1	4.815268210E1
5.504002705E0	-1.199999973E-1	2.279999924E1	-4.139999771E1	4.726324339E1
5.514033571E0	1.799999923E-1	2.292000008E1	-4.163999939E1	4.753155113E1
5.524064471E0	1.799999923E-1	2.279999924E1	-4.121999741E1	4.710584413E1
5.534095337E0	-1.199999973E-1	2.273999977E1	-4.127999878E1	4.712918723E1
5.544126270E0	-4.799999893E-1	2.315999985E1	-4.218000031E1	4.812243155E1
5.554157136E0	-7.799999714E-1	2.315999985E1	-4.205999756E1	4.802121810E1
5.564188036E0	-4.199999869E-1	2.279999924E1	-4.241999817E1	4.816090333E1
5.574218902E0	-4.199999869E-1	2.292000008E1	-4.223999786E1	4.805954872E1
5.584249802E0	-4.199999869E-1	2.292000008E1	-4.181999969E1	4.769082908E1
5.594280702E0	-4.799999893E-1	2.237999916E1	-4.121999741E1	4.690610780E1
5.604278235E0	-7.799999714E-1	2.268000031E1	-4.109999847E1	4.694891573E1
5.614275801E0	-8.399999738E-1	2.255999947E1	-4.139999771E1	4.715526467E1
5.624273367E0	-1.079999924E0	2.255999947E1	-4.163999939E1	4.737097766E1
5.634270933E0	-5.999999642E-1	2.255999947E1	-4.211999893E1	4.778501738E1
5.644268466E0	-7.199999690E-1	2.255999947E1	-4.236000061E1	4.799835026E1
5.654266032E0	-5.999999642E-1	2.285999870E1	-4.229999924E1	4.808564730E1
5.664263565E0	-1.799999923E-1	2.261999893E1	-4.223999786E1	4.791569859E1
5.674261131E0	-5.999999642E-1	2.292000008E1	-4.211999893E1	4.795602896E1
5.684258697E0	-6.599999666E-1	2.292000008E1	-4.241999817E1	4.822051688E1
5.694256263E0	-4.799999893E-1	2.273999977E1	-4.211999893E1	4.786890744E1
5.704253829E0	-9.599999785E-1	2.292000008E1	-4.205999756E1	4.790919951E1
5.714251395E0	-9.599999785E-1	2.303999901E1	-4.200000000E1	4.791412270E1
5.724248961E0	-7.799999714E-1	2.327999878E1	-4.157999802E1	4.765986758E1
5.734246494E0	-1.019999981E0	2.303999901E1	-4.193999863E1	4.786277718E1
5.744244060E0	-8.999999762E-1	2.303999901E1	-4.259999847E1	4.843977110E1
5.754241593E0	-7.199999690E-1	2.334000015E1	-4.277999878E1	4.873809909E1
5.764239159E0	-1.199999973E-1	2.339999962E1	-4.307999802E1	4.902510185E1
5.774236725E0	0.000000000E0	2.387999916E1	-4.259999847E1	4.883660748E1
5.784234291E0	1.199999973E-1	2.405999947E1	-4.200000000E1	4.840349134E1
5.794231857E0	-3.599999845E-1	2.339999962E1	-4.181999969E1	4.792287509E1
5.804229390E0	-5.399999619E-1	2.285999870E1	-4.121999741E1	4.713766357E1
5.814226956E0	0.000000000E0	2.261999893E1	-4.127999878E1	4.707125079E1
5.824224489E0	1.199999973E-1	2.219999886E1	-4.079999924E1	4.644883515E1
5.834222055E0	9.599999785E-1	2.195999908E1	-4.043999863E1	4.602778127E1
5.844219555E0	1.019999981E0	2.177999878E1	-4.025999832E1	4.578510906E1
5.854217121E0	8.399999738E-1	2.142000008E1	-3.989999771E1	4.529383866E1
5.864214687E0	1.079999924E0	2.111999893E1	-4.007999802E1	4.531696146E1
5.874212253E0	5.399999619E-1	2.153999901E1	-4.007999802E1	4.550460854E1
5.884209819E0	1.799999923E-1	2.171999931E1	-4.055999756E1	4.600982691E1
5.894207352E0	-3.599999845E-1	2.177999878E1	-4.086000061E1	4.630375359E1
5.904204918E0	-8.399999738E-1	2.243999863E1	-4.145999908E1	4.715072282E1
5.914202418E0	-1.199999973E-1	2.219999886E1	-4.145999908E1	4.702962761E1
5.924199984E0	3.599999845E-1	2.213999939E1	-4.104000092E1	4.663250849E1
5.934197550E0	3.599999845E-1	2.219999886E1	-4.163999939E1	4.718960795E1
5.944195116E0	6.599999666E-1	2.213999939E1	-4.127999878E1	4.684712875E1
5.954192682E0	2.999999821E-1	2.226000023E1	-4.152000046E1	4.711165512E1
5.964190248E0	-1.799999923E-1	2.255999947E1	-4.175999832E1	4.746454925E1
5.974187814E0	1.799999923E-1	2.237999916E1	-4.091999817E1	4.664057260E1
5.984185347E0	1.799999923E-1	2.207999992E1	-4.061999893E1	4.623357124E1
5.994182913E0	0.000000000E0	2.250000000E1	-4.079999924E1	4.659280994E1
6.004180446E0	0.000000000E0	2.243999863E1	-4.115999985E1	4.687962378E1
6.014178012E0	-1.199999973E-1	2.243999863E1	-4.139999771E1	4.709063335E1
6.024175578E0	1.199999973E-1	2.219999886E1	-4.121999741E1	4.681818595E1
6.034173144E0	5.399999619E-1	2.177999878E1	-4.127999878E1	4.667652778E1
6.044170710E0	2.399999946E-1	2.195999908E1	-4.145999908E1	4.691727490E1
6.054168276E0	-2.399999946E-1	2.231999969E1	-4.134000015E1	4.698122603E1
6.064165842E0	-7.199999690E-1	2.261999893E1	-4.205999756E1	4.776218322E1
6.074163375E0	-1.319999933E0	2.279999924E1	-4.200000000E1	4.780776469E1
6.084160941E0	-1.079999924E0	2.231999969E1	-4.170000076E1	4.731002906E1
6.094158474E0	-7.799999714E-1	2.202000046E1	-4.145999908E1	4.695125498E1
6.104156074E0	-8.399999738E-1	2.189999962E1	-4.134000015E1	4.679007583E1
6.114153640E0	-7.199999690E-1	2.202000046E1	-4.145999908E1	4.695029653E1
6.124151206E0	-8.399999738E-1	2.243999863E1	-4.157999802E1	4.725627338E1
6.134148772E0	-5.399999619E-1	2.292000008E1	-4.229999924E1	4.811349020E1
6.144146338E0	-4.799999893E-1	2.321999931E1	-4.223999786E1	4.820390220E1
6.154143904E0	-1.139999986E0	2.321999931E1	-4.193999863E1	4.795238735E1
6.164141437E0	-9.599999785E-1	2.363999939E1	-4.187999725E1	4.810099106E1
6.174139003E0	-1.439999938E0	2.345999908E1	-4.163999939E1	4.781563244E1
6.184136536E0	-1.379999995E0	2.345999908E1	-4.175999832E1	4.791840374E1
