"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
5.921987440E-1	-7.901106775E-2	-7.182824612E-2	9.838075638E0	9.838655106E0
5.942001100E-1	-8.619388938E-2	-6.943397224E-2	9.838075638E0	9.838698223E0
5.962014430E-1	-5.985686928E-2	-6.464541703E-2	9.845257759E0	9.845651945E0
5.982024760E-1	-5.746259540E-2	-7.182824612E-2	9.833286285E0	9.833716511E0
6.002038420E-1	-4.788549617E-2	-6.943397224E-2	9.828497887E0	9.828859792E0
6.022051750E-1	-6.943397224E-2	-6.943397224E-2	9.857229233E0	9.857718311E0
6.042023080E-1	-7.901106775E-2	-6.943397224E-2	9.847652435E0	9.848214169E0
6.062041080E-1	-7.182824612E-2	-7.422251999E-2	9.838075638E0	9.838617816E0
6.082054410E-1	-7.901106775E-2	-7.901106775E-2	9.847652435E0	9.848286348E0
6.102067740E-1	-8.619388938E-2	-5.985686928E-2	9.852440834E0	9.852999676E0
6.122081070E-1	-9.337671846E-2	-7.422251999E-2	9.852440834E0	9.853162872E0
6.142094400E-1	-8.140534163E-2	-8.379961550E-2	9.857229233E0	9.857921553E0
6.162114730E-1	-7.422251999E-2	-7.901106775E-2	9.866806030E0	9.867401531E0
6.182128060E-1	-7.422251999E-2	-7.422251999E-2	9.859623909E0	9.860182635E0
6.202141390E-1	-6.943397224E-2	-6.943397224E-2	9.864412308E0	9.864901030E0
6.222155050E-1	-5.746259540E-2	-6.703969836E-2	9.862017632E0	9.862412891E0
6.242177380E-1	-6.464541703E-2	-6.943397224E-2	9.871595383E0	9.872051231E0
6.262153040E-1	-6.464541703E-2	-7.422251999E-2	9.866806030E0	9.867296958E0
6.282166700E-1	-7.182824612E-2	-9.098244458E-2	9.862017632E0	9.862698863E0
6.302179700E-1	-7.661679387E-2	-7.901106775E-2	9.854835510E0	9.855450056E0
6.322193030E-1	-8.140534163E-2	-6.703969836E-2	9.869200706E0	9.869764118E0
6.342206690E-1	-8.379961550E-2	-6.943397224E-2	9.873989105E0	9.874588817E0
6.362220020E-1	-7.901106775E-2	-7.661679387E-2	9.859623909E0	9.860238157E0
6.382282680E-1	-6.464541703E-2	-6.943397224E-2	9.847652435E0	9.848109392E0
6.402296340E-1	-7.182824612E-2	-7.661679387E-2	9.838075638E0	9.838636170E0
6.422309670E-1	-9.337671846E-2	-8.619388938E-2	9.835680962E0	9.836501847E0
6.442330330E-1	-8.379961550E-2	-7.661679387E-2	9.866806030E0	9.867459336E0
6.462407330E-1	-8.140534163E-2	-7.422251999E-2	9.854835510E0	9.855451220E0
6.482420660E-1	-6.943397224E-2	-9.337671846E-2	9.852440834E0	9.853127964E0
6.502433990E-1	-7.901106775E-2	-8.140534163E-2	9.854835510E0	9.855488446E0
6.522447650E-1	-7.182824612E-2	-7.182824612E-2	9.845257759E0	9.845781784E0
6.542458310E-1	-7.182824612E-2	-6.703969836E-2	9.828497887E0	9.828988978E0
6.562471640E-1	-5.985686928E-2	-7.661679387E-2	9.833286285E0	9.833766936E0
6.582488300E-1	-6.225114316E-2	-9.337671846E-2	9.847652435E0	9.848291877E0
6.602501630E-1	-6.225114316E-2	-9.098244458E-2	9.854835510E0	9.855452092E0
6.622564960E-1	-7.422251999E-2	-7.661679387E-2	9.845257759E0	9.845835640E0
6.642578620E-1	-7.422251999E-2	-7.661679387E-2	9.835680962E0	9.836259406E0
6.662587620E-1	-8.140534163E-2	-8.140534163E-2	9.835680962E0	9.836354693E0
6.682600950E-1	-7.661679387E-2	-7.901106775E-2	9.835680962E0	9.836296705E0
6.702614610E-1	-7.661679387E-2	-7.422251999E-2	9.852440834E0	9.853018294E0
6.722627940E-1	-6.225114316E-2	-7.661679387E-2	9.854835510E0	9.855329942E0
6.742641270E-1	-6.703969836E-2	-9.816526622E-2	9.840469360E0	9.841187325E0
6.762647930E-1	-5.746259540E-2	-8.140534163E-2	9.850046158E0	9.850550142E0
6.782683930E-1	-5.985686928E-2	-7.422251999E-2	9.857229233E0	9.857690398E0
6.802697260E-1	-5.746259540E-2	-8.379961550E-2	9.881172180E0	9.881694590E0
6.822731920E-1	-5.267404765E-2	-7.901106775E-2	9.845257759E0	9.845715700E0
6.842736250E-1	-6.225114316E-2	-8.619388938E-2	9.852440834E0	9.853014512E0
6.862789580E-1	-7.901106775E-2	-7.901106775E-2	9.850046158E0	9.850679916E0
6.882802910E-1	-6.943397224E-2	-7.901106775E-2	9.850046158E0	9.850607755E0
6.902816570E-1	-6.703969836E-2	-7.661679387E-2	9.850046158E0	9.850572256E0
6.922830230E-1	-7.422251999E-2	-7.661679387E-2	9.845257759E0	9.845835640E0
6.942907560E-1	-5.267404765E-2	-7.661679387E-2	9.847652435E0	9.848091347E0
6.962920890E-1	-5.985686928E-2	-7.901106775E-2	9.845257759E0	9.845756748E0
6.982930220E-1	-4.070267081E-2	-7.901106775E-2	9.833286285E0	9.833687946E0
7.002943550E-1	-6.225114316E-2	-7.422251999E-2	9.850046158E0	9.850522499E0
7.022956880E-1	-6.703969836E-2	-7.661679387E-2	9.854835510E0	9.855361353E0
7.042963210E-1	-7.661679387E-2	-7.901106775E-2	9.854835510E0	9.855450056E0
7.062913210E-1	-6.943397224E-2	-8.140534163E-2	9.852440834E0	9.853021785E0
7.082926540E-1	-5.267404765E-2	-6.464541703E-2	9.857229233E0	9.857581941E0
7.102940200E-1	-4.549122229E-2	-7.182824612E-2	9.864412308E0	9.864778706E0
7.122953530E-1	-4.309694469E-2	-5.985686928E-2	9.847652435E0	9.847928649E0
7.142969530E-1	-6.225114316E-2	-8.140534163E-2	9.842864037E0	9.843397507E0
7.162983190E-1	-7.661679387E-2	-7.182824612E-2	9.850046158E0	9.850606009E0
7.182996520E-1	-7.901106775E-2	-7.661679387E-2	9.842864037E0	9.843479330E0
7.203009850E-1	-8.140534163E-2	-7.901106775E-2	9.835680962E0	9.836335169E0
7.222973510E-1	-7.901106775E-2	-8.379961550E-2	9.838075638E0	9.838749787E0
7.242986840E-1	-6.943397224E-2	-6.943397224E-2	9.847652435E0	9.848141989E0
7.263000170E-1	-7.661679387E-2	-7.182824612E-2	9.850046158E0	9.850606009E0
7.283013830E-1	-5.985686928E-2	-7.182824612E-2	9.842864037E0	9.843308112E0
7.303027160E-1	-5.985686928E-2	-8.140534163E-2	9.847652435E0	9.848170803E0
7.323037490E-1	-5.267404765E-2	-8.619388938E-2	9.871595383E0	9.872112203E0
7.343051150E-1	-7.182824612E-2	-7.422251999E-2	9.878777504E0	9.879317449E0
7.363119480E-1	-7.661679387E-2	-7.422251999E-2	9.866806030E0	9.867382650E0
7.383110140E-1	-7.182824612E-2	-7.901106775E-2	9.869200706E0	9.869778348E0
7.403123800E-1	-8.140534163E-2	-7.661679387E-2	9.854835510E0	9.855469542E0
7.423115800E-1	-8.140534163E-2	-6.943397224E-2	9.850046158E0	9.850627250E0
7.443129130E-1	-7.901106775E-2	-7.182824612E-2	9.850046158E0	9.850624922E0
7.463102790E-1	-7.901106775E-2	-6.225114316E-2	9.852440834E0	9.852954295E0
7.483116120E-1	-5.506832153E-2	-5.746259540E-2	9.859623909E0	9.859945137E0
7.503129450E-1	-6.464541703E-2	-5.985686928E-2	9.857229233E0	9.857622940E0
7.523160780E-1	-5.985686928E-2	-7.661679387E-2	9.845257759E0	9.845737825E0
7.543110110E-1	-5.746259540E-2	-7.901106775E-2	9.852440834E0	9.852925205E0
7.563123440E-1	-8.858817071E-2	-8.379961550E-2	9.859623909E0	9.860377978E0
7.583091770E-1	-8.379961550E-2	-8.379961550E-2	9.847652435E0	9.848365511E0
7.603105100E-1	-6.464541703E-2	-7.422251999E-2	9.871595383E0	9.872086072E0
7.623118430E-1	-7.422251999E-2	-8.140534163E-2	9.852440834E0	9.853056693E0
7.643128760E-1	-7.422251999E-2	-8.140534163E-2	9.852440834E0	9.853056693E0
7.663142090E-1	-8.858817071E-2	-7.901106775E-2	9.862017632E0	9.862731994E0
7.683152750E-1	-8.379961550E-2	-8.379961550E-2	9.871595383E0	9.872306729E0
7.703166080E-1	-8.140534163E-2	-8.140534163E-2	9.869200706E0	9.869872149E0
7.723179410E-1	-7.182824612E-2	-8.619388938E-2	9.850046158E0	9.850685154E0
7.743193070E-1	-7.182824612E-2	-7.661679387E-2	9.842864037E0	9.843424296E0
7.763235070E-1	-6.464541703E-2	-8.379961550E-2	9.833286285E0	9.833855835E0
7.783248400E-1	-6.703969836E-2	-7.422251999E-2	9.842864037E0	9.843372173E0
7.803327060E-1	-6.225114316E-2	-7.661679387E-2	9.852440834E0	9.852935386E0
7.823340390E-1	-7.422251999E-2	-7.182824612E-2	9.842864037E0	9.843405951E0
7.843369050E-1	-7.182824612E-2	-7.422251999E-2	9.838075638E0	9.838617816E0
7.863382710E-1	-5.506832153E-2	-8.379961550E-2	9.869200706E0	9.869710101E0
7.883393370E-1	-6.703969836E-2	-7.661679387E-2	9.864412308E0	9.864937640E0
7.903406700E-1	-7.422251999E-2	-8.379961550E-2	9.859623909E0	9.860259377E0
7.923423360E-1	-8.379961550E-2	-7.901106775E-2	9.852440834E0	9.853114001E0
7.943436690E-1	-7.661679387E-2	-7.901106775E-2	9.833286285E0	9.833902178E0
7.963401020E-1	-7.422251999E-2	-7.901106775E-2	9.830892563E0	9.831490239E0
7.983418680E-1	-8.619388938E-2	-6.943397224E-2	9.845257759E0	9.845879890E0
8.003499010E-1	-9.098244458E-2	-9.098244458E-2	9.850046158E0	9.850886504E0
8.023512340E-1	-8.619388938E-2	-8.379961550E-2	9.845257759E0	9.845991677E0
8.043563340E-1	-8.619388938E-2	-8.140534163E-2	9.847652435E0	9.848366093E0
8.063576670E-1	-1.101366431E-1	-6.703969836E-2	9.862017632E0	9.862860445E0
8.083653670E-1	-7.422251999E-2	-6.464541703E-2	9.871595383E0	9.872086072E0
8.103667330E-1	-5.985686928E-2	-6.943397224E-2	9.859623909E0	9.860050078E0
8.123662660E-1	-6.464541703E-2	-6.943397224E-2	9.854835510E0	9.855292134E0
8.143675990E-1	-6.703969836E-2	-7.182824612E-2	9.838075638E0	9.838566251E0
8.163689650E-1	-6.943397224E-2	-6.703969836E-2	9.838075638E0	9.838549062E0
8.183702980E-1	-6.225114316E-2	-7.661679387E-2	9.847652435E0	9.848147228E0
8.203716310E-1	-6.703969836E-2	-7.901106775E-2	9.859623909E0	9.860168391E0
8.223737310E-1	-5.985686928E-2	-9.337671846E-2	9.859623909E0	9.860247750E0
8.243753640E-1	-5.985686928E-2	-8.619388938E-2	9.859623909E0	9.860182344E0
8.263828300E-1	-6.943397224E-2	-8.379961550E-2	9.873989105E0	9.874588817E0
8.283844630E-1	-5.985686928E-2	-8.140534163E-2	9.871595383E0	9.872112493E0
8.303857960E-1	-5.027977005E-2	-8.379961550E-2	9.869200706E0	9.869684545E0
8.323871290E-1	-6.225114316E-2	-8.619388938E-2	9.869200706E0	9.869773411E0
8.343884620E-1	-5.985686928E-2	-7.661679387E-2	9.850046158E0	9.850525990E0
8.363869280E-1	-5.746259540E-2	-7.901106775E-2	9.835680962E0	9.836166157E0
8.383880940E-1	-5.267404765E-2	-8.379961550E-2	9.852440834E0	9.852938004E0
8.403829270E-1	-4.788549617E-2	-8.140534163E-2	9.850046158E0	9.850498930E0
8.423890270E-1	-5.746259540E-2	-8.140534163E-2	9.852440834E0	9.852944695E0
8.443888600E-1	-6.703969836E-2	-8.140534163E-2	9.857229233E0	9.857793328E0
8.463947600E-1	-5.267404765E-2	-8.379961550E-2	9.852440834E0	9.852938004E0
8.483963600E-1	-5.027977005E-2	-8.379961550E-2	9.862017632E0	9.862501822E0
8.503977260E-1	-6.943397224E-2	-7.422251999E-2	9.864412308E0	9.864935896E0
8.523990590E-1	-8.619388938E-2	-7.182824612E-2	9.830892563E0	9.831532803E0
8.544026250E-1	-6.225114316E-2	-6.225114316E-2	9.838075638E0	9.838469529E0
8.564033910E-1	-5.506832153E-2	-6.703969836E-2	9.830892563E0	9.831275371E0
8.584043240E-1	-6.225114316E-2	-7.901106775E-2	9.828497887E0	9.829012599E0
8.603989570E-1	-6.703969836E-2	-8.140534163E-2	9.857229233E0	9.857793328E0
8.624003230E-1	-6.703969836E-2	-8.140534163E-2	9.869200706E0	9.869764118E0
8.643979230E-1	-5.985686928E-2	-7.901106775E-2	9.835680962E0	9.836180436E0
8.664010230E-1	-6.703969836E-2	-8.379961550E-2	9.850046158E0	9.850630742E0
8.683960230E-1	-6.943397224E-2	-7.901106775E-2	9.852440834E0	9.853002294E0
8.703973560E-1	-6.703969836E-2	-8.140534163E-2	9.847652435E0	9.848217079E0
8.723986890E-1	-6.703969836E-2	-8.619388938E-2	9.842864037E0	9.843469721E0
8.744024890E-1	-6.225114316E-2	-8.379961550E-2	9.835680962E0	9.836234928E0
8.764038220E-1	-5.506832153E-2	-8.140534163E-2	9.842864037E0	9.843354702E0
8.784051550E-1	-6.464541703E-2	-9.098244458E-2	9.862017632E0	9.862649167E0
8.804065210E-1	-9.337671846E-2	-7.422251999E-2	9.857229233E0	9.857950920E0
8.824130210E-1	-8.858817071E-2	-6.943397224E-2	9.859623909E0	9.860266354E0
8.844143540E-1	-6.703969836E-2	-7.901106775E-2	9.862017632E0	9.862561981E0
8.864095870E-1	-6.943397224E-2	-7.901106775E-2	9.852440834E0	9.853002294E0
8.884109200E-1	-7.182824612E-2	-8.379961550E-2	9.859623909E0	9.860241645E0
8.904122530E-1	-6.464541703E-2	-9.098244458E-2	9.854835510E0	9.855467506E0
8.924136190E-1	-6.225114316E-2	-8.379961550E-2	9.857229233E0	9.857781988E0
8.944156850E-1	-7.182824612E-2	-8.619388938E-2	9.859623909E0	9.860262284E0
8.964170180E-1	-5.746259540E-2	-8.858817071E-2	9.859623909E0	9.860189321E0
8.984220510E-1	-6.464541703E-2	-8.858817071E-2	9.852440834E0	9.853051166E0
9.004233840E-1	-6.943397224E-2	-8.379961550E-2	9.850046158E0	9.850647327E0
9.024202500E-1	-7.182824612E-2	-8.619388938E-2	9.852440834E0	9.853079674E0
9.044215830E-1	-8.379961550E-2	-7.422251999E-2	9.847652435E0	9.848288676E0
9.064242830E-1	-7.182824612E-2	-6.225114316E-2	9.857229233E0	9.857687490E0
9.084256490E-1	-6.943397224E-2	-6.943397224E-2	9.845257759E0	9.845747432E0
9.104267150E-1	-4.788549617E-2	-7.661679387E-2	9.862017632E0	9.862431491E0
9.124280480E-1	-5.267404765E-2	-8.379961550E-2	9.852440834E0	9.852938004E0
9.144271810E-1	-5.746259540E-2	-9.098244458E-2	9.854835510E0	9.855423009E0
9.164285140E-1	-6.943397224E-2	-8.619388938E-2	9.859623909E0	9.860245133E0
9.184298470E-1	-8.140534163E-2	-6.703969836E-2	9.866806030E0	9.867369578E0
9.204312130E-1	-7.182824612E-2	-6.464541703E-2	9.862017632E0	9.862491069E0
9.224325460E-1	-6.464541703E-2	-6.943397224E-2	9.854835510E0	9.855292134E0
9.244338790E-1	-7.422251999E-2	-7.661679387E-2	9.852440834E0	9.853018294E0
9.264334790E-1	-7.422251999E-2	-8.140534163E-2	9.840469360E0	9.841085969E0
9.284345450E-1	-6.464541703E-2	-7.901106775E-2	9.840469360E0	9.840998883E0
9.304358780E-1	-5.746259540E-2	-8.379961550E-2	9.854835510E0	9.855359317E0
9.324372440E-1	-6.703969836E-2	-7.661679387E-2	9.828497887E0	9.829025138E0
9.344361440E-1	-7.182824612E-2	-7.901106775E-2	9.828497887E0	9.829077920E0
9.364374770E-1	-8.140534163E-2	-8.858817071E-2	9.828497887E0	9.829234223E0
9.384388430E-1	-7.422251999E-2	-7.661679387E-2	9.838075638E0	9.838653941E0
9.404401760E-1	-7.661679387E-2	-6.943397224E-2	9.850046158E0	9.850588841E0
9.424356090E-1	-5.985686928E-2	-6.703969836E-2	9.847652435E0	9.848062533E0
9.444366750E-1	-6.464541703E-2	-7.422251999E-2	9.859623909E0	9.860115194E0
9.464380080E-1	-5.985686928E-2	-8.379961550E-2	9.871595383E0	9.872132526E0
9.484393410E-1	-6.225114316E-2	-7.661679387E-2	9.881172180E0	9.881665294E0
9.504407070E-1	-6.225114316E-2	-8.140534163E-2	9.854835510E0	9.855368332E0
9.524420400E-1	-6.225114316E-2	-7.422251999E-2	9.850046158E0	9.850522499E0
9.544426400E-1	-5.985686928E-2	-7.901106775E-2	9.845257759E0	9.845756748E0
9.564487060E-1	-6.703969836E-2	-8.379961550E-2	9.833286285E0	9.833871866E0
9.584465390E-1	-6.464541703E-2	-8.619388938E-2	9.850046158E0	9.850635397E0
9.604478720E-1	-7.182824612E-2	-9.337671846E-2	9.854835510E0	9.855539632E0
9.624489380E-1	-5.985686928E-2	-8.140534163E-2	9.869200706E0	9.869717942E0
9.644502710E-1	-5.985686928E-2	-7.422251999E-2	9.878777504E0	9.879237663E0
9.664456710E-1	-6.703969836E-2	-7.661679387E-2	9.866806030E0	9.867331235E0
9.684476710E-1	-7.182824612E-2	-8.858817071E-2	9.840469360E0	9.841130240E0
9.704490040E-1	-6.225114316E-2	-1.029538140E-1	9.869200706E0	9.869934006E0
9.724500700E-1	-5.985686928E-2	-8.858817071E-2	9.852440834E0	9.853020912E0
9.744514030E-1	-7.182824612E-2	-7.661679387E-2	9.845257759E0	9.845817882E0
9.764527360E-1	-8.140534163E-2	-8.140534163E-2	9.850046158E0	9.850718906E0
9.784553360E-1	-6.943397224E-2	-8.140534163E-2	9.850046158E0	9.850627250E0
9.804604020E-1	-6.225114316E-2	-9.098244458E-2	9.847652435E0	9.848269467E0
9.824617350E-1	-5.746259540E-2	-7.901106775E-2	9.850046158E0	9.850530646E0
9.844656350E-1	-4.070267081E-2	-9.098244458E-2	9.847652435E0	9.848156833E0
9.864669680E-1	-5.267404765E-2	-9.816526622E-2	9.862017632E0	9.862646842E0
9.884719680E-1	-7.422251999E-2	-9.816526622E-2	9.864412308E0	9.865179957E0
9.904733340E-1	-6.464541703E-2	-7.901106775E-2	9.866806030E0	9.867334139E0
9.924746670E-1	-5.746259540E-2	-7.661679387E-2	9.854835510E0	9.855300859E0
9.944760000E-1	-6.464541703E-2	-7.661679387E-2	9.854835510E0	9.855345357E0
9.964804000E-1	-6.703969836E-2	-6.943397224E-2	9.864412308E0	9.864884468E0
9.984817330E-1	-7.182824612E-2	-6.225114316E-2	9.857229233E0	9.857687490E0
1.000488033E0	-7.182824612E-2	-6.703969836E-2	9.854835510E0	9.855325289E0
1.002489399E0	-6.943397224E-2	-9.337671846E-2	9.850046158E0	9.850733455E0
1.004492732E0	-8.379961550E-2	-8.858817071E-2	9.859623909E0	9.860377978E0
1.006494065E0	-8.858817071E-2	-8.379961550E-2	9.864412308E0	9.865166011E0
1.008495431E0	-6.703969836E-2	-6.703969836E-2	9.850046158E0	9.850502421E0
1.010496764E0	-7.901106775E-2	-7.422251999E-2	9.847652435E0	9.848249094E0
1.012498097E0	-7.422251999E-2	-7.901106775E-2	9.852440834E0	9.853037203E0
1.014501297E0	-6.943397224E-2	-8.379961550E-2	9.862017632E0	9.862618071E0
1.016502197E0	-6.464541703E-2	-6.464541703E-2	9.854835510E0	9.855259560E0
1.018503530E0	-6.225114316E-2	-6.943397224E-2	9.850046158E0	9.850487581E0
1.020504896E0	-5.267404765E-2	-7.661679387E-2	9.850046158E0	9.850484963E0
1.022506229E0	-5.985686928E-2	-8.140534163E-2	9.830892563E0	9.831411814E0
1.024507562E0	-6.703969836E-2	-7.901106775E-2	9.854835510E0	9.855380257E0
1.026508928E0	-6.464541703E-2	-7.422251999E-2	9.847652435E0	9.848144318E0
1.028509594E0	-7.182824612E-2	-7.901106775E-2	9.842864037E0	9.843443223E0
1.030511194E0	-6.464541703E-2	-6.703969836E-2	9.845257759E0	9.845698233E0
1.032512827E0	-7.901106775E-2	-6.703969836E-2	9.859623909E0	9.860168391E0
1.034514160E0	-7.661679387E-2	-6.703969836E-2	9.862017632E0	9.862543091E0
1.036515493E0	-7.661679387E-2	-7.661679387E-2	9.859623909E0	9.860219262E0
1.038518493E0	-5.985686928E-2	-7.422251999E-2	9.847652435E0	9.848114049E0
1.040516093E0	-6.464541703E-2	-7.422251999E-2	9.842864037E0	9.843356158E0
1.042517126E0	-7.661679387E-2	-8.140534163E-2	9.864412308E0	9.865045724E0
1.044515926E0	-7.661679387E-2	-7.182824612E-2	9.857229233E0	9.857788676E0
1.046516992E0	-6.943397224E-2	-7.182824612E-2	9.862017632E0	9.862523619E0
1.048519958E0	-7.901106775E-2	-9.098244458E-2	9.859623909E0	9.860360246E0
1.050521291E0	-7.661679387E-2	-9.337671846E-2	9.866806030E0	9.867545317E0
1.052525457E0	-7.182824612E-2	-9.577099234E-2	9.878777504E0	9.879502839E0
1.054526823E0	-7.661679387E-2	-8.140534163E-2	9.871595383E0	9.872228338E0
1.056525723E0	-7.901106775E-2	-8.858817071E-2	9.864412308E0	9.865126496E0
1.058527056E0	-8.858817071E-2	-8.140534163E-2	9.871595383E0	9.872328504E0
1.060523456E0	-8.858817071E-2	-7.901106775E-2	9.850046158E0	9.850761388E0
1.062524789E0	-8.858817071E-2	-7.901106775E-2	9.838075638E0	9.838791738E0
1.064525755E0	-6.703969836E-2	-7.901106775E-2	9.859623909E0	9.860168391E0
1.066527121E0	-5.746259540E-2	-7.901106775E-2	9.854835510E0	9.855319763E0
1.068528454E0	-6.943397224E-2	-8.858817071E-2	9.852440834E0	9.853083747E0
1.070529787E0	-6.464541703E-2	-8.140534163E-2	9.850046158E0	9.850594661E0
1.072531153E0	-6.703969836E-2	-8.619388938E-2	9.850046158E0	9.850651401E0
1.074530653E0	-6.464541703E-2	-8.140534163E-2	9.854835510E0	9.855383747E0
1.076534386E0	-6.225114316E-2	-7.182824612E-2	9.842864037E0	9.843322962E0
1.078535752E0	-6.943397224E-2	-7.661679387E-2	9.845257759E0	9.845800707E0
1.080537085E0	-7.901106775E-2	-9.098244458E-2	9.852440834E0	9.853177708E0
1.082538418E0	-7.182824612E-2	-8.619388938E-2	9.852440834E0	9.853079674E0
1.084539784E0	-7.661679387E-2	-8.379961550E-2	9.854835510E0	9.855489609E0
1.086541117E0	-9.098244458E-2	-7.901106775E-2	9.852440834E0	9.853177708E0
1.088545850E0	-8.858817071E-2	-7.182824612E-2	9.859623909E0	9.860283504E0
1.090547216E0	-8.379961550E-2	-6.943397224E-2	9.862017632E0	9.862618071E0
1.092552816E0	-8.858817071E-2	-6.464541703E-2	9.871595383E0	9.872204531E0
1.094554149E0	-7.422251999E-2	-6.464541703E-2	9.850046158E0	9.850537921E0
1.096557549E0	-6.943397224E-2	-6.943397224E-2	9.850046158E0	9.850535593E0
1.098555982E0	-6.943397224E-2	-7.901106775E-2	9.847652435E0	9.848214169E0
1.100561282E0	-6.464541703E-2	-7.661679387E-2	9.847652435E0	9.848162653E0
1.102562948E0	-7.661679387E-2	-8.858817071E-2	9.835680962E0	9.836378296E0
1.104565981E0	-8.140534163E-2	-9.098244458E-2	9.826104164E0	9.826862555E0
1.106567581E0	-8.379961550E-2	-9.816526622E-2	9.845257759E0	9.846103754E0
1.108565447E0	-8.619388938E-2	-8.140534163E-2	9.869200706E0	9.869912806E0
1.110567513E0	-7.422251999E-2	-8.379961550E-2	9.854835510E0	9.855471287E0
1.112565746E0	-5.267404765E-2	-8.858817071E-2	9.857229233E0	9.857768032E0
1.114566779E0	-6.225114316E-2	-8.858817071E-2	9.862017632E0	9.862611968E0
1.116568745E0	-6.703969836E-2	-8.379961550E-2	9.850046158E0	9.850630742E0
1.118570111E0	-6.943397224E-2	-8.140534163E-2	9.845257759E0	9.845839134E0
1.120574544E0	-6.943397224E-2	-8.140534163E-2	9.842864037E0	9.843445553E0
1.122575877E0	-6.943397224E-2	-7.182824612E-2	9.859623909E0	9.860130019E0
1.124575910E0	-6.943397224E-2	-7.182824612E-2	9.866806030E0	9.867311772E0
1.126577243E0	-6.225114316E-2	-7.422251999E-2	9.854835510E0	9.855311620E0
1.128578576E0	-7.182824612E-2	-7.901106775E-2	9.859623909E0	9.860202111E0
1.130579942E0	-7.661679387E-2	-6.943397224E-2	9.864412308E0	9.864954201E0
1.132580975E0	-8.379961550E-2	-6.464541703E-2	9.852440834E0	9.853009276E0
1.134582308E0	-8.858817071E-2	-7.661679387E-2	9.852440834E0	9.853136982E0
1.136577008E0	-9.337671846E-2	-8.858817071E-2	9.847652435E0	9.848493568E0
1.138578341E0	-7.422251999E-2	-7.901106775E-2	9.842864037E0	9.843460986E0
1.140579674E0	-7.422251999E-2	-7.661679387E-2	9.842864037E0	9.843442058E0
1.142581040E0	-6.943397224E-2	-7.422251999E-2	9.852440834E0	9.852965059E0
1.144582373E0	-7.182824612E-2	-7.182824612E-2	9.864412308E0	9.864935315E0
1.146583706E0	-6.225114316E-2	-8.379961550E-2	9.878777504E0	9.879329054E0
1.148581672E0	-4.309694469E-2	-7.182824612E-2	9.873989105E0	9.874344408E0
1.150583005E0	-4.788549617E-2	-6.703969836E-2	9.873989105E0	9.874332797E0
1.152584938E0	-5.267404765E-2	-7.901106775E-2	9.878777504E0	9.879233891E0
1.154586304E0	-6.943397224E-2	-8.140534163E-2	9.857229233E0	9.857809901E0
1.156590304E0	-5.985686928E-2	-9.337671846E-2	9.840469360E0	9.841094415E0
1.158591637E0	-6.464541703E-2	-8.140534163E-2	9.842864037E0	9.843412940E0
1.160589037E0	-6.703969836E-2	-8.619388938E-2	9.838075638E0	9.838681617E0
1.162590370E0	-6.464541703E-2	-8.619388938E-2	9.842864037E0	9.843453706E0
1.164589736E0	-5.506832153E-2	-7.901106775E-2	9.850046158E0	9.850516970E0
1.166590802E0	-6.703969836E-2	-8.140534163E-2	9.854835510E0	9.855399743E0
1.168590602E0	-8.379961550E-2	-8.379961550E-2	9.864412308E0	9.865124172E0
1.170590935E0	-8.140534163E-2	-8.858817071E-2	9.859623909E0	9.860357921E0
1.172592568E0	-7.901106775E-2	-8.619388938E-2	9.847652435E0	9.848346593E0
1.174594201E0	-7.182824612E-2	-8.140534163E-2	9.862017632E0	9.862615165E0
1.176594034E0	-6.703969836E-2	-7.901106775E-2	9.854835510E0	9.855380257E0
1.178595500E0	-5.506832153E-2	-7.182824612E-2	9.823709488E0	9.824126420E0
1.180593733E0	-7.182824612E-2	-6.225114316E-2	9.830892563E0	9.831352048E0
1.182595066E0	-6.464541703E-2	-5.746259540E-2	9.845257759E0	9.845637680E0
1.184596099E0	-8.619388938E-2	-6.703969836E-2	9.864412308E0	9.865016669E0
1.186597432E0	-7.901106775E-2	-7.422251999E-2	9.878777504E0	9.879372283E0
1.188602165E0	-5.506832153E-2	-7.422251999E-2	9.871595383E0	9.872028004E0
1.190603498E0	-4.788549617E-2	-7.182824612E-2	9.862017632E0	9.862395454E0
1.192605131E0	-6.225114316E-2	-6.464541703E-2	9.859623909E0	9.860032346E0
1.194606497E0	-5.746259540E-2	-6.703969836E-2	9.857229233E0	9.857624684E0
1.196607897E0	-5.746259540E-2	-7.422251999E-2	9.850046158E0	9.850493401E0
1.198609230E0	-6.943397224E-2	-8.379961550E-2	9.840469360E0	9.841071115E0
