"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
4.937679694E1	5.999999866E-2	2.207999992E1	-4.055999756E1	4.618055217E1
4.938679450E1	-3.599999845E-1	2.261999893E1	-4.127999878E1	4.707262741E1
4.939679207E1	1.199999973E-1	2.250000000E1	-4.091999817E1	4.669807973E1
4.940678964E1	-5.999999866E-2	2.268000031E1	-4.139999771E1	4.720535800E1
4.941678720E1	-3.599999845E-1	2.261999893E1	-4.139999771E1	4.717789485E1
4.942678477E1	-2.399999946E-1	2.261999893E1	-4.109999847E1	4.691408985E1
4.943678233E1	5.999999866E-2	2.189999962E1	-4.013999939E1	4.572562886E1
4.944677987E1	-1.199999973E-1	2.177999878E1	-3.984000015E1	4.540493761E1
4.945677743E1	2.399999946E-1	2.177999878E1	-3.954000092E1	4.514241486E1
4.946677497E1	-1.799999923E-1	2.177999878E1	-3.995999908E1	4.551046334E1
4.947677250E1	-4.199999869E-1	2.219999886E1	-4.097999954E1	4.660876218E1
4.948677006E1	-4.199999869E-1	2.243999863E1	-4.121999741E1	4.693418929E1
4.949676763E1	-5.399999619E-1	2.303999901E1	-4.170000076E1	4.764476066E1
4.950676523E1	-2.399999946E-1	2.285999870E1	-4.175999832E1	4.760813586E1
4.951676280E1	-4.799999893E-1	2.285999870E1	-4.170000076E1	4.755733386E1
4.952676040E1	-3.599999845E-1	2.273999977E1	-4.145999908E1	4.728814559E1
4.953675793E1	-3.599999845E-1	2.213999939E1	-4.145999908E1	4.700256054E1
4.954675550E1	-4.199999869E-1	2.237999916E1	-4.152000046E1	4.716938838E1
4.955675303E1	-4.199999869E-1	2.273999977E1	-4.181999969E1	4.760458344E1
4.956675056E1	-4.799999893E-1	2.250000000E1	-4.211999893E1	4.775536315E1
4.957674813E1	-4.199999869E-1	2.273999977E1	-4.200000000E1	4.776278875E1
4.958674569E1	-2.999999821E-1	2.250000000E1	-4.193999863E1	4.759520443E1
4.959674326E1	5.999999866E-2	2.243999863E1	-4.187999725E1	4.751306461E1
4.960674083E1	-1.199999973E-1	2.273999977E1	-4.175999832E1	4.755017823E1
4.961677173E1	-4.799999893E-1	2.279999924E1	-4.175999832E1	4.758117091E1
4.962680259E1	-1.139999986E0	2.297999954E1	-4.175999832E1	4.767889930E1
4.963683349E1	-1.319999933E0	2.310000038E1	-4.152000046E1	4.753170369E1
4.964686436E1	-1.439999938E0	2.255999947E1	-4.086000061E1	4.669653976E1
4.965689529E1	-1.319999933E0	2.255999947E1	-4.109999847E1	4.690315395E1
4.966692616E1	-9.599999785E-1	2.261999893E1	-4.086000061E1	4.671322727E1
4.967695706E1	-1.199999928E0	2.243999863E1	-4.104000092E1	4.678969131E1
4.968698792E1	-8.999999762E-1	2.292000008E1	-4.175999832E1	4.764487237E1
4.969701879E1	-7.799999714E-1	2.273999977E1	-4.175999832E1	4.755642385E1
4.970704969E1	-8.399999738E-1	2.273999977E1	-4.175999832E1	4.755744578E1
4.971708056E1	-8.999999762E-1	2.268000031E1	-4.205999756E1	4.779367959E1
4.972711146E1	-1.079999924E0	2.243999863E1	-4.181999969E1	4.747243740E1
4.973714232E1	-1.199999973E-1	2.219999886E1	-4.127999878E1	4.687102141E1
4.974717322E1	-1.199999973E-1	2.226000023E1	-4.145999908E1	4.705798056E1
4.975720409E1	1.799999923E-1	2.213999939E1	-4.068000031E1	4.631494789E1
4.976723499E1	2.999999821E-1	2.273999977E1	-4.091999817E1	4.681499589E1
4.977726589E1	-1.199999973E-1	2.273999977E1	-4.097999954E1	4.686664434E1
4.978729675E1	-5.999999866E-2	2.207999992E1	-4.086000061E1	4.644426387E1
4.979732765E1	4.799999893E-1	2.189999962E1	-4.091999817E1	4.641429342E1
4.980735849E1	7.199999690E-1	2.135999870E1	-4.055999756E1	4.584627953E1
4.981738939E1	5.999999866E-2	2.171999931E1	-4.020000076E1	4.569247237E1
4.982742022E1	1.799999923E-1	2.213999939E1	-3.995999908E1	4.568384287E1
4.983745112E1	-3.599999845E-1	2.195999908E1	-3.959999847E1	4.528278965E1
4.984748198E1	-2.399999946E-1	2.165999985E1	-3.941999817E1	4.497943362E1
4.985751292E1	2.399999946E-1	2.129999924E1	-3.959999847E1	4.496562517E1
4.986754382E1	4.199999869E-1	2.135999870E1	-3.941999817E1	4.483706280E1
4.987757468E1	6.599999666E-1	2.147999954E1	-3.965999985E1	4.510810978E1
4.988760558E1	8.399999738E-1	2.177999878E1	-3.977999878E1	4.535991898E1
4.989763645E1	7.799999714E-1	2.195999908E1	-4.007999802E1	4.570838217E1
4.990766735E1	2.999999821E-1	2.207999992E1	-4.097999954E1	4.655079762E1
4.991766488E1	-3.599999845E-1	2.243999863E1	-4.193999863E1	4.756728522E1
4.992766245E1	-7.199999690E-1	2.279999924E1	-4.265999985E1	4.837596461E1
4.993765998E1	-1.379999995E0	2.261999893E1	-4.247999954E1	4.814684946E1
4.994765755E1	-1.079999924E0	2.285999870E1	-4.205999756E1	4.788307984E1
4.995765508E1	-8.399999738E-1	2.273999977E1	-4.170000076E1	4.750477085E1
4.996765265E1	-4.199999869E-1	2.250000000E1	-4.121999741E1	4.696290649E1
4.997765021E1	-3.599999845E-1	2.273999977E1	-4.127999878E1	4.713040939E1
4.998764778E1	-4.199999869E-1	2.231999969E1	-4.091999817E1	4.661335685E1
4.999764534E1	0.000000000E0	2.213999939E1	-4.061999893E1	4.626190535E1
5.000764288E1	-4.199999869E-1	2.226000023E1	-4.091999817E1	4.658465692E1
5.001764044E1	0.000000000E0	2.243999863E1	-4.127999878E1	4.698501716E1
5.002763798E1	5.999999866E-2	2.268000031E1	-4.170000076E1	4.746868523E1
5.003763554E1	-2.399999946E-1	2.273999977E1	-4.181999969E1	4.760333564E1
5.004763311E1	-5.999999866E-2	2.250000000E1	-4.104000092E1	4.680315454E1
5.005763068E1	5.999999866E-2	2.189999962E1	-4.025999832E1	4.583100531E1
5.006762824E1	-5.999999866E-2	2.129999924E1	-3.947999954E1	4.485937952E1
5.007762577E1	2.999999821E-1	2.135999870E1	-3.911999893E1	4.457256848E1
5.008762334E1	2.399999946E-1	2.129999924E1	-3.954000092E1	4.491279595E1
5.009762087E1	1.799999923E-1	2.153999901E1	-3.995999908E1	4.539609547E1
5.010761844E1	2.999999821E-1	2.153999901E1	-3.995999908E1	4.539672988E1
5.011761597E1	1.799999923E-1	2.135999870E1	-3.984000015E1	4.520517179E1
5.012761354E1	5.999999642E-1	2.087999916E1	-3.941999817E1	4.461244917E1
5.013761110E1	9.599999785E-1	2.076000023E1	-3.881999969E1	4.403284667E1
5.014760867E1	8.999999762E-1	2.129999924E1	-3.936000061E1	4.476281510E1
5.015760620E1	7.799999714E-1	2.118000031E1	-3.911999893E1	4.449241654E1
5.016760374E1	4.199999869E-1	2.171999931E1	-3.941999817E1	4.500967702E1
5.017760130E1	1.799999923E-1	2.189999962E1	-3.977999878E1	4.541024869E1
5.018759884E1	3.599999845E-1	2.147999954E1	-3.954000092E1	4.499924058E1
5.019759640E1	5.999999866E-2	2.171999931E1	-4.020000076E1	4.569247237E1
5.020759397E1	3.599999845E-1	2.147999954E1	-4.013999939E1	4.552734927E1
5.021759153E1	2.999999821E-1	2.123999977E1	-4.020000076E1	4.546721513E1
5.022758910E1	5.399999619E-1	2.135999870E1	-4.031999969E1	4.563160659E1
5.023758666E1	9.599999785E-1	2.100000000E1	-3.965999985E1	4.488693783E1
5.024758423E1	8.399999738E-1	2.118000031E1	-3.971999741E1	4.502195250E1
5.025758176E1	8.399999738E-1	2.105999947E1	-3.947999954E1	4.475376567E1
5.026757933E1	7.799999714E-1	2.081999969E1	-3.936000061E1	4.453414909E1
5.027757686E1	6.599999666E-1	2.076000023E1	-3.984000015E1	4.492926465E1
5.028757443E1	6.599999666E-1	2.039999962E1	-3.965999985E1	4.460393674E1
5.029757200E1	6.599999666E-1	2.052000046E1	-3.959999847E1	4.460567114E1
5.030756956E1	3.599999845E-1	2.052000046E1	-3.947999954E1	4.449573443E1
5.031756713E1	5.399999619E-1	2.093999863E1	-3.923999786E1	4.448092372E1
5.032756469E1	4.199999869E-1	2.135999870E1	-3.965999985E1	4.504821342E1
5.033756229E1	2.999999821E-1	2.142000008E1	-3.954000092E1	4.497019097E1
5.034755983E1	4.199999869E-1	2.177999878E1	-3.954000092E1	4.514373067E1
5.035755739E1	1.799999923E-1	2.153999901E1	-3.989999771E1	4.534328809E1
5.036755492E1	5.999999866E-2	2.160000038E1	-3.954000092E1	4.505524707E1
5.037755249E1	1.199999973E-1	2.135999870E1	-4.002000046E1	4.536369012E1
5.038755006E1	1.199999973E-1	2.111999893E1	-4.013999939E1	4.535734015E1
5.039754762E1	1.799999923E-1	2.123999977E1	-3.984000015E1	4.514859469E1
5.040754519E1	1.799999923E-1	2.076000023E1	-3.971999741E1	4.481839135E1
5.041754279E1	0.000000000E0	2.076000023E1	-3.929999924E1	4.444623212E1
5.042754036E1	-5.999999866E-2	2.105999947E1	-3.905999756E1	4.437578829E1
5.043753789E1	0.000000000E0	2.123999977E1	-3.929999924E1	4.467244710E1
5.044753545E1	2.999999821E-1	2.160000038E1	-3.965999985E1	4.516155007E1
5.045753299E1	8.399999738E-1	2.171999931E1	-3.989999771E1	4.543648080E1
5.046753055E1	7.199999690E-1	2.207999992E1	-4.043999863E1	4.608078000E1
5.047752812E1	5.999999642E-1	2.226000023E1	-4.104000092E1	4.669206876E1
5.048752568E1	1.199999973E-1	2.243999863E1	-4.163999939E1	4.730177045E1
5.049752325E1	-2.399999946E-1	2.255999947E1	-4.193999863E1	4.762325756E1
5.050752078E1	0.000000000E0	2.226000023E1	-4.163999939E1	4.721649245E1
5.051751838E1	-7.199999690E-1	2.243999863E1	-4.145999908E1	4.714873765E1
5.052751592E1	-7.799999714E-1	2.279999924E1	-4.109999847E1	4.700700203E1
5.053751348E1	-8.399999738E-1	2.279999924E1	-4.134000015E1	4.721801751E1
5.054751105E1	-1.379999995E0	2.315999985E1	-4.163999939E1	4.766738447E1
5.055750862E1	-4.199999869E-1	2.268000031E1	-4.139999771E1	4.720718827E1
5.056750618E1	-5.999999642E-1	2.213999939E1	-4.175999832E1	4.726983216E1
5.057750375E1	-8.999999762E-1	2.237999916E1	-4.175999832E1	4.738746482E1
5.058750131E1	-4.199999869E-1	2.184000015E1	-4.223999786E1	4.755396331E1
5.059749885E1	-8.999999762E-1	2.231999969E1	-4.229999924E1	4.783599400E1
5.060749641E1	-7.799999714E-1	2.231999969E1	-4.181999969E1	4.740994791E1
5.061749394E1	-6.599999666E-1	2.213999939E1	-4.163999939E1	4.716465543E1
5.062749151E1	-9.599999785E-1	2.243999863E1	-4.145999908E1	4.715301329E1
5.063748904E1	-9.599999785E-1	2.219999886E1	-4.134000015E1	4.693353984E1
5.064748661E1	-7.199999690E-1	2.202000046E1	-4.139999771E1	4.689732008E1
5.065748418E1	-5.399999619E-1	2.231999969E1	-4.115999985E1	4.682541590E1
5.066748174E1	-4.799999893E-1	2.243999863E1	-4.079999924E1	4.656633844E1
5.067747931E1	2.999999821E-1	2.243999863E1	-4.068000031E1	4.645972410E1
5.068747684E1	6.599999666E-1	2.268000031E1	-4.020000076E1	4.616121830E1
5.069747441E1	4.799999893E-1	2.226000023E1	-4.037999725E1	4.611162747E1
5.070747194E1	1.019999981E0	2.195999908E1	-4.002000046E1	4.566051244E1
5.071746947E1	6.599999666E-1	2.165999985E1	-3.984000015E1	4.535214224E1
5.072746704E1	3.599999845E-1	2.207999992E1	-3.984000015E1	4.555086836E1
5.073746461E1	5.399999619E-1	2.243999863E1	-3.984000015E1	4.572822706E1
5.074746221E1	0.000000000E0	2.213999939E1	-3.965999985E1	4.542130734E1
5.075745977E1	-2.399999946E-1	2.189999962E1	-3.954000092E1	4.520043424E1
5.076745734E1	-1.199999973E-1	2.189999962E1	-4.020000076E1	4.577842772E1
5.077745487E1	-5.999999866E-2	2.213999939E1	-4.073999786E1	4.636734410E1
5.078745244E1	-3.599999845E-1	2.261999893E1	-4.121999741E1	4.702001848E1
5.079744997E1	-8.399999738E-1	2.315999985E1	-4.175999832E1	4.775969695E1
5.080744754E1	-1.439999938E0	2.315999985E1	-4.157999802E1	4.761675575E1
5.081744507E1	-1.679999948E0	2.327999878E1	-4.127999878E1	4.742171488E1
5.082744263E1	-1.319999933E0	2.297999954E1	-4.170000076E1	4.763100715E1
5.083744020E1	-9.599999785E-1	2.292000008E1	-4.170000076E1	4.759346664E1
5.084743773E1	-5.999999642E-1	2.261999893E1	-4.152000046E1	4.728567214E1
5.085743530E1	-5.399999619E-1	2.268000031E1	-4.145999908E1	4.726103615E1
5.086743283E1	-1.199999973E-1	2.279999924E1	-4.104000092E1	4.694822723E1
5.087743040E1	-5.399999619E-1	2.321999931E1	-4.127999878E1	4.736558104E1
5.088742796E1	-5.399999619E-1	2.315999985E1	-4.152000046E1	4.754563735E1
5.089742553E1	-6.599999666E-1	2.315999985E1	-4.187999725E1	4.786183618E1
5.090742310E1	-7.199999690E-1	2.303999901E1	-4.205999756E1	4.796252025E1
5.091742066E1	-4.199999869E-1	2.279999924E1	-4.187999725E1	4.768595742E1
5.092741823E1	-5.999999866E-2	2.273999977E1	-4.145999908E1	4.728681332E1
5.093741576E1	-4.199999869E-1	2.237999916E1	-4.091999817E1	4.664211630E1
5.094741333E1	-1.079999924E0	2.261999893E1	-4.086000061E1	4.671584743E1
5.095741086E1	-1.019999981E0	2.202000046E1	-4.068000031E1	4.626859891E1
5.096740843E1	-8.999999762E-1	2.237999916E1	-4.055999756E1	4.633344110E1
5.097740599E1	-2.999999821E-1	2.207999992E1	-4.050000000E1	4.612880225E1
5.098740356E1	5.999999642E-1	2.153999901E1	-3.995999908E1	4.539970357E1
5.099740112E1	8.399999738E-1	2.177999878E1	-3.929999924E1	4.493955815E1
5.100739869E1	1.019999981E0	2.142000008E1	-3.887999725E1	4.440170030E1
5.101739626E1	1.559999943E0	2.129999924E1	-3.863999939E1	4.414944077E1
5.102739382E1	1.500000000E0	2.160000038E1	-3.863999939E1	4.429288396E1
5.103739142E1	1.139999986E0	2.177999878E1	-3.947999954E1	4.510363966E1
5.104738892E1	5.999999642E-1	2.207999992E1	-4.020000076E1	4.586857811E1
5.105738649E1	-1.799999923E-1	2.226000023E1	-4.115999985E1	4.679407652E1
5.106738405E1	-3.599999845E-1	2.165999985E1	-4.134000015E1	4.667205594E1
5.107738162E1	4.199999869E-1	2.153999901E1	-4.115999985E1	4.645743799E1
5.108737919E1	5.999999866E-2	2.142000008E1	-4.097999954E1	4.624046243E1
5.109737675E1	0.000000000E0	2.177999878E1	-4.091999817E1	4.635530819E1
5.110737432E1	-3.599999845E-1	2.261999893E1	-4.170000076E1	4.744137451E1
5.111737185E1	-1.019999981E0	2.273999977E1	-4.181999969E1	4.761365733E1
5.112736942E1	-5.399999619E-1	2.285999870E1	-4.236000061E1	4.813772733E1
5.113736695E1	-7.199999690E-1	2.255999947E1	-4.205999756E1	4.773379694E1
5.114736452E1	-5.999999642E-1	2.255999947E1	-4.157999802E1	4.730972216E1
5.115736208E1	-1.079999924E0	2.268000031E1	-4.163999939E1	4.742824436E1
5.116735965E1	-1.439999938E0	2.255999947E1	-4.127999878E1	4.706448210E1
5.117735721E1	-1.500000000E0	2.279999924E1	-4.139999771E1	4.728688799E1
5.118735475E1	-1.559999943E0	2.315999985E1	-4.152000046E1	4.756815774E1
5.119735231E1	-1.559999943E0	2.315999985E1	-4.152000046E1	4.756815774E1
5.120734985E1	-1.740000010E0	2.321999931E1	-4.170000076E1	4.776071641E1
5.121734741E1	-1.740000010E0	2.315999985E1	-4.181999969E1	4.783644602E1
5.122734498E1	-1.679999948E0	2.273999977E1	-4.181999969E1	4.763236677E1
5.123734254E1	-1.379999995E0	2.261999893E1	-4.229999924E1	4.798810985E1
5.124734011E1	-1.019999981E0	2.273999977E1	-4.271999741E1	4.840605507E1
5.125733768E1	-8.999999762E-1	2.285999870E1	-4.247999954E1	4.824872954E1
5.126733524E1	-5.999999642E-1	2.285999870E1	-4.247999954E1	4.824406597E1
5.127733278E1	-1.799999923E-1	2.285999870E1	-4.200000000E1	4.781853135E1
5.128733034E1	-5.399999619E-1	2.279999924E1	-4.187999725E1	4.768716531E1
5.129732787E1	-1.799999923E-1	2.250000000E1	-4.193999863E1	4.759459932E1
5.130732544E1	-3.599999845E-1	2.250000000E1	-4.205999756E1	4.770139405E1
5.131732301E1	-7.199999690E-1	2.261999893E1	-4.187999725E1	4.760374903E1
5.132732054E1	-2.999999821E-1	2.237999916E1	-4.181999969E1	4.743276017E1
5.133731807E1	-9.599999785E-1	2.268000031E1	-4.200000000E1	4.774205708E1
5.134731564E1	-1.379999995E0	2.255999947E1	-4.181999969E1	4.753704188E1
5.135731320E1	-1.439999938E0	2.243999863E1	-4.200000000E1	4.764060388E1
5.136734410E1	-1.500000000E0	2.243999863E1	-4.187999725E1	4.753669854E1
5.137737500E1	-1.019999981E0	2.261999893E1	-4.175999832E1	4.750370734E1
5.138740587E1	-8.399999738E-1	2.315999985E1	-4.157999802E1	4.760238889E1
5.139743677E1	-1.019999981E0	2.315999985E1	-4.139999771E1	4.744877030E1
5.140746764E1	-7.199999690E-1	2.321999931E1	-4.115999985E1	4.726343571E1
5.141749854E1	-5.999999642E-1	2.279999924E1	-4.086000061E1	4.679465370E1
5.142752940E1	-5.399999619E-1	2.213999939E1	-4.109999847E1	4.668705439E1
5.143756030E1	-1.199999973E-1	2.189999962E1	-4.091999817E1	4.641196649E1
5.144759120E1	-4.199999869E-1	2.160000038E1	-4.091999817E1	4.627291504E1
5.145762207E1	-5.999999866E-2	2.123999977E1	-4.055999756E1	4.578487296E1
5.146765297E1	3.599999845E-1	2.118000031E1	-4.031999969E1	4.554584930E1
5.147768383E1	6.599999666E-1	2.081999969E1	-4.007999802E1	4.516983759E1
5.148771473E1	8.999999762E-1	2.129999924E1	-4.031999969E1	4.560923528E1
5.149774560E1	4.199999869E-1	2.184000015E1	-4.050000000E1	4.601534534E1
5.150777650E1	-1.799999923E-1	2.226000023E1	-4.050000000E1	4.621460819E1
5.151780737E1	-5.399999619E-1	2.292000008E1	-4.079999924E1	4.680019168E1
5.152783823E1	-6.599999666E-1	2.273999977E1	-4.091999817E1	4.681868686E1
5.153786913E1	-9.599999785E-1	2.279999924E1	-4.139999771E1	4.727283972E1
5.154790000E1	-1.079999924E0	2.285999870E1	-4.139999771E1	4.730439463E1
5.155793090E1	-1.500000000E0	2.297999954E1	-4.181999969E1	4.774141549E1
5.156796176E1	-1.500000000E0	2.310000038E1	-4.175999832E1	4.774680594E1
5.157799266E1	-1.259999990E0	2.261999893E1	-4.139999771E1	4.719334447E1
5.158802353E1	-9.599999785E-1	2.255999947E1	-4.187999725E1	4.757950552E1
5.159805443E1	-8.399999738E-1	2.285999870E1	-4.170000076E1	4.756232968E1
5.160808530E1	-8.999999762E-1	2.255999947E1	-4.157999802E1	4.731447781E1
5.161811616E1	-7.199999690E-1	2.321999931E1	-4.218000031E1	4.815432684E1
5.162814706E1	-7.199999690E-1	2.327999878E1	-4.200000000E1	4.802579248E1
5.163817793E1	-5.399999619E-1	2.315999985E1	-4.205999756E1	4.801791944E1
5.164820883E1	-5.999999642E-1	2.363999939E1	-4.223999786E1	4.840895569E1
5.165823969E1	-9.599999785E-1	2.334000015E1	-4.211999893E1	4.816400645E1
5.166823723E1	-9.599999785E-1	2.310000038E1	-4.229999924E1	4.820603233E1
5.167823476E1	-9.599999785E-1	2.285999870E1	-4.205999756E1	4.788052355E1
5.168823233E1	-8.399999738E-1	2.268000031E1	-4.181999969E1	4.758151309E1
5.169822989E1	-6.599999666E-1	2.243999863E1	-4.163999939E1	4.730622250E1
5.170822746E1	-8.999999762E-1	2.250000000E1	-4.163999939E1	4.733866865E1
5.171822502E1	-8.999999762E-1	2.226000023E1	-4.211999893E1	4.764883965E1
5.172822259E1	-6.599999666E-1	2.189999962E1	-4.205999756E1	4.742456091E1
5.173822016E1	-7.799999714E-1	2.195999908E1	-4.211999893E1	4.750730754E1
5.174821772E1	-5.999999642E-1	2.177999878E1	-4.187999725E1	4.720871230E1
5.175821529E1	-3.599999845E-1	2.207999992E1	-4.170000076E1	4.718629102E1
5.176821282E1	-4.199999869E-1	2.213999939E1	-4.170000076E1	4.721489211E1
5.177821039E1	-5.399999619E-1	2.231999969E1	-4.152000046E1	4.714217246E1
5.178820795E1	-1.199999973E-1	2.189999962E1	-4.073999786E1	4.625334376E1
5.179820552E1	-5.999999866E-2	2.160000038E1	-3.977999878E1	4.526601285E1
5.180820308E1	5.999999866E-2	2.135999870E1	-3.959999847E1	4.499347757E1
5.181820065E1	4.799999893E-1	2.142000008E1	-3.947999954E1	4.491900675E1
5.182819822E1	2.399999946E-1	2.195999908E1	-3.989999771E1	4.554458230E1
5.183819575E1	1.799999923E-1	2.184000015E1	-4.055999756E1	4.606659754E1
5.184819332E1	-2.999999821E-1	2.202000046E1	-4.091999817E1	4.646952410E1
5.185819085E1	-5.399999619E-1	2.195999908E1	-4.134000015E1	4.681376691E1
5.186818842E1	-1.079999924E0	2.202000046E1	-4.152000046E1	4.701018249E1
5.187818598E1	-1.620000005E0	2.202000046E1	-4.205999756E1	4.750313900E1
5.188818355E1	-1.259999990E0	2.184000015E1	-4.170000076E1	4.708994872E1
5.189818111E1	-8.999999762E-1	2.202000046E1	-4.097999954E1	4.653010620E1
5.190817868E1	-5.999999642E-1	2.231999969E1	-4.109999847E1	4.677341404E1
5.191817625E1	-1.799999923E-1	2.250000000E1	-4.079999924E1	4.659315763E1
5.192817378E1	-4.799999893E-1	2.321999931E1	-4.170000076E1	4.773142394E1
5.193817134E1	-4.799999893E-1	2.321999931E1	-4.181999969E1	4.783629524E1
5.194816891E1	-4.199999869E-1	2.285999870E1	-4.236000061E1	4.813653075E1
5.195816648E1	-7.799999714E-1	2.327999878E1	-4.211999893E1	4.813170528E1
5.196816404E1	-5.999999642E-1	2.285999870E1	-4.193999863E1	4.776926863E1
5.197816161E1	-3.599999845E-1	2.268000031E1	-4.181999969E1	4.757545994E1
5.198815917E1	-3.599999845E-1	2.243999863E1	-4.068000031E1	4.646015027E1
5.199815671E1	-1.199999973E-1	2.231999969E1	-4.097999954E1	4.666430273E1
5.200815427E1	-2.999999821E-1	2.255999947E1	-4.031999969E1	4.620331104E1
5.201815181E1	-8.399999738E-1	2.268000031E1	-4.073999786E1	4.663513096E1
5.202814937E1	-1.139999986E0	2.334000015E1	-4.127999878E1	4.743515054E1
5.203814694E1	-7.799999714E-1	2.327999878E1	-4.086000061E1	4.703303512E1
5.204814447E1	-8.399999738E-1	2.327999878E1	-4.152000046E1	4.760855366E1
5.205814204E1	-7.799999714E-1	2.297999954E1	-4.109999847E1	4.709457138E1
5.206813960E1	-5.399999619E-1	2.273999977E1	-4.157999802E1	4.739509916E1
5.207813720E1	-8.999999762E-1	2.273999977E1	-4.193999863E1	4.771667501E1
5.208813474E1	-8.999999762E-1	2.255999947E1	-4.139999771E1	4.715637164E1
5.209813230E1	-1.019999981E0	2.292000008E1	-4.170000076E1	4.759471470E1
5.210812984E1	-9.599999785E-1	2.310000038E1	-4.145999908E1	4.747065558E1
5.211812740E1	-5.399999619E-1	2.303999901E1	-4.121999741E1	4.722521933E1
5.212812497E1	-4.799999893E-1	2.321999931E1	-4.139999771E1	4.746955423E1
5.213812253E1	-1.199999973E-1	2.345999908E1	-4.175999832E1	4.789867865E1
5.214812010E1	-2.999999821E-1	2.327999878E1	-4.145999908E1	4.754976201E1
5.215811770E1	-7.199999690E-1	2.363999939E1	-4.175999832E1	4.799234763E1
5.216811530E1	-8.999999762E-1	2.357999992E1	-4.187999725E1	4.807037098E1
5.217811283E1	-1.319999933E0	2.297999954E1	-4.170000076E1	4.763100715E1
5.218811040E1	-1.259999990E0	2.285999870E1	-4.193999863E1	4.778211617E1
5.219810793E1	-1.199999928E0	2.255999947E1	-4.187999725E1	4.758495293E1
5.220810550E1	-1.019999981E0	2.250000000E1	-4.170000076E1	4.739388635E1
5.221810306E1	-8.399999738E-1	2.261999893E1	-4.152000046E1	4.728932638E1
5.222810063E1	-6.599999666E-1	2.219999886E1	-4.157999802E1	4.713991710E1
5.223809820E1	-1.019999981E0	2.207999992E1	-4.152000046E1	4.703697731E1
5.224809573E1	-9.599999785E-1	2.207999992E1	-4.181999969E1	4.730074387E1
5.225809329E1	-8.399999738E-1	2.202000046E1	-4.170000076E1	4.716435183E1
5.226809083E1	-9.599999785E-1	2.237999916E1	-4.163999939E1	4.728293045E1
5.227808839E1	-7.799999714E-1	2.231999969E1	-4.163999939E1	4.725124692E1
5.228808593E1	-5.999999642E-1	2.226000023E1	-4.139999771E1	4.700880152E1
5.229808349E1	-3.599999845E-1	2.189999962E1	-4.104000092E1	4.651904189E1
5.230808106E1	-3.599999845E-1	2.202000046E1	-4.104000092E1	4.657565561E1
5.231807862E1	-5.999999866E-2	2.219999886E1	-4.091999817E1	4.655415985E1
5.232807619E1	-5.999999866E-2	2.255999947E1	-4.115999985E1	4.693722151E1
5.233807372E1	-4.799999893E-1	2.297999954E1	-4.152000046E1	4.745757281E1
5.234807129E1	-8.999999762E-1	2.285999870E1	-4.170000076E1	4.756342717E1
5.235806882E1	-5.399999619E-1	2.279999924E1	-4.157999802E1	4.742391591E1
5.236806639E1	-7.199999690E-1	2.279999924E1	-4.115999985E1	4.705851626E1
5.237806389E1	-8.999999762E-1	2.310000038E1	-4.127999878E1	4.731234846E1
5.238806145E1	-4.799999893E-1	2.315999985E1	-4.134000015E1	4.738788459E1
5.239805902E1	-8.999999762E-1	2.285999870E1	-4.109999847E1	4.703827607E1
5.240805659E1	-9.599999785E-1	2.268000031E1	-4.109999847E1	4.695225115E1
5.241805415E1	-8.999999762E-1	2.261999893E1	-4.121999741E1	4.702725314E1
5.242805172E1	-7.199999690E-1	2.268000031E1	-4.068000031E1	4.658071746E1
5.243804928E1	-3.599999845E-1	2.273999977E1	-4.061999893E1	4.655342633E1
5.244804682E1	-5.999999866E-2	2.279999924E1	-4.097999954E1	4.689567067E1
5.245804435E1	4.199999869E-1	2.243999863E1	-4.050000000E1	4.630313098E1
5.246804188E1	8.399999738E-1	2.213999939E1	-4.013999939E1	4.584871562E1
5.247803945E1	4.799999893E-1	2.226000023E1	-4.050000000E1	4.621675032E1
5.248803702E1	6.599999666E-1	2.135999870E1	-4.007999802E1	4.542126579E1
5.249803458E1	4.199999869E-1	2.123999977E1	-4.031999969E1	4.557429501E1
5.250803215E1	-1.199999973E-1	2.135999870E1	-4.086000061E1	4.610643767E1
5.251802968E1	-1.799999923E-1	2.160000038E1	-4.097999954E1	4.632442961E1
5.252806061E1	-3.599999845E-1	2.219999886E1	-4.121999741E1	4.681941622E1
5.253809148E1	-5.999999642E-1	2.255999947E1	-4.152000046E1	4.725699963E1
5.254812241E1	-6.599999666E-1	2.250000000E1	-4.127999878E1	4.701833578E1
5.255815328E1	-8.999999762E-1	2.268000031E1	-4.152000046E1	4.731915946E1
5.256818418E1	-5.399999619E-1	2.285999870E1	-4.145999908E1	4.734767856E1
5.257821504E1	-4.199999869E-1	2.285999870E1	-4.157999802E1	4.745157717E1
5.258824594E1	-1.199999973E-1	2.303999901E1	-4.139999771E1	4.737948675E1
5.259827684E1	1.799999923E-1	2.261999893E1	-4.127999878E1	4.707159495E1
5.260830771E1	5.999999866E-2	2.207999992E1	-4.091999817E1	4.649705632E1
5.261833861E1	6.599999666E-1	2.189999962E1	-3.989999771E1	4.551983524E1
5.262836948E1	5.399999619E-1	2.135999870E1	-4.002000046E1	4.536674532E1
5.263840038E1	7.199999690E-1	2.135999870E1	-4.002000046E1	4.536924488E1
