"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.142144430E-1	1.197137404E-2	-1.508393139E-1	9.794978142E0	9.796146825E0
6.162155430E-1	9.577099234E-3	-1.580221355E-1	9.799766541E0	9.801045198E0
6.182169090E-1	7.182824425E-3	-1.508393139E-1	9.792584419E0	9.793748705E0
6.202182420E-1	0.000000000E0	-1.460507661E-1	9.806949615E0	9.808037091E0
6.222197420E-1	-7.182824425E-3	-1.508393139E-1	9.804554939E0	9.805717804E0
6.242211080E-1	-4.788549617E-3	-1.388679445E-1	9.797372818E0	9.798358096E0
6.262224410E-1	-7.182824425E-3	-1.460507661E-1	9.799766541E0	9.800857446E0
6.282237740E-1	0.000000000E0	-1.484450400E-1	9.797372818E0	9.798497337E0
6.302248740E-1	4.788549617E-3	-1.436564922E-1	9.775823593E0	9.776880231E0
6.322262070E-1	1.915419847E-2	-1.436564922E-1	9.785401344E0	9.786474520E0
6.342244070E-1	9.577099234E-3	-1.436564922E-1	9.792584419E0	9.793642760E0
6.362278730E-1	7.182824425E-3	-1.388679445E-1	9.797372818E0	9.798359558E0
6.382282730E-1	1.675992459E-2	-1.364736706E-1	9.802161217E0	9.803125546E0
6.402296060E-1	1.675992459E-2	-1.508393139E-1	9.794978142E0	9.796153847E0
6.422309720E-1	7.182824425E-3	-1.628106833E-1	9.804554939E0	9.805909263E0
6.442361050E-1	2.394274808E-3	-1.556278616E-1	9.814132690E0	9.815366841E0
6.462374380E-1	-2.394274808E-3	-1.532335877E-1	9.811738014E0	9.812934787E0
6.482388040E-1	2.394274808E-3	-1.436564922E-1	9.811738014E0	9.812789908E0
6.502401370E-1	2.394274808E-3	-1.532335877E-1	9.797372818E0	9.798571345E0
6.522414700E-1	4.788549617E-3	-1.675992310E-1	9.790189743E0	9.791625383E0
6.542430700E-1	1.436564885E-2	-1.604164094E-1	9.794978142E0	9.796302190E0
6.562444030E-1	2.154847234E-2	-1.412622184E-1	9.809344292E0	9.810385048E0
6.582457360E-1	7.182824425E-3	-1.484450400E-1	9.804554939E0	9.805681265E0
6.602471020E-1	-7.182824425E-3	-1.556278616E-1	9.802161217E0	9.803399214E0
6.622484350E-1	0.000000000E0	-1.699935049E-1	9.799766541E0	9.801240842E0
6.642497680E-1	-4.788549617E-3	-1.508393139E-1	9.799766541E0	9.800928511E0
6.662511010E-1	-9.577099234E-3	-1.484450400E-1	9.785401344E0	9.786531925E0
6.682524340E-1	2.394274808E-3	-1.508393139E-1	9.787795067E0	9.788957580E0
6.702537670E-1	9.577099234E-3	-1.532335877E-1	9.794978142E0	9.796181350E0
6.722598330E-1	9.577099234E-3	-1.604164094E-1	9.802161217E0	9.803478447E0
6.742611660E-1	2.394274808E-3	-1.508393139E-1	9.814132690E0	9.815292084E0
6.762642320E-1	2.394274808E-3	-1.604164094E-1	9.799766541E0	9.801079706E0
6.782655650E-1	4.788549617E-3	-1.580221355E-1	9.794978142E0	9.796253913E0
6.802668980E-1	2.394274808E-3	-1.388679445E-1	9.804554939E0	9.805538618E0
6.822680980E-1	1.915419847E-2	-1.292908341E-1	9.809344292E0	9.810215005E0
6.842694310E-1	2.394274808E-2	-1.484450400E-1	9.809344292E0	9.810496655E0
6.862707640E-1	1.436564885E-2	-1.340793967E-1	9.799766541E0	9.800694256E0
6.882751640E-1	2.873129770E-2	-1.316851079E-1	9.794978142E0	9.795905433E0
6.902767640E-1	3.112557158E-2	-1.556278616E-1	9.802161217E0	9.803445994E0
6.922809970E-1	2.394274808E-2	-1.580221355E-1	9.804554939E0	9.805857525E0
6.942823630E-1	1.915419847E-2	-1.436564922E-1	9.785401344E0	9.786474520E0
6.962833290E-1	-4.788549617E-3	-1.412622184E-1	9.806949615E0	9.807968123E0
6.982846620E-1	-1.197137404E-2	-1.508393139E-1	9.806949615E0	9.808116872E0
7.002860280E-1	-4.788549617E-3	-1.364736706E-1	9.804554939E0	9.805505879E0
7.022873610E-1	-9.577099234E-3	-1.412622184E-1	9.806949615E0	9.807971630E0
7.042893940E-1	7.182824425E-3	-1.412622184E-1	9.794978142E0	9.795999357E0
7.062907600E-1	7.182824425E-3	-1.556278616E-1	9.792584419E0	9.793823627E0
7.082918600E-1	2.633702382E-2	-1.604164094E-1	9.794978142E0	9.796327060E0
7.102931930E-1	2.633702382E-2	-1.484450400E-1	9.802161217E0	9.803320564E0
7.122976260E-1	2.394274808E-2	-1.532335877E-1	9.806949615E0	9.808175903E0
7.142989590E-1	2.633702382E-2	-1.436564922E-1	9.794978142E0	9.796066947E0
7.163002920E-1	2.394274808E-3	-1.316851079E-1	9.802161217E0	9.803046017E0
7.183016580E-1	-4.788549617E-3	-1.316851079E-1	9.811738014E0	9.812622828E0
7.203029910E-1	4.788549617E-3	-1.508393139E-1	9.814132690E0	9.815292960E0
7.223043240E-1	0.000000000E0	-1.412622184E-1	9.811738014E0	9.812754857E0
7.243056900E-1	4.788549617E-3	-1.364736706E-1	9.809344292E0	9.810294768E0
7.263070230E-1	0.000000000E0	-1.316851079E-1	9.823709488E0	9.824592056E0
7.283083560E-1	7.182824425E-3	-1.245022863E-1	9.811738014E0	9.812530523E0
7.303115890E-1	2.394274808E-3	-1.580221355E-1	9.828497887E0	9.829768432E0
7.323081890E-1	-2.394274808E-3	-1.652049571E-1	9.830892563E0	9.832280864E0
7.343112220E-1	1.915419847E-2	-1.556278616E-1	9.816526413E0	9.817778656E0
7.363110880E-1	4.788549617E-3	-1.556278616E-1	9.818921089E0	9.820155514E0
7.383139540E-1	2.394274808E-3	-1.532335877E-1	9.830892563E0	9.832087004E0
7.403152870E-1	7.182824425E-3	-1.484450400E-1	9.814132690E0	9.815257918E0
7.423166200E-1	2.394274808E-3	-1.436564922E-1	9.802161217E0	9.803214138E0
7.443179530E-1	7.182824425E-3	-1.436564922E-1	9.814132690E0	9.815186664E0
7.463190530E-1	1.197137404E-2	-1.580221355E-1	9.811738014E0	9.813017740E0
7.483173530E-1	1.436564885E-2	-1.532335877E-1	9.816526413E0	9.817732820E0
7.503185860E-1	9.577099234E-3	-1.484450400E-1	9.809344292E0	9.810472113E0
7.523170520E-1	2.394274808E-3	-1.460507661E-1	9.806949615E0	9.808037384E0
7.543183850E-1	4.788549617E-3	-1.364736706E-1	9.806949615E0	9.807900323E0
7.563203510E-1	4.788549617E-3	-1.508393139E-1	9.792584419E0	9.793747242E0
7.583217170E-1	2.394274808E-3	-1.436564922E-1	9.785401344E0	9.786456069E0
7.603230500E-1	1.197137404E-2	-1.532335877E-1	9.806949615E0	9.808153986E0
7.623243830E-1	0.000000000E0	-1.604164094E-1	9.809344292E0	9.810655883E0
7.643212490E-1	1.436564885E-2	-1.532335877E-1	9.823709488E0	9.824915013E0
7.663223820E-1	4.788549617E-3	-1.508393139E-1	9.811738014E0	9.812898567E0
7.683239480E-1	1.197137404E-2	-1.604164094E-1	9.802161217E0	9.803481079E0
7.703253140E-1	-2.394274808E-3	-1.604164094E-1	9.809344292E0	9.810656175E0
7.723235800E-1	-4.788549617E-3	-1.580221355E-1	9.799766541E0	9.801041688E0
7.743249130E-1	2.394274808E-3	-1.484450400E-1	9.787795067E0	9.788920979E0
7.763262790E-1	4.788549617E-3	-1.460507661E-1	9.790189743E0	9.791280251E0
7.783333120E-1	1.675992459E-2	-1.604164094E-1	9.797372818E0	9.798700345E0
7.803346450E-1	2.154847234E-2	-1.652049571E-1	9.823709488E0	9.825122143E0
7.823367780E-1	9.577099234E-3	-1.652049571E-1	9.816526413E0	9.817921125E0
7.843381110E-1	9.577099234E-3	-1.556278616E-1	9.811738014E0	9.812976848E0
7.863394440E-1	9.577099234E-3	-1.484450400E-1	9.811738014E0	9.812865561E0
7.883408100E-1	1.675992459E-2	-1.388679445E-1	9.811738014E0	9.812734994E0
7.903402760E-1	1.675992459E-2	-1.484450400E-1	9.811738014E0	9.812875200E0
7.923416090E-1	7.182824425E-3	-1.675992310E-1	9.806949615E0	9.808384263E0
7.943412750E-1	2.154847234E-2	-1.580221355E-1	9.799766541E0	9.801064207E0
7.963453410E-1	7.182824425E-3	-1.484450400E-1	9.804554939E0	9.805681265E0
7.983510740E-1	9.577099234E-3	-1.436564922E-1	9.814132690E0	9.815188708E0
8.003524400E-1	0.000000000E0	-1.364736706E-1	9.811738014E0	9.812687090E0
8.023568060E-1	4.788549617E-3	-1.412622184E-1	9.806949615E0	9.807968123E0
8.043581390E-1	2.394274808E-3	-1.412622184E-1	9.802161217E0	9.803179345E0
8.063597390E-1	0.000000000E0	-1.436564922E-1	9.802161217E0	9.803213846E0
8.083610720E-1	2.394274808E-3	-1.652049571E-1	9.814132690E0	9.815523362E0
8.103623720E-1	9.577099234E-3	-1.652049571E-1	9.816526413E0	9.817921125E0
8.123695720E-1	-2.394274808E-3	-1.532335877E-1	9.804554939E0	9.805752588E0
8.143754720E-1	-9.577099234E-3	-1.508393139E-1	9.792584419E0	9.793750754E0
8.163744720E-1	0.000000000E0	-1.460507661E-1	9.780612946E0	9.781703349E0
8.183758050E-1	1.197137404E-2	-1.436564922E-1	9.792584419E0	9.793645394E0
8.203771380E-1	1.915419847E-2	-1.316851079E-1	9.799766541E0	9.800669982E0
8.223785040E-1	1.197137404E-2	-1.340793967E-1	9.821314812E0	9.822237282E0
8.243798370E-1	2.154847234E-2	-1.556278616E-1	9.818921089E0	9.820177988E0
8.263813700E-1	1.436564885E-2	-1.652049571E-1	9.806949615E0	9.808351534E0
8.283827360E-1	4.788549617E-3	-1.675992310E-1	9.787795067E0	9.789231058E0
8.303840690E-1	2.394274808E-3	-1.699935049E-1	9.797372818E0	9.798847772E0
8.323887350E-1	4.788549617E-3	-1.675992310E-1	9.806949615E0	9.808382802E0
8.343901010E-1	2.394274808E-3	-1.484450400E-1	9.804554939E0	9.805678927E0
8.363914340E-1	1.197137404E-2	-1.460507661E-1	9.799766541E0	9.800862125E0
8.383868340E-1	9.577099234E-3	-1.460507661E-1	9.797372818E0	9.798466037E0
8.403882000E-1	1.915419847E-2	-1.340793967E-1	9.816526413E0	9.817460720E0
8.423885330E-1	2.394274808E-2	-1.388679445E-1	9.821314812E0	9.822325702E0
8.443898660E-1	2.154847234E-2	-1.484450400E-1	9.821314812E0	9.822460226E0
8.463912320E-1	2.394274808E-3	-1.460507661E-1	9.809344292E0	9.810431794E0
8.483925650E-1	2.394274808E-3	-1.556278616E-1	9.802161217E0	9.803396875E0
8.503938980E-1	0.000000000E0	-1.532335877E-1	9.794978142E0	9.796176669E0
8.523949980E-1	2.394274808E-3	-1.508393139E-1	9.811738014E0	9.812897691E0
8.543963310E-1	4.788549617E-3	-1.436564922E-1	9.816526413E0	9.817578670E0
8.563972640E-1	9.577099234E-3	-1.508393139E-1	9.809344292E0	9.810508634E0
8.583926970E-1	4.788549617E-3	-1.484450400E-1	9.802161217E0	9.803286356E0
8.603940300E-1	4.788549617E-3	-1.364736706E-1	9.797372818E0	9.798324455E0
8.623923300E-1	7.182824425E-3	-1.484450400E-1	9.802161217E0	9.803287818E0
8.643936960E-1	7.182824425E-3	-1.460507661E-1	9.826104164E0	9.827192145E0
8.663950290E-1	2.394274808E-3	-1.484450400E-1	9.811738014E0	9.812861179E0
8.683963620E-1	7.182824425E-3	-1.484450400E-1	9.814132690E0	9.815257918E0
8.703982950E-1	1.197137404E-2	-1.388679445E-1	9.811738014E0	9.812727984E0
8.723937610E-1	7.182824425E-3	-1.364736706E-1	9.809344292E0	9.810296228E0
8.743905270E-1	9.577099234E-3	-1.340793967E-1	9.804554939E0	9.805476356E0
8.763915930E-1	9.577099234E-3	-1.316851079E-1	9.794978142E0	9.795867980E0
8.783929260E-1	2.633702382E-2	-1.412622184E-1	9.811738014E0	9.812790200E0
8.803942590E-1	1.436564885E-2	-1.388679445E-1	9.809344292E0	9.810337716E0
8.823955920E-1	2.394274808E-2	-1.316851079E-1	9.814132690E0	9.815045323E0
8.843981250E-1	4.788549617E-3	-1.268965602E-1	9.804554939E0	9.805377261E0
8.863994580E-1	2.394274808E-2	-1.364736706E-1	9.814132690E0	9.815110737E0
8.884038580E-1	2.154847234E-2	-1.340793967E-1	9.806949615E0	9.807889803E0
8.904051910E-1	-4.788549617E-3	-1.460507661E-1	9.792584419E0	9.793674661E0
8.924039240E-1	1.915419847E-2	-1.580221355E-1	9.778218269E0	9.779513812E0
8.944052570E-1	1.915419847E-2	-1.484450400E-1	9.792584419E0	9.793728219E0
8.964065900E-1	1.915419847E-2	-1.532335877E-1	9.804554939E0	9.805771003E0
8.984081900E-1	4.788549617E-3	-1.292908341E-1	9.804554939E0	9.805408539E0
9.004102560E-1	2.394274808E-3	-1.173194647E-1	9.818921089E0	9.819622240E0
9.024118220E-1	0.000000000E0	-1.316851079E-1	9.818921089E0	9.819804088E0
9.044129220E-1	2.394274808E-3	-1.412622184E-1	9.802161217E0	9.803179345E0
9.064142550E-1	2.154847234E-2	-1.604164094E-1	9.799766541E0	9.801103102E0
9.084155880E-1	1.436564885E-2	-1.580221355E-1	9.814132690E0	9.815415316E0
9.104169540E-1	9.577099234E-3	-1.436564922E-1	9.816526413E0	9.817582173E0
9.124185540E-1	2.154847234E-2	-1.436564922E-1	9.799766541E0	9.800843115E0
9.144198870E-1	2.633702382E-2	-1.484450400E-1	9.792584419E0	9.793744901E0
9.164189200E-1	7.182824425E-3	-1.532335877E-1	9.809344292E0	9.810543693E0
9.184202530E-1	3.112557158E-2	-1.412622184E-1	9.809344292E0	9.810410758E0
9.204215860E-1	9.577099234E-3	-1.484450400E-1	9.811738014E0	9.812865561E0
9.224229520E-1	4.788549617E-3	-1.460507661E-1	9.816526413E0	9.817613996E0
9.244242850E-1	7.182824425E-3	-1.580221355E-1	9.799766541E0	9.801043150E0
9.264256180E-1	0.000000000E0	-1.556278616E-1	9.816526413E0	9.817759971E0
9.284269840E-1	4.788549617E-3	-1.580221355E-1	9.818921089E0	9.820193750E0
9.304278840E-1	9.577099234E-3	-1.532335877E-1	9.799766541E0	9.800969161E0
9.324292170E-1	1.915419847E-2	-1.268965602E-1	9.792584419E0	9.793425306E0
9.344305830E-1	1.197137404E-2	-1.316851079E-1	9.804554939E0	9.805446539E0
9.364321830E-1	1.197137404E-2	-1.316851079E-1	9.814132690E0	9.815023421E0
9.384335160E-1	7.182824425E-3	-1.412622184E-1	9.818921089E0	9.819939815E0
9.404348820E-1	2.394274808E-2	-1.388679445E-1	9.809344292E0	9.810356415E0
9.424362150E-1	-2.394274808E-3	-1.388679445E-1	9.802161217E0	9.803145136E0
9.444363480E-1	7.182824425E-3	-1.412622184E-1	9.814132690E0	9.815151913E0
9.464377140E-1	2.394274808E-3	-1.508393139E-1	9.802161217E0	9.803322026E0
9.484359800E-1	4.788549617E-3	-1.508393139E-1	9.802161217E0	9.803322903E0
9.504373130E-1	-1.915419847E-2	-1.436564922E-1	9.797372818E0	9.798444683E0
9.524379460E-1	2.394274808E-3	-1.675992310E-1	9.804554939E0	9.805987599E0
9.544392790E-1	-2.394274808E-3	-1.652049571E-1	9.806949615E0	9.808341306E0
9.564406120E-1	-4.788549617E-3	-1.652049571E-1	9.799766541E0	9.801160128E0
9.584419450E-1	7.182824425E-3	-1.460507661E-1	9.816526413E0	9.817615456E0
9.604425450E-1	1.915419847E-2	-1.436564922E-1	9.806949615E0	9.808020434E0
9.624444450E-1	3.112557158E-2	-1.388679445E-1	9.799766541E0	9.800799832E0
9.644460450E-1	2.394274808E-2	-1.532335877E-1	9.811738014E0	9.812963704E0
9.664535450E-1	1.436564885E-2	-1.292908341E-1	9.806949615E0	9.807812358E0
9.684549110E-1	2.394274808E-2	-1.364736706E-1	9.799766541E0	9.800746021E0
9.704562440E-1	3.351984918E-2	-1.508393139E-1	9.802161217E0	9.803379040E0
9.724575770E-1	1.675992459E-2	-1.532335877E-1	9.794978142E0	9.796191006E0
9.744589430E-1	7.182824425E-3	-1.436564922E-1	9.802161217E0	9.803216477E0
9.764602760E-1	1.675992459E-2	-1.556278616E-1	9.802161217E0	9.803410909E0
9.784616090E-1	1.197137404E-2	-1.556278616E-1	9.814132690E0	9.815373850E0
9.804629750E-1	1.197137404E-2	-1.460507661E-1	9.814132690E0	9.815226671E0
9.824643080E-1	7.182824425E-3	-1.484450400E-1	9.821314812E0	9.822439216E0
9.844656410E-1	1.436564885E-2	-1.460507661E-1	9.811738014E0	9.812835475E0
9.864670070E-1	1.436564885E-2	-1.436564922E-1	9.804554939E0	9.805617835E0
9.884683400E-1	4.788549617E-3	-1.388679445E-1	9.806949615E0	9.807933931E0
9.904696730E-1	7.182824425E-3	-1.532335877E-1	9.797372818E0	9.798573685E0
9.924710390E-1	2.154847234E-2	-1.604164094E-1	9.804554939E0	9.805890848E0
9.944723720E-1	7.182824425E-3	-1.460507661E-1	9.804554939E0	9.805645312E0
9.964737050E-1	9.577099234E-3	-1.388679445E-1	9.806949615E0	9.807937438E0
9.984750710E-1	-2.394274808E-3	-1.436564922E-1	9.806949615E0	9.808002023E0
1.000476404E0	2.394274808E-3	-1.484450400E-1	9.809344292E0	9.810467731E0
1.002477737E0	4.788549617E-3	-1.532335877E-1	9.814132690E0	9.815330047E0
1.004479103E0	2.154847234E-2	-1.508393139E-1	9.814132690E0	9.815315446E0
1.006480436E0	1.675992459E-2	-1.460507661E-1	9.806949615E0	9.808051411E0
1.008481769E0	-9.577099234E-3	-1.484450400E-1	9.797372818E0	9.798502017E0
1.010487835E0	0.000000000E0	-1.340793967E-1	9.799766541E0	9.800683728E0
1.012489168E0	4.788549617E-3	-1.412622184E-1	9.792584419E0	9.793604421E0
1.014493034E0	9.577099234E-3	-1.508393139E-1	9.792584419E0	9.793750754E0
1.016494400E0	1.197137404E-2	-1.532335877E-1	9.787795067E0	9.789001794E0
1.018495500E0	2.394274808E-3	-1.412622184E-1	9.814132690E0	9.815149577E0
1.020496833E0	7.182824425E-3	-1.364736706E-1	9.816526413E0	9.817477653E0
1.022497633E0	2.394274808E-3	-1.364736706E-1	9.797372818E0	9.798323578E0
1.024498966E0	1.675992459E-2	-1.412622184E-1	9.787795067E0	9.788828744E0
1.026494132E0	1.197137404E-2	-1.436564922E-1	9.792584419E0	9.793645394E0
1.028495465E0	1.436564885E-2	-1.484450400E-1	9.799766541E0	9.800901313E0
1.030496798E0	1.915419847E-2	-1.532335877E-1	9.799766541E0	9.800983199E0
1.032502498E0	1.436564885E-2	-1.532335877E-1	9.804554939E0	9.805762819E0
1.034503831E0	1.915419847E-2	-1.436564922E-1	9.797372818E0	9.798444683E0
1.036505164E0	2.633702382E-2	-1.364736706E-1	9.806949615E0	9.807934516E0
1.038506530E0	2.154847234E-2	-1.436564922E-1	9.797372818E0	9.798449656E0
1.040507863E0	9.577099234E-3	-1.532335877E-1	9.799766541E0	9.800969161E0
1.042509196E0	1.436564885E-2	-1.412622184E-1	9.811738014E0	9.812765372E0
1.044514362E0	1.436564885E-2	-1.436564922E-1	9.814132690E0	9.815194549E0
1.046515695E0	1.436564885E-2	-1.436564922E-1	9.804554939E0	9.805617835E0
1.048516795E0	1.197137404E-2	-1.388679445E-1	9.790189743E0	9.791181891E0
1.050517895E0	4.788549617E-3	-1.436564922E-1	9.811738014E0	9.812790784E0
1.052519228E0	1.675992459E-2	-1.508393139E-1	9.811738014E0	9.812911711E0
1.054520328E0	1.915419847E-2	-1.436564922E-1	9.804554939E0	9.805626019E0
1.056521694E0	1.436564885E-2	-1.484450400E-1	9.797372818E0	9.798507868E0
1.058522794E0	9.577099234E-3	-1.580221355E-1	9.809344292E0	9.810621700E0
1.060524127E0	4.788549617E-3	-1.484450400E-1	9.794978142E0	9.796104106E0
1.062526227E0	2.154847234E-2	-1.388679445E-1	9.802161217E0	9.803168527E0
1.064527560E0	2.394274808E-3	-1.412622184E-1	9.826104164E0	9.827119812E0
1.066528660E0	-4.788549617E-3	-1.532335877E-1	9.816526413E0	9.817723477E0
1.068530026E0	-4.788549617E-3	-1.436564922E-1	9.799766541E0	9.800820597E0
1.070526859E0	-2.394274808E-3	-1.388679445E-1	9.799766541E0	9.800750700E0
1.072528192E0	-2.394274808E-3	-1.316851079E-1	9.797372818E0	9.798258051E0
1.074527025E0	9.577099234E-3	-1.316851079E-1	9.790189743E0	9.791080017E0
1.076528358E0	9.577099234E-3	-1.508393139E-1	9.835680962E0	9.836842186E0
1.078529924E0	2.394274808E-2	-1.628106833E-1	9.818921089E0	9.820299992E0
1.080531290E0	2.873129770E-2	-1.556278616E-1	9.826104164E0	9.827378519E0
1.082532390E0	1.197137404E-2	-1.580221355E-1	9.811738014E0	9.813017740E0
1.084533723E0	1.197137404E-2	-1.652049571E-1	9.809344292E0	9.810742654E0
1.086541489E0	0.000000000E0	-1.484450400E-1	9.802161217E0	9.803285187E0
1.088542822E0	1.197137404E-2	-1.532335877E-1	9.799766541E0	9.800971793E0
1.090543988E0	7.182824425E-3	-1.412622184E-1	9.785401344E0	9.786423559E0
1.092540988E0	1.197137404E-2	-1.388679445E-1	9.794978142E0	9.795969805E0
1.094542588E0	-2.394274808E-3	-1.436564922E-1	9.804554939E0	9.805607604E0
1.096543921E0	2.873129770E-2	-1.484450400E-1	9.799766541E0	9.800932898E0
1.098545254E0	1.915419847E-2	-1.484450400E-1	9.787795067E0	9.788939426E0
1.100546587E0	1.436564885E-2	-1.460507661E-1	9.790189743E0	9.791289619E0
1.102551920E0	1.436564885E-2	-1.460507661E-1	9.790189743E0	9.791289619E0
1.104549453E0	4.788549617E-3	-1.484450400E-1	9.799766541E0	9.800891955E0
1.106550786E0	-2.394274808E-3	-1.484450400E-1	9.806949615E0	9.808073329E0
1.108552386E0	1.197137404E-2	-1.292908341E-1	9.809344292E0	9.810203610E0
1.110553986E0	1.436564885E-2	-1.340793967E-1	9.809344292E0	9.810271102E0
1.112555319E0	-2.394274808E-3	-1.628106833E-1	9.799766541E0	9.801119186E0
1.114556919E0	1.197137404E-2	-1.652049571E-1	9.797372818E0	9.798772889E0
1.116558252E0	1.675992459E-2	-1.699935049E-1	9.814132690E0	9.815619143E0
1.118559818E0	2.394274808E-2	-1.652049571E-1	9.818921089E0	9.820339978E0
1.120561184E0	2.394274808E-2	-1.484450400E-1	9.821314812E0	9.822465771E0
1.122562317E0	7.182824425E-3	-1.580221355E-1	9.816526413E0	9.817800844E0
1.124563650E0	1.197137404E-2	-1.532335877E-1	9.821314812E0	9.822517421E0
1.126565250E0	-9.577099234E-3	-1.580221355E-1	9.821314812E0	9.822590664E0
1.128572116E0	4.788549617E-3	-1.556278616E-1	9.816526413E0	9.817761139E0
1.130573249E0	1.436564885E-2	-1.580221355E-1	9.809344292E0	9.810627544E0
1.132574615E0	9.577099234E-3	-1.652049571E-1	9.799766541E0	9.801163637E0
1.134575948E0	4.788549617E-3	-1.412622184E-1	9.794978142E0	9.795997894E0
1.136577281E0	1.436564885E-2	-1.532335877E-1	9.794978142E0	9.796187202E0
1.138578647E0	1.915419847E-2	-1.412622184E-1	9.802161217E0	9.803197765E0
1.140581980E0	2.633702382E-2	-1.556278616E-1	9.794978142E0	9.796249817E0
1.142583546E0	2.394274808E-2	-1.364736706E-1	9.797372818E0	9.798352538E0
1.144584912E0	4.788549617E-3	-1.245022863E-1	9.797372818E0	9.798165026E0
1.146579845E0	1.675992459E-2	-1.245022863E-1	9.802161217E0	9.802966196E0
1.148581178E0	1.675992459E-2	-1.340793967E-1	9.818921089E0	9.819850790E0
1.150582744E0	1.197137404E-2	-1.460507661E-1	9.821314812E0	9.822407992E0
1.152588610E0	2.394274808E-3	-1.412622184E-1	9.811738014E0	9.812755149E0
1.154589676E0	4.788549617E-3	-1.436564922E-1	9.794978142E0	9.796032713E0
1.156590776E0	2.154847234E-2	-1.508393139E-1	9.794978142E0	9.796163210E0
1.158592109E0	1.675992459E-2	-1.604164094E-1	9.799766541E0	9.801093743E0
1.160593442E0	0.000000000E0	-1.628106833E-1	9.804554939E0	9.805906632E0
1.162590808E0	1.197137404E-2	-1.580221355E-1	9.797372818E0	9.798654420E0
1.164592141E0	1.675992459E-2	-1.532335877E-1	9.806949615E0	9.808160999E0
1.166593474E0	2.154847234E-2	-1.316851079E-1	9.811738014E0	9.812645319E0
1.168594807E0	4.788549617E-3	-1.484450400E-1	9.821314812E0	9.822437757E0
1.170596140E0	2.394274808E-3	-1.460507661E-1	9.821314812E0	9.822400989E0
1.172597506E0	1.675992459E-2	-1.508393139E-1	9.826104164E0	9.827276145E0
1.174598939E0	2.394274808E-2	-1.436564922E-1	9.826104164E0	9.827183395E0
1.176600272E0	1.915419847E-2	-1.412622184E-1	9.821314812E0	9.822349339E0
1.178601638E0	9.577099234E-3	-1.532335877E-1	9.818921089E0	9.820121364E0
1.180602971E0	2.154847234E-2	-1.364736706E-1	9.811738014E0	9.812710750E0
1.182603771E0	1.915419847E-2	-1.436564922E-1	9.806949615E0	9.808020434E0
1.184605137E0	2.154847234E-2	-1.580221355E-1	9.797372818E0	9.798670801E0
1.186606470E0	1.197137404E-2	-1.460507661E-1	9.787795067E0	9.788891991E0
1.188602270E0	4.788549617E-3	-1.412622184E-1	9.794978142E0	9.795997894E0
1.190603636E0	4.788549617E-3	-1.484450400E-1	9.802161217E0	9.803286356E0
1.192604969E0	4.788549617E-3	-1.412622184E-1	9.826104164E0	9.827120687E0
1.194606302E0	2.394274808E-3	-1.364736706E-1	9.830892563E0	9.831840081E0
1.196607668E0	2.394274808E-3	-1.364736706E-1	9.814132690E0	9.815081826E0
1.198608768E0	2.873129770E-2	-1.628106833E-1	9.802161217E0	9.803555341E0
1.200608101E0	1.915419847E-2	-1.580221355E-1	9.790189743E0	9.791483702E0
1.202609467E0	7.182824425E-3	-1.556278616E-1	9.802161217E0	9.803399214E0
1.204610800E0	1.197137404E-2	-1.532335877E-1	9.814132690E0	9.815336179E0
1.206612133E0	7.182824425E-3	-1.388679445E-1	9.809344292E0	9.810329828E0
1.208613499E0	4.788549617E-3	-1.292908341E-1	9.799766541E0	9.800620557E0
1.210614799E0	9.577099234E-3	-1.388679445E-1	9.799766541E0	9.800755087E0
1.212611599E0	0.000000000E0	-1.460507661E-1	9.802161217E0	9.803249224E0
1.214612965E0	4.788549617E-3	-1.412622184E-1	9.794978142E0	9.795997894E0
