"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.195622392E0	-5.399999619E-1	2.339999962E1	-4.236000061E1	4.839650022E1
3.205686592E0	-4.799999893E-1	2.297999954E1	-4.193999863E1	4.782545623E1
3.215750792E0	-1.199999973E-1	2.273999977E1	-4.200000000E1	4.776109284E1
3.225814992E0	-4.199999869E-1	2.261999893E1	-4.175999832E1	4.749461245E1
3.235845858E0	-7.799999714E-1	2.250000000E1	-4.181999969E1	4.749495525E1
3.245876724E0	-1.139999986E0	2.303999901E1	-4.271999741E1	4.855037933E1
3.255874257E0	-1.500000000E0	2.292000008E1	-4.284000015E1	4.860907340E1
3.265871823E0	-1.319999933E0	2.297999954E1	-4.247999954E1	4.831535098E1
3.275870489E0	-8.999999762E-1	2.279999924E1	-4.193999863E1	4.774529767E1
3.285868055E0	-6.599999666E-1	2.213999939E1	-4.139999771E1	4.695290176E1
3.295865588E0	-7.199999690E-1	2.202000046E1	-4.073999786E1	4.631572353E1
3.305863154E0	-8.399999738E-1	2.202000046E1	-4.079999924E1	4.637052898E1
3.315860687E0	-7.199999690E-1	2.226000023E1	-4.086000061E1	4.653563860E1
3.325858253E0	-3.599999845E-1	2.237999916E1	-4.061999893E1	4.637864030E1
3.335855819E0	-5.999999866E-2	2.219999886E1	-4.055999756E1	4.623804658E1
3.345853385E0	4.199999869E-1	2.195999908E1	-4.050000000E1	4.607242082E1
3.355850951E0	4.799999893E-1	2.195999908E1	-4.025999832E1	4.586217859E1
3.365848517E0	2.999999821E-1	2.213999939E1	-4.073999786E1	4.636827578E1
3.375846083E0	4.199999869E-1	2.255999947E1	-4.145999908E1	4.720234634E1
3.385843616E0	-3.599999845E-1	2.297999954E1	-4.175999832E1	4.766662815E1
3.395841182E0	-7.199999690E-1	2.321999931E1	-4.205999756E1	4.804924726E1
3.405838715E0	-7.799999714E-1	2.334000015E1	-4.223999786E1	4.826573761E1
3.415836281E0	-9.599999785E-1	2.345999908E1	-4.205999756E1	4.816987182E1
3.425833847E0	-4.799999893E-1	2.339999962E1	-4.200000000E1	4.808108133E1
3.435831413E0	-3.599999845E-1	2.285999870E1	-4.205999756E1	4.787225225E1
3.445828979E0	-1.799999923E-1	2.297999954E1	-4.152000046E1	4.745548669E1
3.455826545E0	-1.799999923E-1	2.285999870E1	-4.134000015E1	4.723989366E1
3.465857445E0	2.399999946E-1	2.250000000E1	-4.139999771E1	4.711971361E1
3.475888311E0	4.199999869E-1	2.243999863E1	-4.145999908E1	4.714511069E1
3.485919211E0	7.799999714E-1	2.202000046E1	-4.139999771E1	4.689827961E1
3.495950077E0	5.999999642E-1	2.195999908E1	-4.157999802E1	4.702656478E1
3.505980977E0	2.399999946E-1	2.237999916E1	-4.134000015E1	4.700976042E1
3.516011843E0	1.799999923E-1	2.213999939E1	-4.043999863E1	4.610428898E1
3.526042743E0	1.199999973E-1	2.213999939E1	-4.025999832E1	4.594628862E1
3.536073609E0	5.999999642E-1	2.184000015E1	-3.936000061E1	4.501727729E1
3.546104542E0	6.599999666E-1	2.129999924E1	-3.911999893E1	4.454772591E1
3.556135442E0	9.599999785E-1	2.160000038E1	-3.900000000E1	4.459239415E1
3.566166308E0	1.379999995E0	2.142000008E1	-3.875999832E1	4.430641345E1
3.576197208E0	1.199999928E0	2.142000008E1	-3.995999908E1	4.535480052E1
3.586228074E0	1.079999924E0	2.184000015E1	-4.055999756E1	4.607890416E1
3.596258974E0	7.799999714E-1	2.202000046E1	-4.170000076E1	4.716332138E1
3.606289840E0	1.799999923E-1	2.243999863E1	-4.265999985E1	4.820229793E1
3.616320740E0	5.999999866E-2	2.237999916E1	-4.181999969E1	4.743184939E1
3.626351606E0	0.000000000E0	2.255999947E1	-4.187999725E1	4.756981970E1
3.636382472E0	-1.799999923E-1	2.250000000E1	-4.157999802E1	4.727767586E1
3.646413372E0	-1.799999923E-1	2.237999916E1	-4.157999802E1	4.722068400E1
3.656444238E0	-2.999999821E-1	2.261999893E1	-4.229999924E1	4.796920144E1
3.666475138E0	-1.199999973E-1	2.255999947E1	-4.211999893E1	4.778140105E1
3.676506004E0	-4.199999869E-1	2.297999954E1	-4.247999954E1	4.829914223E1
3.686536904E0	-7.199999690E-1	2.327999878E1	-4.254000092E1	4.849874659E1
3.696567770E0	-5.999999642E-1	2.327999878E1	-4.254000092E1	4.849711353E1
3.706598670E0	-1.139999986E0	2.297999954E1	-4.271999741E1	4.852193481E1
3.716629536E0	-8.999999762E-1	2.243999863E1	-4.205999756E1	4.768025727E1
3.726660402E0	-8.399999738E-1	2.226000023E1	-4.193999863E1	4.748870071E1
3.736691302E0	-1.139999986E0	2.255999947E1	-4.181999969E1	4.753068010E1
3.746722168E0	-5.399999619E-1	2.279999924E1	-4.157999802E1	4.742391591E1
3.756753068E0	-4.799999893E-1	2.310000038E1	-4.223999786E1	4.814621311E1
3.766750601E0	-6.599999666E-1	2.310000038E1	-4.218000031E1	4.809571752E1
3.776748167E0	-5.399999619E-1	2.292000008E1	-4.223999786E1	4.806074722E1
3.786745733E0	-5.399999619E-1	2.279999924E1	-4.229999924E1	4.805644078E1
3.796743299E0	-5.399999619E-1	2.273999977E1	-4.229999924E1	4.802800355E1
3.806740865E0	-2.399999946E-1	2.279999924E1	-4.193999863E1	4.773741771E1
3.816738465E0	-1.199999973E-1	2.297999954E1	-4.200000000E1	4.787582667E1
3.826736065E0	5.999999866E-2	2.310000038E1	-4.229999924E1	4.819650976E1
3.836733631E0	0.000000000E0	2.310000038E1	-4.229999924E1	4.819647241E1
3.846731164E0	-2.399999946E-1	2.315999985E1	-4.247999954E1	4.838381500E1
3.856728697E0	-5.999999642E-1	2.303999901E1	-4.271999741E1	4.854070181E1
3.866726263E0	-7.799999714E-1	2.279999924E1	-4.247999954E1	4.821824060E1
3.876723829E0	-7.799999714E-1	2.292000008E1	-4.218000031E1	4.801132397E1
3.886721395E0	-7.799999714E-1	2.292000008E1	-4.241999817E1	4.822230861E1
3.896718961E0	-2.399999946E-1	2.292000008E1	-4.181999969E1	4.768958354E1
3.906716527E0	-7.199999690E-1	2.334000015E1	-4.170000076E1	4.779292909E1
3.916714093E0	-5.399999619E-1	2.327999878E1	-4.175999832E1	4.781367381E1
3.926711659E0	-4.799999893E-1	2.339999962E1	-4.152000046E1	4.766236272E1
3.936709225E0	-1.259999990E0	2.351999855E1	-4.139999771E1	4.763126854E1
3.946706758E0	-9.599999785E-1	2.310000038E1	-4.193999863E1	4.789044897E1
3.956704324E0	-1.019999981E0	2.327999878E1	-4.187999725E1	4.792632797E1
3.966701857E0	-8.399999738E-1	2.297999954E1	-4.175999832E1	4.767266973E1
3.976699423E0	-3.599999845E-1	2.310000038E1	-4.223999786E1	4.814516629E1
3.986696989E0	-6.599999666E-1	2.351999855E1	-4.187999725E1	4.803707008E1
3.996694555E0	-8.399999738E-1	2.321999931E1	-4.218000031E1	4.815627056E1
4.006692121E0	-8.399999738E-1	2.357999992E1	-4.193999863E1	4.812156981E1
4.016689687E0	-4.199999869E-1	2.327999878E1	-4.223999786E1	4.823227304E1
4.026687253E0	8.999999762E-1	2.279999924E1	-4.157999802E1	4.742938119E1
4.036684786E0	1.079999924E0	2.292000008E1	-4.127999878E1	4.722849884E1
4.046682352E0	8.999999762E-1	2.237999916E1	-4.163999939E1	4.728175030E1
4.056679885E0	5.999999642E-1	2.268000031E1	-4.157999802E1	4.736706291E1
4.066677451E0	-2.999999821E-1	2.268000031E1	-4.181999969E1	4.757504376E1
4.076675017E0	-4.199999869E-1	2.285999870E1	-4.170000076E1	4.755676613E1
4.086672550E0	-4.199999869E-1	2.315999985E1	-4.170000076E1	4.770169868E1
4.096670116E0	-5.999999642E-1	2.297999954E1	-4.121999741E1	4.719670079E1
4.106667649E0	-7.199999690E-1	2.310000038E1	-4.181999969E1	4.778117613E1
4.116665182E0	-7.199999690E-1	2.292000008E1	-4.175999832E1	4.764181213E1
4.126662682E0	-7.199999690E-1	2.255999947E1	-4.163999939E1	4.736413754E1
4.136660248E0	-7.199999690E-1	2.243999863E1	-4.152000046E1	4.720150820E1
4.146657814E0	-8.399999738E-1	2.268000031E1	-4.145999908E1	4.726541588E1
4.156655380E0	-4.199999869E-1	2.250000000E1	-4.152000046E1	4.722644215E1
4.166652946E0	-2.399999946E-1	2.297999954E1	-4.175999832E1	4.766587289E1
4.176650479E0	-3.599999845E-1	2.303999901E1	-4.187999725E1	4.780068330E1
4.186648045E0	-5.399999619E-1	2.321999931E1	-4.181999969E1	4.783693492E1
4.196645578E0	-1.139999986E0	2.345999908E1	-4.187999725E1	4.801671924E1
4.206643144E0	-1.019999981E0	2.315999985E1	-4.181999969E1	4.781567073E1
4.216640677E0	-8.399999738E-1	2.303999901E1	-4.152000046E1	4.749165813E1
4.226638243E0	-5.999999642E-1	2.285999870E1	-4.139999771E1	4.729587034E1
4.236635809E0	5.999999866E-2	2.219999886E1	-4.079999924E1	4.644871889E1
4.246633375E0	1.799999923E-1	2.165999985E1	-4.013999939E1	4.561148479E1
4.256630941E0	6.599999666E-1	2.153999901E1	-4.050000000E1	4.587654256E1
4.266628507E0	9.599999785E-1	2.147999954E1	-4.020000076E1	4.558894649E1
4.276626073E0	7.799999714E-1	2.195999908E1	-4.091999817E1	4.644670290E1
4.286623639E0	4.199999869E-1	2.226000023E1	-4.139999771E1	4.700684866E1
4.296621205E0	2.399999946E-1	2.243999863E1	-4.104000092E1	4.677491650E1
4.306618738E0	2.999999821E-1	2.213999939E1	-4.068000031E1	4.631556971E1
4.316616304E0	2.999999821E-1	2.189999962E1	-3.984000015E1	4.546345340E1
4.326613870E0	7.199999690E-1	2.171999931E1	-3.959999847E1	4.517119269E1
4.336611436E0	1.019999981E0	2.165999985E1	-3.918000031E1	4.478022351E1
4.346609002E0	1.319999933E0	2.153999901E1	-3.905999756E1	4.462507553E1
4.356606602E0	1.319999933E0	2.219999886E1	-3.965999985E1	4.546974749E1
4.366604168E0	1.079999924E0	2.261999893E1	-4.007999802E1	4.603517126E1
4.376601701E0	7.799999714E-1	2.273999977E1	-4.079999924E1	4.671569252E1
4.386599267E0	7.799999714E-1	2.303999901E1	-4.109999847E1	4.712387748E1
4.396596800E0	7.199999690E-1	2.261999893E1	-4.109999847E1	4.691900069E1
4.406594366E0	6.599999666E-1	2.250000000E1	-4.104000092E1	4.680776939E1
4.416591932E0	5.999999642E-1	2.261999893E1	-4.121999741E1	4.702246844E1
4.426589498E0	2.399999946E-1	2.279999924E1	-4.163999939E1	4.747406781E1
4.436587064E0	2.399999946E-1	2.213999939E1	-4.139999771E1	4.694887627E1
4.446584597E0	-2.399999946E-1	2.250000000E1	-4.175999832E1	4.743632637E1
4.456582163E0	-5.999999642E-1	2.250000000E1	-4.175999832E1	4.743951370E1
4.466579696E0	-8.399999738E-1	2.243999863E1	-4.170000076E1	4.736189610E1
4.476577296E0	-1.199999928E0	2.292000008E1	-4.241999817E1	4.823093041E1
4.486574829E0	-1.019999981E0	2.303999901E1	-4.271999741E1	4.854770986E1
4.496572395E0	-1.139999986E0	2.315999985E1	-4.271999741E1	4.860744152E1
4.506569961E0	-1.259999990E0	2.303999901E1	-4.289999771E1	4.871179485E1
4.516567527E0	-7.199999690E-1	2.285999870E1	-4.247999954E1	4.824570760E1
4.526565093E0	-6.599999666E-1	2.268000031E1	-4.223999786E1	4.794825788E1
4.536562626E0	-4.799999893E-1	2.219999886E1	-4.157999802E1	4.713774055E1
4.546560192E0	0.000000000E0	2.213999939E1	-4.121999741E1	4.678961166E1
4.556557725E0	-5.399999619E-1	2.250000000E1	-4.145999908E1	4.717492050E1
4.566555291E0	-7.799999714E-1	2.243999863E1	-4.127999878E1	4.699149112E1
4.576552857E0	-9.599999785E-1	2.285999870E1	-4.175999832E1	4.761720908E1
4.586550390E0	-1.319999933E0	2.303999901E1	-4.218000031E1	4.808051975E1
4.596547956E0	-1.319999933E0	2.315999985E1	-4.229999924E1	4.824332004E1
4.606545522E0	-5.999999642E-1	2.279999924E1	-4.187999725E1	4.768788248E1
4.616543088E0	-5.999999866E-2	2.261999893E1	-4.157999802E1	4.733459820E1
4.626540654E0	-5.999999866E-2	2.250000000E1	-4.139999771E1	4.711914060E1
4.636538220E0	-1.799999923E-1	2.231999969E1	-4.115999985E1	4.682264809E1
4.646569120E0	-4.799999893E-1	2.285999870E1	-4.152000046E1	4.739958205E1
4.656599986E0	-7.199999690E-1	2.321999931E1	-4.181999969E1	4.783930541E1
4.666630852E0	-7.199999690E-1	2.369999886E1	-4.175999832E1	4.802193046E1
4.676661752E0	-1.199999973E-1	2.387999916E1	-4.181999969E1	4.815787718E1
4.686692618E0	-3.599999845E-1	2.381999969E1	-4.193999863E1	4.823365495E1
4.696723518E0	-4.199999869E-1	2.376000023E1	-4.205999756E1	4.830897852E1
4.706754418E0	-4.799999893E-1	2.327999878E1	-4.218000031E1	4.818029856E1
4.716785284E0	-4.799999893E-1	2.327999878E1	-4.247999954E1	4.844315333E1
4.726816184E0	-6.599999666E-1	2.321999931E1	-4.247999954E1	4.841646754E1
4.736847050E0	-6.599999666E-1	2.273999977E1	-4.211999893E1	4.787105075E1
4.746877950E0	-1.199999973E-1	2.261999893E1	-4.193999863E1	4.765125640E1
4.756908816E0	-2.999999821E-1	2.237999916E1	-4.163999939E1	4.727413576E1
4.766939716E0	-1.199999973E-1	2.243999863E1	-4.139999771E1	4.709063335E1
4.776970549E0	-1.799999923E-1	2.292000008E1	-4.175999832E1	4.763671130E1
4.787001449E0	-2.999999821E-1	2.297999954E1	-4.218000031E1	4.803460008E1
4.797032349E0	-4.799999893E-1	2.310000038E1	-4.241999817E1	4.830420957E1
4.807063215E0	0.000000000E0	2.297999954E1	-4.218000031E1	4.803366324E1
4.817094115E0	7.799999714E-1	2.255999947E1	-4.152000046E1	4.725962774E1
4.827124981E0	8.999999762E-1	2.226000023E1	-4.073999786E1	4.643344739E1
4.837155881E0	1.079999924E0	2.219999886E1	-4.043999863E1	4.614542055E1
4.847186747E0	1.199999928E0	2.213999939E1	-4.050000000E1	4.617217314E1
4.857217647E0	1.199999928E0	2.207999992E1	-4.068000031E1	4.630149913E1
4.867248513E0	8.999999762E-1	2.189999962E1	-4.086000061E1	4.636765719E1
4.877279379E0	8.999999762E-1	2.207999992E1	-4.073999786E1	4.634742520E1
4.887310279E0	4.199999869E-1	2.189999962E1	-4.104000092E1	4.651954491E1
4.897341145E0	-1.199999973E-1	2.195999908E1	-4.121999741E1	4.670486212E1
4.907372045E0	5.999999866E-2	2.213999939E1	-4.121999741E1	4.678965013E1
4.917402911E0	3.599999845E-1	2.202000046E1	-4.115999985E1	4.668142679E1
4.927433777E0	2.399999946E-1	2.226000023E1	-4.121999741E1	4.684712794E1
4.937464643E0	-1.799999923E-1	2.255999947E1	-4.163999939E1	4.735900680E1
4.947462176E0	-1.199999973E-1	2.231999969E1	-4.127999878E1	4.692797764E1
4.957459742E0	-7.199999690E-1	2.268000031E1	-4.134000015E1	4.715820635E1
4.967457308E0	-7.199999690E-1	2.279999924E1	-4.145999908E1	4.732113576E1
4.977454874E0	-4.199999869E-1	2.255999947E1	-4.109999847E1	4.688645700E1
4.987452440E0	-6.599999666E-1	2.321999931E1	-4.170000076E1	4.773357342E1
4.997450006E0	-5.399999619E-1	2.310000038E1	-4.170000076E1	4.767380498E1
5.007447539E0	-5.399999619E-1	2.297999954E1	-4.181999969E1	4.772090059E1
5.017445139E0	-3.599999845E-1	2.315999985E1	-4.163999939E1	4.764876433E1
5.027442672E0	-1.799999923E-1	2.285999870E1	-4.109999847E1	4.703000973E1
5.037440272E0	-2.399999946E-1	2.255999947E1	-4.121999741E1	4.699041777E1
5.047437838E0	-3.599999845E-1	2.255999947E1	-4.079999924E1	4.662320360E1
5.057435404E0	-5.999999866E-2	2.202000046E1	-4.025999832E1	4.588846789E1
5.067432970E0	5.999999866E-2	2.177999878E1	-4.043999863E1	4.593218301E1
5.077430536E0	4.199999869E-1	2.135999870E1	-4.025999832E1	4.557733438E1
5.087428102E0	5.999999642E-1	2.135999870E1	-4.031999969E1	4.563235606E1
5.097425635E0	1.799999923E-1	2.147999954E1	-4.068000031E1	4.600309995E1
5.107423201E0	-1.199999973E-1	2.171999931E1	-4.109999847E1	4.648637053E1
5.117420734E0	-2.999999821E-1	2.237999916E1	-4.097999954E1	4.669384033E1
5.127418300E0	-4.199999869E-1	2.213999939E1	-4.104000092E1	4.663301028E1
5.137415866E0	-5.999999642E-1	2.279999924E1	-4.170000076E1	4.752988564E1
5.147413432E0	-5.999999642E-1	2.268000031E1	-4.115999985E1	4.699880851E1
5.157410998E0	-5.999999642E-1	2.231999969E1	-4.109999847E1	4.677341404E1
5.167408564E0	1.199999973E-1	2.219999886E1	-4.020000076E1	4.592270038E1
5.177406130E0	7.199999690E-1	2.153999901E1	-3.959999847E1	4.508491806E1
5.187403663E0	9.599999785E-1	2.177999878E1	-3.984000015E1	4.541492661E1
5.197401229E0	7.799999714E-1	2.250000000E1	-4.050000000E1	4.633690106E1
5.207398762E0	3.599999845E-1	2.297999954E1	-4.157999802E1	4.750901192E1
5.217396328E0	-5.999999866E-2	2.321999931E1	-4.170000076E1	4.772904809E1
5.227393894E0	-7.799999714E-1	2.334000015E1	-4.200000000E1	4.805584259E1
5.237391460E0	-7.199999690E-1	2.285999870E1	-4.187999725E1	4.771825762E1
5.247389026E0	-7.799999714E-1	2.273999977E1	-4.193999863E1	4.771456250E1
5.257386559E0	-6.599999666E-1	2.250000000E1	-4.200000000E1	4.765171141E1
5.267384125E0	-2.999999821E-1	2.237999916E1	-4.211999893E1	4.769747029E1
5.277381658E0	-4.199999869E-1	2.237999916E1	-4.205999756E1	4.764540017E1
5.287379224E0	-2.999999821E-1	2.250000000E1	-4.205999756E1	4.770097897E1
5.297376790E0	0.000000000E0	2.261999893E1	-4.193999863E1	4.765110530E1
5.307374356E0	1.799999923E-1	2.213999939E1	-4.152000046E1	4.705446218E1
5.317371889E0	5.999999866E-2	2.202000046E1	-4.121999741E1	4.673298842E1
5.327369455E0	1.799999923E-1	2.171999931E1	-4.109999847E1	4.648656413E1
5.337366988E0	-1.199999973E-1	2.219999886E1	-4.127999878E1	4.687102141E1
5.347364521E0	-2.399999946E-1	2.219999886E1	-4.121999741E1	4.681864730E1
5.357362087E0	7.199999690E-1	2.195999908E1	-4.061999893E1	4.618164433E1
5.367359620E0	3.599999845E-1	2.195999908E1	-4.055999756E1	4.612466327E1
5.377357220E0	1.799999923E-1	2.189999962E1	-4.050000000E1	4.604228908E1
5.387354786E0	-5.999999866E-2	2.231999969E1	-4.073999786E1	4.645356189E1
5.397352352E0	-7.199999690E-1	2.279999924E1	-4.157999802E1	4.742630705E1
5.407349918E0	-4.799999893E-1	2.285999870E1	-4.157999802E1	4.745214617E1
5.417347484E0	-4.799999893E-1	2.297999954E1	-4.187999725E1	4.777284740E1
5.427345050E0	-1.799999923E-1	2.303999901E1	-4.181999969E1	4.774710807E1
5.437342583E0	-5.999999642E-1	2.303999901E1	-4.205999756E1	4.796086893E1
5.447340149E0	-6.599999666E-1	2.315999985E1	-4.200000000E1	4.796687600E1
5.457337682E0	-4.799999893E-1	2.273999977E1	-4.175999832E1	4.755244946E1
5.467335248E0	-7.199999690E-1	2.261999893E1	-4.193999863E1	4.765654453E1
5.477332814E0	-1.799999923E-1	2.255999947E1	-4.187999725E1	4.757016025E1
5.487330380E0	-3.599999845E-1	2.226000023E1	-4.181999969E1	4.737667764E1
5.497327980E0	-4.199999869E-1	2.255999947E1	-4.187999725E1	4.757167378E1
5.507325546E0	-4.799999893E-1	2.268000031E1	-4.211999893E1	4.784043398E1
5.517323112E0	-5.399999619E-1	2.303999901E1	-4.181999969E1	4.774982229E1
5.527320645E0	-2.999999821E-1	2.351999855E1	-4.200000000E1	4.813813802E1
5.537318211E0	-4.199999869E-1	2.334000015E1	-4.223999786E1	4.826126217E1
5.547315744E0	-1.799999923E-1	2.297999954E1	-4.205999756E1	4.792865712E1
5.557313310E0	-4.799999893E-1	2.297999954E1	-4.247999954E1	4.829970124E1
5.567310876E0	-4.199999869E-1	2.255999947E1	-4.247999954E1	4.810073115E1
5.577308442E0	-3.599999845E-1	2.285999870E1	-4.247999954E1	4.824167806E1
5.587306008E0	-3.599999845E-1	2.315999985E1	-4.229999924E1	4.822660187E1
5.597303541E0	-1.799999923E-1	2.285999870E1	-4.241999817E1	4.818784271E1
5.607301107E0	-5.999999642E-1	2.315999985E1	-4.187999725E1	4.786104640E1
5.617298640E0	-7.799999714E-1	2.339999962E1	-4.163999939E1	4.777089000E1
5.627296206E0	-1.079999924E0	2.327999878E1	-4.200000000E1	4.803253838E1
5.637293739E0	-1.259999990E0	2.315999985E1	-4.175999832E1	4.776892978E1
5.647291305E0	-1.319999933E0	2.303999901E1	-4.223999786E1	4.813316293E1
5.657288871E0	-1.139999986E0	2.285999870E1	-4.200000000E1	4.783177961E1
5.667286437E0	-7.799999714E-1	2.310000038E1	-4.175999832E1	4.772961216E1
5.677283970E0	-3.599999845E-1	2.321999931E1	-4.175999832E1	4.778279427E1
5.687281536E0	5.999999866E-2	2.315999985E1	-4.152000046E1	4.754260858E1
5.697279102E0	5.999999866E-2	2.297999954E1	-4.163999939E1	4.756020950E1
5.707276635E0	-2.399999946E-1	2.255999947E1	-4.193999863E1	4.762325756E1
5.717274201E0	-5.399999619E-1	2.261999893E1	-4.170000076E1	4.744308185E1
5.727271767E0	-7.199999690E-1	2.297999954E1	-4.205999756E1	4.793372689E1
5.737269367E0	-7.199999690E-1	2.327999878E1	-4.254000092E1	4.849874659E1
5.747266933E0	-2.999999821E-1	2.315999985E1	-4.236000061E1	4.827882812E1
5.757264499E0	1.199999973E-1	2.310000038E1	-4.247999954E1	4.835467691E1
5.767262065E0	5.399999619E-1	2.273999977E1	-4.157999802E1	4.739509916E1
5.777259598E0	5.999999642E-1	2.255999947E1	-4.127999878E1	4.704627376E1
5.787257164E0	5.399999619E-1	2.279999924E1	-4.109999847E1	4.700363220E1
5.797254664E0	2.399999946E-1	2.268000031E1	-4.115999985E1	4.699559130E1
5.807252230E0	-1.799999923E-1	2.250000000E1	-4.170000076E1	4.738325088E1
5.817249796E0	-2.999999821E-1	2.273999977E1	-4.127999878E1	4.712998927E1
5.827247362E0	-2.999999821E-1	2.255999947E1	-4.097999954E1	4.678037984E1
5.837244928E0	-3.599999845E-1	2.261999893E1	-4.079999924E1	4.665226564E1
5.847242494E0	-1.799999923E-1	2.285999870E1	-4.055999756E1	4.655883743E1
5.857240060E0	4.199999869E-1	2.243999863E1	-4.097999954E1	4.672355189E1
5.867237593E0	1.799999923E-1	2.226000023E1	-4.086000061E1	4.653041650E1
5.877235159E0	4.199999869E-1	2.207999992E1	-4.031999969E1	4.597178670E1
5.887232692E0	6.599999666E-1	2.129999924E1	-4.002000046E1	4.534011473E1
5.897230258E0	6.599999666E-1	2.087999916E1	-3.941999817E1	4.461329645E1
5.907227824E0	1.139999986E0	2.076000023E1	-3.929999924E1	4.446084963E1
5.917225424E0	1.139999986E0	2.069999886E1	-3.947999954E1	4.459215084E1
5.927222990E0	1.079999924E0	2.142000008E1	-4.013999939E1	4.551046423E1
5.937220556E0	7.199999690E-1	2.177999878E1	-4.097999954E1	4.641386764E1
5.947218122E0	4.799999893E-1	2.243999863E1	-4.163999939E1	4.730405361E1
5.957215655E0	2.399999946E-1	2.292000008E1	-4.229999924E1	4.811105839E1
5.967213221E0	-5.999999866E-2	2.273999977E1	-4.218000031E1	4.791934490E1
5.977210754E0	-5.999999866E-2	2.268000031E1	-4.152000046E1	4.731063783E1
5.987208287E0	5.999999866E-2	2.255999947E1	-4.121999741E1	4.698984318E1
5.997205853E0	5.999999866E-2	2.255999947E1	-4.115999985E1	4.693722151E1
6.007203419E0	1.199999973E-1	2.250000000E1	-4.139999771E1	4.711925520E1
6.017200985E0	3.599999845E-1	2.273999977E1	-4.145999908E1	4.728814559E1
6.027231885E0	-5.999999866E-2	2.297999954E1	-4.170000076E1	4.761275084E1
6.037262751E0	-2.999999821E-1	2.310000038E1	-4.121999741E1	4.725238834E1
6.047293617E0	5.999999866E-2	2.345999908E1	-4.091999817E1	4.716801254E1
6.057324517E0	-3.599999845E-1	2.351999855E1	-4.134000015E1	4.756380498E1
6.067355383E0	0.000000000E0	2.315999985E1	-4.134000015E1	4.738545352E1
6.077386283E0	-5.999999866E-2	2.315999985E1	-4.139999771E1	4.743784358E1
6.087417149E0	-2.399999946E-1	2.297999954E1	-4.170000076E1	4.761331791E1
6.097448049E0	-2.999999821E-1	2.310000038E1	-4.170000076E1	4.767169056E1
6.107478949E0	-7.799999714E-1	2.327999878E1	-4.211999893E1	4.813170528E1
6.117509815E0	-8.399999738E-1	2.297999954E1	-4.223999786E1	4.809369396E1
6.127540715E0	-1.139999986E0	2.321999931E1	-4.229999924E1	4.826756575E1
6.137571581E0	-8.399999738E-1	2.339999962E1	-4.229999924E1	4.834827316E1
6.147602481E0	-6.599999666E-1	2.321999931E1	-4.211999893E1	4.810091764E1
6.157633347E0	-5.399999619E-1	2.334000015E1	-4.175999832E1	4.784291658E1
6.167664247E0	-9.599999785E-1	2.321999931E1	-4.187999725E1	4.789597204E1
6.177695113E0	-1.079999924E0	2.292000008E1	-4.152000046E1	4.743841525E1
