"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.223459130E0	4.199999869E-1	3.389999771E1	-2.981999969E1	4.515106451E1
3.233489996E0	4.799999893E-1	3.431999969E1	-2.993999863E1	4.554663870E1
3.243520896E0	2.399999946E-1	3.455999756E1	-3.011999893E1	4.584392399E1
3.253551762E0	5.999999866E-2	3.486000061E1	-3.023999977E1	4.614846507E1
3.263582628E0	5.999999866E-2	3.534000015E1	-3.047999954E1	4.666850740E1
3.273613494E0	1.799999923E-1	3.539999771E1	-3.053999901E1	4.675343600E1
3.283644360E0	3.599999845E-1	3.497999954E1	-3.107999992E1	4.679419155E1
3.293675260E0	2.399999946E-1	3.491999817E1	-3.059999847E1	4.643084943E1
3.303706126E0	3.599999845E-1	3.497999954E1	-3.035999870E1	4.631910501E1
3.313737026E0	3.599999845E-1	3.521999741E1	-3.077999878E1	4.677591412E1
3.323767859E0	5.999999866E-2	3.570000076E1	-3.071999931E1	4.709789817E1
3.333798759E0	5.999999866E-2	3.623999786E1	-3.143999863E1	4.797722959E1
3.343829625E0	2.399999946E-1	3.641999817E1	-3.192000008E1	4.842891978E1
3.353860525E0	0.000000000E0	3.605999756E1	-3.221999741E1	4.835753981E1
3.363891425E0	-2.399999946E-1	3.600000000E1	-3.221999741E1	4.831341256E1
3.373922291E0	-2.999999821E-1	3.605999756E1	-3.227999878E1	4.839846842E1
3.383953191E0	-7.799999714E-1	3.605999756E1	-3.221999741E1	4.836383005E1
3.393984057E0	-4.799999893E-1	3.600000000E1	-3.143999863E1	4.779857648E1
3.404014957E0	0.000000000E0	3.605999756E1	-3.179999924E1	4.807872061E1
3.414045823E0	-1.199999973E-1	3.618000031E1	-3.197999954E1	4.828796116E1
3.424076723E0	-2.399999946E-1	3.593999863E1	-3.192000008E1	4.806898695E1
3.434107623E0	-2.399999946E-1	3.611999893E1	-3.239999771E1	4.852289949E1
3.444138523E0	-4.199999869E-1	3.581999969E1	-3.204000092E1	4.806048727E1
3.454169423E0	-4.799999893E-1	3.581999969E1	-3.167999840E1	4.782180545E1
3.464200289E0	-1.799999923E-1	3.611999893E1	-3.173999977E1	4.808444976E1
3.474231189E0	5.999999866E-2	3.641999817E1	-3.137999916E1	4.807415328E1
3.484262055E0	-5.999999866E-2	3.665999985E1	-3.137999916E1	4.825622795E1
3.494292988E0	0.000000000E0	3.647999954E1	-3.161999893E1	4.827644041E1
3.504290521E0	1.199999973E-1	3.618000031E1	-3.137999916E1	4.789270476E1
3.514288087E0	1.799999923E-1	3.605999756E1	-3.167999840E1	4.799977211E1
3.524285653E0	4.199999869E-1	3.600000000E1	-3.150000000E1	4.783749993E1
3.534283219E0	4.799999893E-1	3.588000107E1	-3.126000023E1	4.758983600E1
3.544280785E0	2.399999946E-1	3.600000000E1	-3.150000000E1	4.783625821E1
3.554278351E0	0.000000000E0	3.588000107E1	-3.143999863E1	4.770584860E1
3.564275917E0	1.199999973E-1	3.575999832E1	-3.131999969E1	4.753666228E1
3.574273450E0	-5.999999866E-2	3.581999969E1	-3.126000023E1	4.754222957E1
3.584271016E0	-2.399999946E-1	3.570000076E1	-3.131999969E1	4.749199970E1
3.594301916E0	-2.399999946E-1	3.570000076E1	-3.107999992E1	4.733406859E1
3.604332816E0	-2.399999946E-1	3.515999985E1	-3.059999847E1	4.661161975E1
3.614363682E0	2.999999821E-1	3.473999786E1	-3.035999870E1	4.613769579E1
3.624394582E0	9.599999785E-1	3.420000076E1	-2.969999886E1	4.530619808E1
3.634425448E0	1.439999938E0	3.377999878E1	-2.945999908E1	4.484477075E1
3.644456348E0	1.679999948E0	3.431999969E1	-2.981999969E1	4.549634228E1
3.654487214E0	1.500000000E0	3.413999939E1	-2.927999878E1	4.500119873E1
3.664518080E0	1.199999928E0	3.443999863E1	-2.945999908E1	4.533701635E1
3.674548980E0	7.199999690E-1	3.497999954E1	-2.969999886E1	4.589344942E1
3.684579880E0	4.799999893E-1	3.539999771E1	-3.005999947E1	4.644344739E1
3.694610780E0	2.999999821E-1	3.575999832E1	-3.113999939E1	4.741905779E1
3.704641646E0	8.999999762E-1	3.575999832E1	-3.084000015E1	4.723021373E1
3.714672546E0	1.139999986E0	3.527999878E1	-3.023999977E1	4.648048515E1
3.724703412E0	1.199999928E0	3.468000031E1	-3.011999893E1	4.594950225E1
3.734734278E0	9.599999785E-1	3.486000061E1	-2.987999916E1	4.592336652E1
3.744765144E0	-5.999999866E-2	3.509999847E1	-3.084000015E1	4.672386010E1
3.754796010E0	-5.399999619E-1	3.545999908E1	-3.192000008E1	4.771362007E1
3.764826910E0	-5.399999619E-1	3.552000046E1	-3.221999741E1	4.795925630E1
3.774857776E0	-4.199999869E-1	3.563999939E1	-3.204000092E1	4.792648136E1
3.784888676E0	-2.399999946E-1	3.570000076E1	-3.204000092E1	4.796987923E1
3.794919509E0	-2.999999821E-1	3.588000107E1	-3.209999847E1	4.814430785E1
3.804950409E0	-3.599999845E-1	3.611999893E1	-3.131999969E1	4.780927006E1
3.814981309E0	-3.599999845E-1	3.600000000E1	-3.173999977E1	4.799538713E1
3.825012175E0	0.000000000E0	3.593999863E1	-3.192000008E1	4.806838780E1
3.835043075E0	5.999999866E-2	3.636000061E1	-3.161999893E1	4.818586491E1
3.845073941E0	0.000000000E0	3.641999817E1	-3.221999741E1	4.862658223E1
3.855104841E0	-1.799999923E-1	3.618000031E1	-3.257999802E1	4.868758664E1
3.865135707E0	-5.399999619E-1	3.629999924E1	-3.204000092E1	4.842048330E1
3.875166607E0	-5.399999619E-1	3.588000107E1	-3.221999741E1	4.822648971E1
3.885197473E0	-5.399999619E-1	3.563999939E1	-3.227999878E1	4.808845472E1
3.895195006E0	-5.999999866E-2	3.563999939E1	-3.155999947E1	4.760511236E1
3.905192572E0	-5.999999866E-2	3.545999908E1	-3.143999863E1	4.739080764E1
3.915190138E0	2.399999946E-1	3.557999802E1	-3.119999886E1	4.732265617E1
3.925187704E0	2.999999821E-1	3.552000046E1	-3.065999985E1	4.692329936E1
3.935185270E0	1.799999923E-1	3.557999802E1	-3.059999847E1	4.692897362E1
3.945182836E0	5.399999619E-1	3.552000046E1	-3.077999878E1	4.700393981E1
3.955180369E0	8.999999762E-1	3.497999954E1	-3.059999847E1	4.648408625E1
3.965177935E0	1.019999981E0	3.504000092E1	-3.065999985E1	4.657121058E1
3.975175468E0	1.019999981E0	3.504000092E1	-3.107999992E1	4.684878290E1
3.985173001E0	6.599999666E-1	3.515999985E1	-3.126000023E1	4.705155474E1
3.995170567E0	1.799999923E-1	3.527999878E1	-3.131999969E1	4.717682794E1
4.005168133E0	-1.799999923E-1	3.545999908E1	-3.119999886E1	4.723223331E1
4.015165699E0	-5.999999866E-2	3.588000107E1	-3.131999969E1	4.762688797E1
4.025163265E0	2.399999946E-1	3.588000107E1	-3.119999886E1	4.754862780E1
4.035160831E0	2.399999946E-1	3.611999893E1	-3.155999947E1	4.796608686E1
4.045158364E0	-5.999999866E-2	3.618000031E1	-3.197999954E1	4.828784933E1
4.055155930E0	-1.199999973E-1	3.611999893E1	-3.192000008E1	4.820326885E1
4.065153463E0	-1.199999973E-1	3.629999924E1	-3.221999741E1	4.853691974E1
4.075151029E0	-4.199999869E-1	3.618000031E1	-3.221999741E1	4.844891180E1
4.085148595E0	-1.199999973E-1	3.593999863E1	-3.252000046E1	4.846904508E1
4.095146161E0	-4.799999893E-1	3.588000107E1	-3.227999878E1	4.826596314E1
4.105143727E0	-7.199999690E-1	3.581999969E1	-3.197999954E1	4.802406843E1
4.115141260E0	-3.599999845E-1	3.581999969E1	-3.185999870E1	4.794018664E1
4.125138826E0	-1.799999923E-1	3.605999756E1	-3.119999886E1	4.768433446E1
4.135136359E0	2.999999821E-1	3.654000092E1	-3.126000023E1	4.808793280E1
4.145133925E0	3.599999845E-1	3.659999847E1	-3.161999893E1	4.836852097E1
4.155131491E0	1.799999923E-1	3.689999771E1	-3.192000008E1	4.879066136E1
4.165129057E0	-1.799999923E-1	3.684000015E1	-3.245999908E1	4.910060643E1
4.175126623E0	-1.799999923E-1	3.654000092E1	-3.300000000E1	4.923620687E1
4.185124189E0	-1.799999923E-1	3.623999786E1	-3.281999969E1	4.889296703E1
4.195121755E0	-3.599999845E-1	3.647999954E1	-3.293999863E1	4.915245137E1
4.205119288E0	-5.999999866E-2	3.654000092E1	-3.263999939E1	4.899535516E1
4.215116854E0	0.000000000E0	3.581999969E1	-3.137999916E1	4.762117938E1
4.225114387E0	3.599999845E-1	3.588000107E1	-3.095999908E1	4.739225274E1
4.235111953E0	2.399999946E-1	3.534000015E1	-3.035999870E1	4.659080094E1
4.245109519E0	7.799999714E-1	3.486000061E1	-2.987999916E1	4.591995636E1
4.255107085E0	9.599999785E-1	3.509999847E1	-3.047999954E1	4.649690167E1
4.265104651E0	7.199999690E-1	3.527999878E1	-3.089999962E1	4.690422892E1
4.275102217E0	9.599999785E-1	3.552000046E1	-3.131999969E1	4.736596260E1
4.285099783E0	2.999999821E-1	3.593999863E1	-3.179999924E1	4.798972237E1
4.295097316E0	-2.999999821E-1	3.647999954E1	-3.234000015E1	4.875198433E1
4.305094882E0	-2.399999946E-1	3.636000061E1	-3.209999847E1	4.850275401E1
4.315092415E0	-4.799999893E-1	3.600000000E1	-3.204000092E1	4.819535308E1
4.325089981E0	-6.599999666E-1	3.605999756E1	-3.185999870E1	4.812295233E1
4.335087547E0	-6.599999666E-1	3.588000107E1	-3.179999924E1	4.794841007E1
4.345085113E0	-7.799999714E-1	3.611999893E1	-3.204000092E1	4.828896749E1
4.355082679E0	-5.399999619E-1	3.623999786E1	-3.185999870E1	4.825648726E1
4.365080245E0	-2.399999946E-1	3.570000076E1	-3.204000092E1	4.796987923E1
4.375077811E0	-3.599999845E-1	3.563999939E1	-3.197999954E1	4.788590113E1
4.385042044E0	-2.399999946E-1	3.557999802E1	-3.167999840E1	4.764048863E1
4.395006277E0	-1.199999973E-1	3.593999863E1	-3.204000092E1	4.814830797E1
4.404970510E0	-1.199999973E-1	3.623999786E1	-3.215999985E1	4.845221806E1
4.414934743E0	0.000000000E0	3.605999756E1	-3.167999840E1	4.799943461E1
4.424898976E0	3.599999845E-1	3.563999939E1	-3.131999969E1	4.744767157E1
4.434863209E0	7.199999690E-1	3.468000031E1	-3.029999924E1	4.605768964E1
4.444827442E0	7.799999714E-1	3.468000031E1	-2.976000023E1	4.570523422E1
4.454791675E0	1.139999986E0	3.486000061E1	-3.011999893E1	4.608398397E1
4.464755908E0	1.259999990E0	3.504000092E1	-3.029999924E1	4.634090221E1
4.474720141E0	1.019999981E0	3.581999969E1	-3.089999962E1	4.731725641E1
4.484684374E0	7.199999690E-1	3.557999802E1	-3.161999893E1	4.760545128E1
4.494648607E0	6.599999666E-1	3.515999985E1	-3.143999863E1	4.717133349E1
4.504612840E0	1.199999973E-1	3.521999741E1	-3.192000008E1	4.753261009E1
4.514577073E0	-1.199999973E-1	3.497999954E1	-3.179999924E1	4.727425007E1
4.524541306E0	0.000000000E0	3.570000076E1	-3.150000000E1	4.761029358E1
4.534505539E0	-4.799999893E-1	3.611999893E1	-3.137999916E1	4.784965068E1
4.544469772E0	-5.999999642E-1	3.618000031E1	-3.167999840E1	4.809339581E1
4.554434038E0	-7.799999714E-1	3.629999924E1	-3.227999878E1	4.858288449E1
4.564398271E0	-8.999999762E-1	3.611999893E1	-3.275999832E1	4.877173170E1
4.574362504E0	-1.079999924E0	3.593999863E1	-3.300000000E1	4.880419963E1
4.584326737E0	-1.139999986E0	3.618000031E1	-3.263999939E1	4.874075894E1
4.594290970E0	-1.079999924E0	3.636000061E1	-3.227999878E1	4.863346960E1
4.604255236E0	-1.019999981E0	3.629999924E1	-3.209999847E1	4.846793008E1
4.614219469E0	-2.999999821E-1	3.647999954E1	-3.204000092E1	4.855349653E1
4.624183702E0	-5.999999866E-2	3.618000031E1	-3.155999947E1	4.801072368E1
4.634147935E0	1.799999923E-1	3.623999786E1	-3.161999893E1	4.809567733E1
4.644112168E0	1.199999973E-1	3.605999756E1	-3.131999969E1	4.776274913E1
4.654076401E0	-3.599999845E-1	3.611999893E1	-3.143999863E1	4.788796755E1
4.664040634E0	-4.799999893E-1	3.618000031E1	-3.185999870E1	4.821081144E1
4.674004867E0	-4.799999893E-1	3.581999969E1	-3.150000000E1	4.770275441E1
4.684002400E0	-3.599999845E-1	3.636000061E1	-3.155999947E1	4.814782249E1
4.693999966E0	-5.999999866E-2	3.623999786E1	-3.167999840E1	4.813484542E1
4.703997499E0	0.000000000E0	3.605999756E1	-3.209999847E1	4.827766902E1
4.713995065E0	5.999999866E-2	3.641999817E1	-3.263999939E1	4.890592425E1
4.723992631E0	5.999999866E-2	3.588000107E1	-3.281999969E1	4.862643784E1
4.733990197E0	5.999999866E-2	3.588000107E1	-3.245999908E1	4.838418768E1
4.743987763E0	-5.999999866E-2	3.611999893E1	-3.197999954E1	4.824290926E1
4.753985296E0	-1.199999973E-1	3.600000000E1	-3.185999870E1	4.807363017E1
4.763982862E0	1.199999973E-1	3.618000031E1	-3.209999847E1	4.836751724E1
4.773980395E0	-3.599999845E-1	3.623999786E1	-3.209999847E1	4.841360291E1
4.783977961E0	-3.599999845E-1	3.623999786E1	-3.221999741E1	4.849324982E1
4.793975494E0	-5.399999619E-1	3.605999756E1	-3.227999878E1	4.840055108E1
4.803973060E0	-5.399999619E-1	3.623999786E1	-3.197999954E1	4.833579849E1
4.813970626E0	-3.599999845E-1	3.600000000E1	-3.167999840E1	4.795572853E1
4.823968192E0	-5.399999619E-1	3.593999863E1	-3.155999947E1	4.783313357E1
4.833965758E0	-4.199999869E-1	3.605999756E1	-3.137999916E1	4.780380917E1
4.843963291E0	-5.999999642E-1	3.588000107E1	-3.192000008E1	4.802729309E1
4.853960824E0	-5.399999619E-1	3.618000031E1	-3.239999771E1	4.856998944E1
4.863958357E0	-3.599999845E-1	3.636000061E1	-3.263999939E1	4.886255012E1
4.873955923E0	-4.799999893E-1	3.629999924E1	-3.281999969E1	4.893948022E1
4.883953489E0	-5.399999619E-1	3.623999786E1	-3.257999802E1	4.873484704E1
4.893951055E0	-5.399999619E-1	3.588000107E1	-3.252000046E1	4.842743547E1
4.903948588E0	-1.799999923E-1	3.581999969E1	-3.270000076E1	4.850149305E1
4.913946154E0	-2.999999821E-1	3.575999832E1	-3.270000076E1	4.845779122E1
4.923943720E0	-5.999999866E-2	3.581999969E1	-3.252000046E1	4.838002075E1
4.933941253E0	1.799999923E-1	3.605999756E1	-3.239999771E1	4.847799166E1
4.943938819E0	0.000000000E0	3.611999893E1	-3.197999954E1	4.824287195E1
4.953936352E0	2.399999946E-1	3.671999741E1	-3.192000008E1	4.865493001E1
4.963933918E0	-5.999999866E-2	3.641999817E1	-3.150000000E1	4.815256864E1
4.973931484E0	-5.999999866E-2	3.611999893E1	-3.167999840E1	4.804456495E1
4.983929050E0	-5.999999866E-2	3.600000000E1	-3.197999954E1	4.815313044E1
4.993926616E0	-5.999999866E-2	3.539999771E1	-3.192000008E1	4.766602399E1
5.003924182E0	2.399999946E-1	3.545999908E1	-3.197999954E1	4.775132989E1
5.013921748E0	0.000000000E0	3.557999802E1	-3.192000008E1	4.779981866E1
5.023919281E0	1.799999923E-1	3.521999741E1	-3.161999893E1	4.733185977E1
5.033916847E0	5.999999642E-1	3.461999893E1	-3.107999992E1	4.652817126E1
5.043914380E0	2.999999821E-1	3.468000031E1	-3.185999870E1	4.709407541E1
5.053911946E0	2.999999821E-1	3.521999741E1	-3.179999924E1	4.745290475E1
5.063909512E0	1.199999973E-1	3.588000107E1	-3.192000008E1	4.802369500E1
5.073907078E0	-1.799999923E-1	3.671999741E1	-3.227999878E1	4.889160389E1
5.083904644E0	-1.799999923E-1	3.684000015E1	-3.143999863E1	4.843233966E1
5.093902210E0	0.000000000E0	3.677999878E1	-3.131999969E1	4.830849502E1
5.103899776E0	1.799999923E-1	3.659999847E1	-3.161999893E1	4.836751617E1
5.113897309E0	5.999999866E-2	3.636000061E1	-3.179999924E1	4.830417369E1
5.123894875E0	2.999999821E-1	3.641999817E1	-3.245999908E1	4.878686101E1
5.133892408E0	4.199999869E-1	3.588000107E1	-3.245999908E1	4.838597335E1
5.143889974E0	0.000000000E0	3.575999832E1	-3.227999878E1	4.817443099E1
5.153887540E0	0.000000000E0	3.593999863E1	-3.215999985E1	4.822809442E1
5.163885106E0	0.000000000E0	3.563999939E1	-3.204000092E1	4.792464100E1
5.173882672E0	-1.199999973E-1	3.557999802E1	-3.204000092E1	4.788018711E1
5.183880205E0	2.999999821E-1	3.527999878E1	-3.173999977E1	4.745730607E1
5.193877771E0	2.999999821E-1	3.509999847E1	-3.167999840E1	4.728342407E1
5.203875304E0	2.999999821E-1	3.515999985E1	-3.150000000E1	4.720768570E1
5.213872870E0	4.199999869E-1	3.509999847E1	-3.119999886E1	4.696409502E1
5.223870436E0	2.999999821E-1	3.486000061E1	-3.047999954E1	4.630701906E1
5.233868002E0	6.599999666E-1	3.455999756E1	-3.035999870E1	4.600607082E1
5.243865568E0	7.799999714E-1	3.438000107E1	-2.969999886E1	4.543878085E1
5.253863134E0	1.079999924E0	3.443999863E1	-2.939999962E1	4.529503155E1
5.263860734E0	8.999999762E-1	3.455999756E1	-3.000000000E1	4.577339218E1
5.273858267E0	8.399999738E-1	3.497999954E1	-2.993999863E1	4.605116161E1
5.283855833E0	8.399999738E-1	3.534000015E1	-2.993999863E1	4.632520619E1
5.293853399E0	1.799999923E-1	3.563999939E1	-3.053999901E1	4.693541835E1
5.303850965E0	5.999999866E-2	3.611999893E1	-3.071999931E1	4.741704631E1
5.313848531E0	1.199999973E-1	3.593999863E1	-3.089999962E1	4.739734041E1
5.323846097E0	-2.399999946E-1	3.575999832E1	-3.161999893E1	4.773530572E1
5.333843663E0	-2.399999946E-1	3.575999832E1	-3.197999954E1	4.797452919E1
5.343841229E0	5.999999866E-2	3.588000107E1	-3.234000015E1	4.830376472E1
5.353838795E0	-2.999999821E-1	3.618000031E1	-3.275999832E1	4.880880978E1
5.363836328E0	-5.999999866E-2	3.618000031E1	-3.263999939E1	4.872746230E1
5.373833894E0	1.799999923E-1	3.600000000E1	-3.252000046E1	4.851373857E1
5.383831427E0	-1.799999923E-1	3.588000107E1	-3.252000046E1	4.842475923E1
5.393828993E0	-1.799999923E-1	3.557999802E1	-3.209999847E1	4.792054425E1
5.403826559E0	-5.999999642E-1	3.563999939E1	-3.179999924E1	4.776828977E1
5.413824125E0	-8.399999738E-1	3.605999756E1	-3.179999924E1	4.808605801E1
5.423821691E0	-1.019999981E0	3.618000031E1	-3.150000000E1	4.798210940E1
5.433819257E0	-1.079999924E0	3.654000092E1	-3.143999863E1	4.821629995E1
5.443816823E0	-3.599999845E-1	3.605999756E1	-3.107999992E1	4.760692617E1
5.453814356E0	0.000000000E0	3.605999756E1	-3.113999939E1	4.764475822E1
5.463811922E0	5.999999866E-2	3.623999786E1	-3.119999886E1	4.782029876E1
5.473809455E0	5.999999866E-2	3.605999756E1	-3.167999840E1	4.799947211E1
5.483807021E0	-5.399999619E-1	3.647999954E1	-3.221999741E1	4.867453338E1
5.493804587E0	-7.799999714E-1	3.641999817E1	-3.215999985E1	4.859310915E1
5.503802153E0	-3.599999845E-1	3.593999863E1	-3.221999741E1	4.826946586E1
5.513799719E0	-5.999999642E-1	3.593999863E1	-3.227999878E1	4.831192216E1
5.523797252E0	-7.199999690E-1	3.593999863E1	-3.239999771E1	4.839381937E1
5.533794818E0	-5.999999642E-1	3.552000046E1	-3.252000046E1	4.816202718E1
5.543792351E0	-7.799999714E-1	3.527999878E1	-3.204000092E1	4.766391059E1
5.553789917E0	-5.399999619E-1	3.534000015E1	-3.167999840E1	4.746398118E1
5.563787450E0	-2.999999821E-1	3.557999802E1	-3.155999947E1	4.756111674E1
5.573785016E0	-1.199999973E-1	3.593999863E1	-3.150000000E1	4.779066751E1
5.583782582E0	-2.399999946E-1	3.623999786E1	-3.161999893E1	4.809593930E1
5.593780115E0	-1.199999973E-1	3.629999924E1	-3.173999977E1	4.821962184E1
5.603777681E0	5.999999866E-2	3.623999786E1	-3.173999977E1	4.817435657E1
5.613775214E0	-4.799999893E-1	3.588000107E1	-3.167999840E1	4.786676483E1
5.623772780E0	-4.799999893E-1	3.552000046E1	-3.155999947E1	4.751772721E1
5.633770313E0	-5.999999642E-1	3.552000046E1	-3.167999840E1	4.759887321E1
5.643767879E0	-1.079999924E0	3.581999969E1	-3.155999947E1	4.775219727E1
5.653765445E0	-1.079999924E0	3.636000061E1	-3.161999893E1	4.819792917E1
5.663763011E0	-8.399999738E-1	3.659999847E1	-3.150000000E1	4.829612291E1
5.673760577E0	-8.999999762E-1	3.659999847E1	-3.131999969E1	4.817999864E1
5.683758143E0	-4.199999869E-1	3.636000061E1	-3.137999916E1	4.803051521E1
5.693755709E0	-2.399999946E-1	3.593999863E1	-3.101999855E1	4.747611411E1
5.703753242E0	-2.399999946E-1	3.611999893E1	-3.167999840E1	4.804512693E1
5.713750808E0	0.000000000E0	3.600000000E1	-3.204000092E1	4.819296275E1
5.723748341E0	-2.999999821E-1	3.605999756E1	-3.197999954E1	4.819889827E1
5.733745907E0	-3.599999845E-1	3.600000000E1	-3.239999771E1	4.843438295E1
5.743743473E0	-5.399999619E-1	3.605999756E1	-3.192000008E1	4.816120253E1
5.753741039E0	-2.999999821E-1	3.588000107E1	-3.137999916E1	4.766727204E1
5.763738605E0	-4.199999869E-1	3.563999939E1	-3.137999916E1	4.748779110E1
5.773736171E0	-4.199999869E-1	3.605999756E1	-3.107999992E1	4.760741769E1
5.783733737E0	-2.399999946E-1	3.575999832E1	-3.119999886E1	4.745813954E1
5.793731270E0	-5.999999642E-1	3.593999863E1	-3.167999840E1	4.791310676E1
5.803728836E0	-4.799999893E-1	3.581999969E1	-3.155999947E1	4.774239567E1
5.813726369E0	-7.199999690E-1	3.557999802E1	-3.185999870E1	4.776519838E1
5.823723935E0	-7.199999690E-1	3.593999863E1	-3.204000092E1	4.815354151E1
5.833721501E0	-2.999999821E-1	3.623999786E1	-3.227999878E1	4.853272882E1
5.843719067E0	-1.799999923E-1	3.641999817E1	-3.252000046E1	4.882621321E1
5.853716633E0	2.999999821E-1	3.629999924E1	-3.252000046E1	4.873736118E1
5.863714166E0	-1.199999973E-1	3.605999756E1	-3.270000076E1	4.867882367E1
5.873711732E0	-2.999999821E-1	3.563999939E1	-3.215999985E1	4.800588658E1
5.883709265E0	-1.199999973E-1	3.570000076E1	-3.179999924E1	4.780945938E1
5.893706831E0	-4.199999869E-1	3.575999832E1	-3.161999893E1	4.773655007E1
5.903704364E0	2.999999821E-1	3.575999832E1	-3.095999908E1	4.730104675E1
5.913701930E0	-5.999999866E-2	3.618000031E1	-3.131999969E1	4.785330086E1
5.923699496E0	-2.999999821E-1	3.605999756E1	-3.167999840E1	4.800037211E1
5.933697062E0	-2.399999946E-1	3.605999756E1	-3.179999924E1	4.807931962E1
5.943694628E0	-5.999999642E-1	3.623999786E1	-3.209999847E1	4.841598235E1
5.953692194E0	-1.799999923E-1	3.593999863E1	-3.167999840E1	4.790968795E1
5.963689760E0	3.599999845E-1	3.527999878E1	-3.089999962E1	4.690008412E1
5.973687293E0	4.799999893E-1	3.521999741E1	-3.089999962E1	4.685604117E1
5.983684859E0	5.399999619E-1	3.497999954E1	-3.101999855E1	4.675609349E1
5.993682425E0	6.599999666E-1	3.479999924E1	-3.126000023E1	4.678315040E1
6.003679991E0	1.199999973E-1	3.545999908E1	-3.179999924E1	4.763051424E1
6.013677557E0	5.999999866E-2	3.552000046E1	-3.161999893E1	4.755521386E1
6.023675123E0	-1.799999923E-1	3.575999832E1	-3.161999893E1	4.773504177E1
6.033672689E0	-1.799999923E-1	3.618000031E1	-3.143999863E1	4.793222648E1
6.043670222E0	-1.199999973E-1	3.611999893E1	-3.150000000E1	4.792617993E1
6.053667788E0	-2.399999946E-1	3.618000031E1	-3.185999870E1	4.820901927E1
6.063665321E0	3.599999845E-1	3.570000076E1	-3.119999886E1	4.741370670E1
6.073662887E0	2.399999946E-1	3.509999847E1	-3.101999855E1	4.684343927E1
6.083660453E0	7.199999690E-1	3.473999786E1	-3.047999954E1	4.622138275E1
6.093658019E0	1.079999924E0	3.438000107E1	-2.963999939E1	4.540573132E1
6.103655585E0	8.399999738E-1	3.407999802E1	-2.969999886E1	4.521329226E1
6.113653151E0	1.019999981E0	3.402000046E1	-2.934000015E1	4.493591481E1
6.123650717E0	6.599999666E-1	3.425999832E1	-2.981999969E1	4.542483315E1
6.133648250E0	2.399999946E-1	3.450000000E1	-3.029999924E1	4.591729036E1
6.143645816E0	5.999999866E-2	3.509999847E1	-3.077999878E1	4.668427806E1
6.153643349E0	-4.199999869E-1	3.552000046E1	-3.173999977E1	4.763690185E1
6.163640915E0	-2.999999821E-1	3.570000076E1	-3.173999977E1	4.777036362E1
6.173638481E0	-4.199999869E-1	3.588000107E1	-3.179999924E1	4.794570709E1
6.183636047E0	-3.599999845E-1	3.588000107E1	-3.173999977E1	4.790544502E1
6.193633613E0	-2.999999821E-1	3.581999969E1	-3.167999840E1	4.782033748E1
